query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q020,selection_projection,1,1,672.884000,672.884000,672.884000,672.884000,0.327000,0.327000,673.211000
Q021,selection_projection,1,1,1002.273000,1002.273000,1002.273000,1002.273000,0.176000,0.176000,1002.449000
Q022,weak_owner,1,1,374.485000,374.485000,374.485000,374.485000,1.699000,1.699000,376.184000
Q023,aggregation,1,1,8512.579000,8512.579000,8512.579000,8512.579000,0.198000,0.198000,8512.777000
Q024,relationship_join,1,1,4512.489000,4512.489000,4512.489000,4512.489000,0.931000,0.931000,4513.420000
Q025,relationship_join,1,1,8268.971000,8268.971000,8268.971000,8268.971000,1.545000,1.545000,8270.516000
Q026,weak_owner,1,1,17.936000,17.936000,17.936000,17.936000,10.202000,10.202000,28.138000
Q027,aggregation,1,1,195.304000,195.304000,195.304000,195.304000,0.773000,0.773000,196.077000
Q028,weak_owner,1,1,59.691000,59.691000,59.691000,59.691000,2.311000,2.311000,62.002000
Q029,selection_projection,1,1,1444.391000,1444.391000,1444.391000,1444.391000,0.051000,0.051000,1444.442000
Q030,selection_projection,1,1,2347.834000,2347.834000,2347.834000,2347.834000,40.520000,40.520000,2388.354000
Q031,selection_projection,1,1,1594.188000,1594.188000,1594.188000,1594.188000,0.058000,0.058000,1594.246000
Q032,weak_owner,1,1,12.536000,12.536000,12.536000,12.536000,0.989000,0.989000,13.525000
Q033,selection_projection,1,1,4.482000,4.482000,4.482000,4.482000,0.025000,0.025000,4.507000
Q034,selection_projection,1,1,928.477000,928.477000,928.477000,928.477000,0.036000,0.036000,928.513000
Q035,aggregation,1,1,14114.391000,14114.391000,14114.391000,14114.391000,44.030000,44.030000,14158.421000
Q036,selection_projection,1,1,2535.091000,2535.091000,2535.091000,2535.091000,0.091000,0.091000,2535.182000
Q037,selection_projection,1,1,43.389000,43.389000,43.389000,43.389000,0.041000,0.041000,43.430000
Q038,selection_projection,1,1,941.786000,941.786000,941.786000,941.786000,0.041000,0.041000,941.827000
Q039,aggregation,1,1,4298.355000,4298.355000,4298.355000,4298.355000,44.499000,44.499000,4342.854000
Q040,weak_owner,1,1,566.173000,566.173000,566.173000,566.173000,0.930000,0.930000,567.103000
Q041,selection_projection,1,1,179.892000,179.892000,179.892000,179.892000,0.290000,0.290000,180.182000
Q042,weak_owner,1,1,197.269000,197.269000,197.269000,197.269000,43.669000,43.669000,240.938000
Q043,complex_multi_join,1,1,12999.649000,12999.649000,12999.649000,12999.649000,33.171000,33.171000,13032.820000
Q044,weak_owner,1,1,10.910000,10.910000,10.910000,10.910000,0.969000,0.969000,11.879000
Q045,relationship_join,1,1,247.929000,247.929000,247.929000,247.929000,0.652000,0.652000,248.581000
Q046,relationship_join,1,1,2416.493000,2416.493000,2416.493000,2416.493000,59.240000,59.240000,2475.733000
Q047,selection_projection,1,1,14.829000,14.829000,14.829000,14.829000,0.040000,0.040000,14.869000
Q048,relationship_join,1,1,72.271000,72.271000,72.271000,72.271000,1.618000,1.618000,73.889000
Q049,relationship_join,1,1,417.517000,417.517000,417.517000,417.517000,2.188000,2.188000,419.705000
Q050,selection_projection,1,1,7.546000,7.546000,7.546000,7.546000,0.061000,0.061000,7.607000
Q051,selection_projection,1,1,14.995000,14.995000,14.995000,14.995000,0.030000,0.030000,15.025000
Q052,complex_multi_join,1,1,7268.775000,7268.775000,7268.775000,7268.775000,2.202000,2.202000,7270.977000
Q053,aggregation,1,1,2583.169000,2583.169000,2583.169000,2583.169000,2.143000,2.143000,2585.312000
Q054,complex_multi_join,1,1,618.007000,618.007000,618.007000,618.007000,1.427000,1.427000,619.434000
Q055,aggregation,1,1,223.183000,223.183000,223.183000,223.183000,1.300000,1.300000,224.483000
Q056,selection_projection,1,1,210.941000,210.941000,210.941000,210.941000,0.058000,0.058000,210.999000
Q057,relationship_join,1,1,95.897000,95.897000,95.897000,95.897000,0.537000,0.537000,96.434000
Q058,relationship_join,1,1,198.622000,198.622000,198.622000,198.622000,0.166000,0.166000,198.788000
Q059,relationship_join,1,1,218.223000,218.223000,218.223000,218.223000,43.496000,43.496000,261.719000
Q060,selection_projection,1,1,34.575000,34.575000,34.575000,34.575000,0.055000,0.055000,34.630000
Q061,complex_multi_join,1,1,21347.615000,21347.615000,21347.615000,21347.615000,2.285000,2.285000,21349.900000
Q062,weak_owner,1,1,451.108000,451.108000,451.108000,451.108000,0.882000,0.882000,451.990000
Q063,relationship_join,1,1,267.399000,267.399000,267.399000,267.399000,0.465000,0.465000,267.864000
Q064,selection_projection,1,1,123.087000,123.087000,123.087000,123.087000,0.052000,0.052000,123.139000
Q065,relationship_join,1,1,12817.953000,12817.953000,12817.953000,12817.953000,1.922000,1.922000,12819.875000
Q066,selection_projection,1,1,1091.484000,1091.484000,1091.484000,1091.484000,43.105000,43.105000,1134.589000
Q067,aggregation,1,1,46.881000,46.881000,46.881000,46.881000,2.774000,2.774000,49.655000
Q068,weak_owner,1,1,584.213000,584.213000,584.213000,584.213000,1.086000,1.086000,585.299000
Q069,complex_multi_join,1,1,6642.661000,6642.661000,6642.661000,6642.661000,1.203000,1.203000,6643.864000
Q070,aggregation,1,1,1748.911000,1748.911000,1748.911000,1748.911000,2.791000,2.791000,1751.702000
Q071,weak_owner,1,1,3.074000,3.074000,3.074000,3.074000,0.047000,0.047000,3.121000
Q072,weak_owner,1,1,252.553000,252.553000,252.553000,252.553000,1.147000,1.147000,253.700000
Q073,selection_projection,1,1,15.325000,15.325000,15.325000,15.325000,0.172000,0.172000,15.497000
Q074,weak_owner,1,1,292.012000,292.012000,292.012000,292.012000,2.457000,2.457000,294.469000
Q075,aggregation,1,1,48.604000,48.604000,48.604000,48.604000,18.411000,18.411000,67.015000
Q076,relationship_join,1,1,232.181000,232.181000,232.181000,232.181000,0.701000,0.701000,232.882000
Q077,selection_projection,1,1,1.089000,1.089000,1.089000,1.089000,0.047000,0.047000,1.136000
Q078,complex_multi_join,1,1,7394.258000,7394.258000,7394.258000,7394.258000,2.223000,2.223000,7396.481000
Q079,weak_owner,1,1,15.122000,15.122000,15.122000,15.122000,0.946000,0.946000,16.068000
Q080,relationship_join,1,1,1928.077000,1928.077000,1928.077000,1928.077000,0.523000,0.523000,1928.600000
Q081,relationship_join,1,1,103.266000,103.266000,103.266000,103.266000,0.898000,0.898000,104.164000
Q082,selection_projection,1,1,1089.903000,1089.903000,1089.903000,1089.903000,0.063000,0.063000,1089.966000
Q083,selection_projection,1,1,11.165000,11.165000,11.165000,11.165000,0.061000,0.061000,11.226000
Q084,weak_owner,1,1,223.460000,223.460000,223.460000,223.460000,0.112000,0.112000,223.572000
Q085,complex_multi_join,1,1,1514.228000,1514.228000,1514.228000,1514.228000,43.268000,43.268000,1557.496000
Q086,selection_projection,1,1,913.341000,913.341000,913.341000,913.341000,0.128000,0.128000,913.469000
Q087,selection_projection,1,1,884.275000,884.275000,884.275000,884.275000,0.051000,0.051000,884.326000
Q088,weak_owner,1,1,8.738000,8.738000,8.738000,8.738000,41.938000,41.938000,50.676000
Q089,selection_projection,1,1,1063.233000,1063.233000,1063.233000,1063.233000,0.032000,0.032000,1063.265000
Q090,relationship_join,1,1,8830.175000,8830.175000,8830.175000,8830.175000,35.794000,35.794000,8865.969000
Q091,complex_multi_join,1,1,6310.722000,6310.722000,6310.722000,6310.722000,73.473000,73.473000,6384.195000
Q092,relationship_join,1,1,2248.017000,2248.017000,2248.017000,2248.017000,0.619000,0.619000,2248.636000
Q093,aggregation,1,1,3.092000,3.092000,3.092000,3.092000,1.025000,1.025000,4.117000
Q094,weak_owner,1,1,18.153000,18.153000,18.153000,18.153000,0.482000,0.482000,18.635000
Q095,selection_projection,1,1,241.567000,241.567000,241.567000,241.567000,0.297000,0.297000,241.864000
Q096,aggregation,1,1,68.269000,68.269000,68.269000,68.269000,1.245000,1.245000,69.514000
Q097,complex_multi_join,1,1,47531.405000,47531.405000,47531.405000,47531.405000,3.247000,3.247000,47534.652000
Q098,selection_projection,1,1,184.728000,184.728000,184.728000,184.728000,0.074000,0.074000,184.802000
Q099,selection_projection,1,1,1243.902000,1243.902000,1243.902000,1243.902000,0.075000,0.075000,1243.977000
Q100,weak_owner,1,1,16.374000,16.374000,16.374000,16.374000,26.666000,26.666000,43.040000
