query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q041,weak_owner,1,1,9.414000,9.414000,9.414000,9.414000,15.465000,15.465000,24.879000
Q042,weak_owner,1,1,13.378000,13.378000,13.378000,13.378000,0.443000,0.443000,13.821000
Q043,weak_owner,1,1,17.624000,17.624000,17.624000,17.624000,0.320000,0.320000,17.944000
Q044,weak_owner,1,1,154.262000,154.262000,154.262000,154.262000,0.380000,0.380000,154.642000
Q045,weak_owner,1,1,3.029000,3.029000,3.029000,3.029000,0.170000,0.170000,3.199000
Q046,weak_owner,1,1,2.296000,2.296000,2.296000,2.296000,0.132000,0.132000,2.428000
Q047,weak_owner,1,1,13.066000,13.066000,13.066000,13.066000,0.304000,0.304000,13.370000
Q048,weak_owner,1,1,18.045000,18.045000,18.045000,18.045000,0.509000,0.509000,18.554000
Q049,weak_owner,1,1,10.117000,10.117000,10.117000,10.117000,0.469000,0.469000,10.586000
Q050,weak_owner,1,1,21.787000,21.787000,21.787000,21.787000,0.664000,0.664000,22.451000
Q051,relationship_join,1,1,1405.977000,1405.977000,1405.977000,1405.977000,0.355000,0.355000,1406.332000
Q052,relationship_join,1,1,7280.598000,7280.598000,7280.598000,7280.598000,1.716000,1.716000,7282.314000
Q053,relationship_join,1,1,11409.831000,11409.831000,11409.831000,11409.831000,2.095000,2.095000,11411.926000
Q054,relationship_join,1,1,6171.580000,6171.580000,6171.580000,6171.580000,1.074000,1.074000,6172.654000
Q055,relationship_join,1,1,1856.704000,1856.704000,1856.704000,1856.704000,1.277000,1.277000,1857.981000
Q056,relationship_join,1,1,856.043000,856.043000,856.043000,856.043000,0.753000,0.753000,856.796000
Q057,relationship_join,1,1,2.760000,2.760000,2.760000,2.760000,0.565000,0.565000,3.325000
Q058,relationship_join,1,1,217.820000,217.820000,217.820000,217.820000,0.505000,0.505000,218.325000
Q059,relationship_join,1,1,568.503000,568.503000,568.503000,568.503000,41.947000,41.947000,610.450000
Q060,relationship_join,1,1,45.536000,45.536000,45.536000,45.536000,0.969000,0.969000,46.505000
Q061,relationship_join,1,1,23.826000,23.826000,23.826000,23.826000,1.361000,1.361000,25.187000
Q062,relationship_join,1,1,6.072000,6.072000,6.072000,6.072000,0.565000,0.565000,6.637000
Q063,relationship_join,1,1,33688.501000,33688.501000,33688.501000,33688.501000,0.424000,0.424000,33688.925000
Q064,relationship_join,1,1,187.016000,187.016000,187.016000,187.016000,1.438000,1.438000,188.454000
Q065,relationship_join,1,1,54.337000,54.337000,54.337000,54.337000,1.674000,1.674000,56.011000
Q066,relationship_join,1,1,723.373000,723.373000,723.373000,723.373000,0.617000,0.617000,723.990000
Q067,relationship_join,1,1,59.834000,59.834000,59.834000,59.834000,1.890000,1.890000,61.724000
Q068,relationship_join,1,1,2341.795000,2341.795000,2341.795000,2341.795000,0.625000,0.625000,2342.420000
Q069,relationship_join,1,1,1527.587000,1527.587000,1527.587000,1527.587000,34.194000,34.194000,1561.781000
Q070,relationship_join,1,1,287.780000,287.780000,287.780000,287.780000,0.635000,0.635000,288.415000
Q071,aggregation,1,1,2177.477000,2177.477000,2177.477000,2177.477000,3.021000,3.021000,2180.498000
Q072,aggregation,1,1,31155.826000,31155.826000,31155.826000,31155.826000,42.867000,42.867000,31198.693000
Q073,aggregation,1,1,1543.961000,1543.961000,1543.961000,1543.961000,2.012000,2.012000,1545.973000
Q074,aggregation,1,1,1909.956000,1909.956000,1909.956000,1909.956000,1.429000,1.429000,1911.385000
Q075,aggregation,1,1,43724.508000,43724.508000,43724.508000,43724.508000,2.266000,2.266000,43726.774000
Q076,aggregation,1,1,342.930000,342.930000,342.930000,342.930000,42.962000,42.962000,385.892000
Q077,aggregation,1,1,517.324000,517.324000,517.324000,517.324000,1.022000,1.022000,518.346000
Q078,aggregation,1,1,4.989000,4.989000,4.989000,4.989000,1.939000,1.939000,6.928000
Q079,aggregation,1,1,116.679000,116.679000,116.679000,116.679000,1.061000,1.061000,117.740000
Q080,aggregation,1,1,168.412000,168.412000,168.412000,168.412000,1.734000,1.734000,170.146000
Q081,aggregation,1,1,428.108000,428.108000,428.108000,428.108000,0.798000,0.798000,428.906000
Q082,aggregation,1,1,58.701000,58.701000,58.701000,58.701000,0.665000,0.665000,59.366000
Q083,aggregation,1,1,219.947000,219.947000,219.947000,219.947000,0.151000,0.151000,220.098000
Q084,aggregation,1,1,46.275000,46.275000,46.275000,46.275000,43.096000,43.096000,89.371000
Q085,aggregation,1,1,50.047000,50.047000,50.047000,50.047000,2.284000,2.284000,52.331000
Q086,complex_multi_join,1,1,2116.233000,2116.233000,2116.233000,2116.233000,2.226000,2.226000,2118.459000
Q087,complex_multi_join,1,1,86.906000,86.906000,86.906000,86.906000,0.669000,0.669000,87.575000
Q088,complex_multi_join,1,1,3.154000,3.154000,3.154000,3.154000,0.290000,0.290000,3.444000
Q089,complex_multi_join,1,1,116.340000,116.340000,116.340000,116.340000,0.364000,0.364000,116.704000
Q090,complex_multi_join,1,1,109.111000,109.111000,109.111000,109.111000,1.330000,1.330000,110.441000
Q091,complex_multi_join,1,1,48.783000,48.783000,48.783000,48.783000,1.594000,1.594000,50.377000
Q092,complex_multi_join,1,1,3547.783000,3547.783000,3547.783000,3547.783000,0.914000,0.914000,3548.697000
Q093,complex_multi_join,1,1,258.710000,258.710000,258.710000,258.710000,4.476000,4.476000,263.186000
Q094,complex_multi_join,1,1,10.517000,10.517000,10.517000,10.517000,0.350000,0.350000,10.867000
Q095,complex_multi_join,1,1,132.893000,132.893000,132.893000,132.893000,3.971000,3.971000,136.864000
Q096,complex_multi_join,1,1,51.980000,51.980000,51.980000,51.980000,0.336000,0.336000,52.316000
Q097,complex_multi_join,1,1,9332.789000,9332.789000,9332.789000,9332.789000,1.337000,1.337000,9334.126000
Q098,complex_multi_join,1,1,3304.017000,3304.017000,3304.017000,3304.017000,1.865000,1.865000,3305.882000
Q099,complex_multi_join,1,1,504.420000,504.420000,504.420000,504.420000,0.961000,0.961000,505.381000
Q100,complex_multi_join,1,1,692.372000,692.372000,692.372000,692.372000,0.496000,0.496000,692.868000
