query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q045,complex_multi_join,1,1,15.721000,15.721000,15.721000,15.721000,0.473000,0.473000,16.194000
Q046,aggregation,1,1,175.905000,175.905000,175.905000,175.905000,0.199000,0.199000,176.104000
Q047,complex_multi_join,1,1,234.155000,234.155000,234.155000,234.155000,0.461000,0.461000,234.616000
Q048,weak_owner,1,1,44.012000,44.012000,44.012000,44.012000,8.217000,8.217000,52.229000
Q049,weak_owner,1,1,1.702000,1.702000,1.702000,1.702000,0.033000,0.033000,1.735000
Q050,relationship_join,1,1,182.432000,182.432000,182.432000,182.432000,0.182000,0.182000,182.614000
Q051,selection_projection,1,1,1065.827000,1065.827000,1065.827000,1065.827000,0.046000,0.046000,1065.873000
Q052,selection_projection,1,1,2056.154000,2056.154000,2056.154000,2056.154000,0.088000,0.088000,2056.242000
Q053,selection_projection,1,1,980.238000,980.238000,980.238000,980.238000,0.093000,0.093000,980.331000
Q054,selection_projection,1,1,1376.668000,1376.668000,1376.668000,1376.668000,0.050000,0.050000,1376.718000
Q055,weak_owner,1,1,3.804000,3.804000,3.804000,3.804000,0.052000,0.052000,3.856000
Q056,selection_projection,1,1,1099.713000,1099.713000,1099.713000,1099.713000,0.031000,0.031000,1099.744000
Q057,relationship_join,1,1,214.959000,214.959000,214.959000,214.959000,0.174000,0.174000,215.133000
Q058,selection_projection,1,1,171.164000,171.164000,171.164000,171.164000,0.061000,0.061000,171.225000
Q059,selection_projection,1,1,1010.677000,1010.677000,1010.677000,1010.677000,0.050000,0.050000,1010.727000
Q060,relationship_join,1,1,16.322000,16.322000,16.322000,16.322000,0.243000,0.243000,16.565000
Q061,complex_multi_join,1,1,75591.495000,75591.495000,75591.495000,75591.495000,10.208000,10.208000,75601.703000
Q062,weak_owner,1,1,33.442000,33.442000,33.442000,33.442000,0.174000,0.174000,33.616000
Q063,complex_multi_join,1,1,74.628000,74.628000,74.628000,74.628000,0.529000,0.529000,75.157000
Q064,weak_owner,1,1,30.961000,30.961000,30.961000,30.961000,0.128000,0.128000,31.089000
Q065,aggregation,1,1,136.611000,136.611000,136.611000,136.611000,0.234000,0.234000,136.845000
Q066,weak_owner,1,1,228.505000,228.505000,228.505000,228.505000,0.123000,0.123000,228.628000
Q067,selection_projection,1,1,183.541000,183.541000,183.541000,183.541000,0.058000,0.058000,183.599000
Q068,selection_projection,1,1,1295.384000,1295.384000,1295.384000,1295.384000,0.091000,0.091000,1295.475000
Q069,selection_projection,1,1,1033.045000,1033.045000,1033.045000,1033.045000,0.101000,0.101000,1033.146000
Q070,aggregation,1,1,61.459000,61.459000,61.459000,61.459000,0.234000,0.234000,61.693000
Q071,selection_projection,1,1,109.859000,109.859000,109.859000,109.859000,0.081000,0.081000,109.940000
Q072,relationship_join,1,1,428.398000,428.398000,428.398000,428.398000,0.255000,0.255000,428.653000
Q073,weak_owner,1,1,2.182000,2.182000,2.182000,2.182000,0.085000,0.085000,2.267000
Q074,complex_multi_join,1,1,3985.924000,3985.924000,3985.924000,3985.924000,0.563000,0.563000,3986.487000
Q075,relationship_join,1,1,8289.953000,8289.953000,8289.953000,8289.953000,0.279000,0.279000,8290.232000
Q076,aggregation,1,1,52.261000,52.261000,52.261000,52.261000,0.246000,0.246000,52.507000
Q077,selection_projection,1,1,958.987000,958.987000,958.987000,958.987000,0.053000,0.053000,959.040000
Q078,weak_owner,1,1,4.980000,4.980000,4.980000,4.980000,0.088000,0.088000,5.068000
Q079,aggregation,1,1,34739.858000,34739.858000,34739.858000,34739.858000,0.265000,0.265000,34740.123000
Q080,aggregation,1,1,17.755000,17.755000,17.755000,17.755000,0.290000,0.290000,18.045000
Q081,weak_owner,1,1,194.756000,194.756000,194.756000,194.756000,0.230000,0.230000,194.986000
Q082,weak_owner,1,1,188.427000,188.427000,188.427000,188.427000,0.129000,0.129000,188.556000
Q083,complex_multi_join,1,1,877.061000,877.061000,877.061000,877.061000,11.622000,11.622000,888.683000
Q084,selection_projection,1,1,219.735000,219.735000,219.735000,219.735000,0.082000,0.082000,219.817000
Q085,weak_owner,1,1,30.016000,30.016000,30.016000,30.016000,0.146000,0.146000,30.162000
Q086,relationship_join,1,1,116.788000,116.788000,116.788000,116.788000,0.201000,0.201000,116.989000
Q087,aggregation,1,1,8.680000,8.680000,8.680000,8.680000,0.233000,0.233000,8.913000
Q088,selection_projection,1,1,2025.999000,2025.999000,2025.999000,2025.999000,0.046000,0.046000,2026.045000
Q089,relationship_join,1,1,421.283000,421.283000,421.283000,421.283000,0.259000,0.259000,421.542000
Q090,selection_projection,1,1,177.594000,177.594000,177.594000,177.594000,0.053000,0.053000,177.647000
Q091,selection_projection,1,1,1281.968000,1281.968000,1281.968000,1281.968000,0.062000,0.062000,1282.030000
Q092,selection_projection,1,1,161.459000,161.459000,161.459000,161.459000,0.115000,0.115000,161.574000
Q093,selection_projection,1,1,19.410000,19.410000,19.410000,19.410000,0.049000,0.049000,19.459000
Q094,complex_multi_join,1,1,5273.242000,5273.242000,5273.242000,5273.242000,0.523000,0.523000,5273.765000
Q095,selection_projection,1,1,1063.975000,1063.975000,1063.975000,1063.975000,0.049000,0.049000,1064.024000
Q096,selection_projection,1,1,1033.494000,1033.494000,1033.494000,1033.494000,0.049000,0.049000,1033.543000
Q097,relationship_join,1,1,162.602000,162.602000,162.602000,162.602000,0.253000,0.253000,162.855000
Q098,selection_projection,1,1,20.843000,20.843000,20.843000,20.843000,0.049000,0.049000,20.892000
Q099,aggregation,1,1,3925.977000,3925.977000,3925.977000,3925.977000,0.194000,0.194000,3926.171000
Q100,complex_multi_join,1,1,83.299000,83.299000,83.299000,83.299000,0.520000,0.520000,83.819000
