query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q075,aggregation,1,1,175863.743000,175863.743000,175863.743000,175863.743000,0.593000,0.593000,175864.336000
Q076,aggregation,1,1,177.110000,177.110000,177.110000,177.110000,0.193000,0.193000,177.303000
Q077,aggregation,1,1,1856.441000,1856.441000,1856.441000,1856.441000,0.539000,0.539000,1856.980000
Q078,aggregation,1,1,7.314000,7.314000,7.314000,7.314000,0.385000,0.385000,7.699000
Q079,aggregation,1,1,528.035000,528.035000,528.035000,528.035000,0.321000,0.321000,528.356000
Q080,aggregation,1,1,775.123000,775.123000,775.123000,775.123000,0.403000,0.403000,775.526000
Q081,aggregation,1,1,68.947000,68.947000,68.947000,68.947000,0.255000,0.255000,69.202000
Q082,aggregation,1,1,1968.132000,1968.132000,1968.132000,1968.132000,0.338000,0.338000,1968.470000
Q083,aggregation,1,1,98.831000,98.831000,98.831000,98.831000,0.135000,0.135000,98.966000
Q084,aggregation,1,1,42.675000,42.675000,42.675000,42.675000,0.160000,0.160000,42.835000
Q085,aggregation,1,1,17.903000,17.903000,17.903000,17.903000,0.274000,0.274000,18.177000
Q086,complex_multi_join,1,1,17154.116000,17154.116000,17154.116000,17154.116000,0.856000,0.856000,17154.972000
Q087,complex_multi_join,1,1,2420.197000,2420.197000,2420.197000,2420.197000,0.771000,0.771000,2420.968000
Q088,complex_multi_join,1,1,7.350000,7.350000,7.350000,7.350000,0.468000,0.468000,7.818000
Q089,complex_multi_join,1,1,2314.776000,2314.776000,2314.776000,2314.776000,0.537000,0.537000,2315.313000
Q090,complex_multi_join,1,1,321.465000,321.465000,321.465000,321.465000,0.413000,0.413000,321.878000
Q091,complex_multi_join,1,1,23.062000,23.062000,23.062000,23.062000,0.322000,0.322000,23.384000
Q092,complex_multi_join,1,1,5604.920000,5604.920000,5604.920000,5604.920000,1.169000,1.169000,5606.089000
Q093,complex_multi_join,1,1,2181.955000,2181.955000,2181.955000,2181.955000,0.609000,0.609000,2182.564000
Q094,complex_multi_join,1,1,12.255000,12.255000,12.255000,12.255000,0.383000,0.383000,12.638000
Q095,complex_multi_join,1,1,56.145000,56.145000,56.145000,56.145000,0.304000,0.304000,56.449000
Q096,complex_multi_join,1,1,163.711000,163.711000,163.711000,163.711000,0.376000,0.376000,164.087000
Q097,complex_multi_join,1,1,25995.182000,25995.182000,25995.182000,25995.182000,0.809000,0.809000,25995.991000
Q098,complex_multi_join,1,1,9586.464000,9586.464000,9586.464000,9586.464000,1.501000,1.501000,9587.965000
Q099,complex_multi_join,1,1,717.210000,717.210000,717.210000,717.210000,0.658000,0.658000,717.868000
Q100,complex_multi_join,1,1,1830.967000,1830.967000,1830.967000,1830.967000,0.730000,0.730000,1831.697000
