query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q036,weak_owner,1,1,49.603000,49.603000,49.603000,49.603000,0.113000,0.113000,49.716000
Q037,weak_owner,1,1,9.685000,9.685000,9.685000,9.685000,0.112000,0.112000,9.797000
Q038,weak_owner,1,1,14.054000,14.054000,14.054000,14.054000,0.139000,0.139000,14.193000
Q039,weak_owner,1,1,9.048000,9.048000,9.048000,9.048000,0.089000,0.089000,9.137000
Q040,weak_owner,1,1,135.198000,135.198000,135.198000,135.198000,0.165000,0.165000,135.363000
Q041,weak_owner,1,1,2.065000,2.065000,2.065000,2.065000,0.079000,0.079000,2.144000
Q042,weak_owner,1,1,2.358000,2.358000,2.358000,2.358000,0.058000,0.058000,2.416000
Q043,weak_owner,1,1,2.573000,2.573000,2.573000,2.573000,0.059000,0.059000,2.632000
Q044,weak_owner,1,1,107.907000,107.907000,107.907000,107.907000,0.103000,0.103000,108.010000
Q045,weak_owner,1,1,2.447000,2.447000,2.447000,2.447000,0.099000,0.099000,2.546000
Q046,weak_owner,1,1,1.468000,1.468000,1.468000,1.468000,0.096000,0.096000,1.564000
Q047,weak_owner,1,1,13.852000,13.852000,13.852000,13.852000,0.120000,0.120000,13.972000
Q048,weak_owner,1,1,25.165000,25.165000,25.165000,25.165000,0.170000,0.170000,25.335000
Q049,weak_owner,1,1,6.876000,6.876000,6.876000,6.876000,0.168000,0.168000,7.044000
Q050,weak_owner,1,1,17.717000,17.717000,17.717000,17.717000,0.164000,0.164000,17.881000
Q051,relationship_join,1,1,2830.032000,2830.032000,2830.032000,2830.032000,0.201000,0.201000,2830.233000
Q052,relationship_join,1,1,12962.378000,12962.378000,12962.378000,12962.378000,0.278000,0.278000,12962.656000
Q053,relationship_join,1,1,10744.074000,10744.074000,10744.074000,10744.074000,0.228000,0.228000,10744.302000
Q054,relationship_join,1,1,15067.632000,15067.632000,15067.632000,15067.632000,0.238000,0.238000,15067.870000
Q055,relationship_join,1,1,179.493000,179.493000,179.493000,179.493000,0.268000,0.268000,179.761000
Q056,relationship_join,1,1,255.485000,255.485000,255.485000,255.485000,0.248000,0.248000,255.733000
Q057,relationship_join,1,1,3.485000,3.485000,3.485000,3.485000,0.231000,0.231000,3.716000
Q058,relationship_join,1,1,129.864000,129.864000,129.864000,129.864000,0.147000,0.147000,130.011000
Q059,relationship_join,1,1,455.032000,455.032000,455.032000,455.032000,0.218000,0.218000,455.250000
Q060,relationship_join,1,1,79.018000,79.018000,79.018000,79.018000,0.192000,0.192000,79.210000
Q061,relationship_join,1,1,46.982000,46.982000,46.982000,46.982000,0.233000,0.233000,47.215000
Q062,relationship_join,1,1,6.044000,6.044000,6.044000,6.044000,0.233000,0.233000,6.277000
Q063,relationship_join,1,1,33333.772000,33333.772000,33333.772000,33333.772000,0.244000,0.244000,33334.016000
Q064,relationship_join,1,1,176.772000,176.772000,176.772000,176.772000,0.236000,0.236000,177.008000
Q065,relationship_join,1,1,55.788000,55.788000,55.788000,55.788000,0.214000,0.214000,56.002000
Q066,relationship_join,1,1,675.145000,675.145000,675.145000,675.145000,0.242000,0.242000,675.387000
Q067,relationship_join,1,1,33.427000,33.427000,33.427000,33.427000,0.261000,0.261000,33.688000
Q068,relationship_join,1,1,2782.004000,2782.004000,2782.004000,2782.004000,0.207000,0.207000,2782.211000
Q069,relationship_join,1,1,2242.049000,2242.049000,2242.049000,2242.049000,0.370000,0.370000,2242.419000
Q070,relationship_join,1,1,157.931000,157.931000,157.931000,157.931000,0.439000,0.439000,158.370000
Q071,aggregation,1,1,2019.668000,2019.668000,2019.668000,2019.668000,0.293000,0.293000,2019.961000
Q072,aggregation,1,1,29460.296000,29460.296000,29460.296000,29460.296000,0.215000,0.215000,29460.511000
Q073,aggregation,1,1,3132.503000,3132.503000,3132.503000,3132.503000,0.235000,0.235000,3132.738000
Q074,aggregation,1,1,120.941000,120.941000,120.941000,120.941000,0.212000,0.212000,121.153000
Q075,aggregation,1,1,41064.174000,41064.174000,41064.174000,41064.174000,0.490000,0.490000,41064.664000
Q076,aggregation,1,1,161.509000,161.509000,161.509000,161.509000,0.217000,0.217000,161.726000
Q077,aggregation,1,1,482.275000,482.275000,482.275000,482.275000,0.228000,0.228000,482.503000
Q078,aggregation,1,1,4.105000,4.105000,4.105000,4.105000,0.328000,0.328000,4.433000
Q079,aggregation,1,1,114.936000,114.936000,114.936000,114.936000,0.209000,0.209000,115.145000
Q080,aggregation,1,1,171.946000,171.946000,171.946000,171.946000,0.262000,0.262000,172.208000
Q081,aggregation,1,1,77.876000,77.876000,77.876000,77.876000,0.438000,0.438000,78.314000
Q082,aggregation,1,1,52.587000,52.587000,52.587000,52.587000,0.171000,0.171000,52.758000
Q083,aggregation,1,1,123.872000,123.872000,123.872000,123.872000,0.149000,0.149000,124.021000
Q084,aggregation,1,1,44.862000,44.862000,44.862000,44.862000,0.200000,0.200000,45.062000
Q085,aggregation,1,1,17.762000,17.762000,17.762000,17.762000,0.276000,0.276000,18.038000
Q086,complex_multi_join,1,1,5764.417000,5764.417000,5764.417000,5764.417000,0.513000,0.513000,5764.930000
Q087,complex_multi_join,1,1,82.705000,82.705000,82.705000,82.705000,0.396000,0.396000,83.101000
Q088,complex_multi_join,1,1,4.198000,4.198000,4.198000,4.198000,0.300000,0.300000,4.498000
Q089,complex_multi_join,1,1,356.988000,356.988000,356.988000,356.988000,0.398000,0.398000,357.386000
Q090,complex_multi_join,1,1,276.825000,276.825000,276.825000,276.825000,0.390000,0.390000,277.215000
Q091,complex_multi_join,1,1,21.789000,21.789000,21.789000,21.789000,0.357000,0.357000,22.146000
Q092,complex_multi_join,1,1,5115.372000,5115.372000,5115.372000,5115.372000,1.004000,1.004000,5116.376000
Q093,complex_multi_join,1,1,462.454000,462.454000,462.454000,462.454000,0.621000,0.621000,463.075000
Q094,complex_multi_join,1,1,11.592000,11.592000,11.592000,11.592000,0.324000,0.324000,11.916000
Q095,complex_multi_join,1,1,64.363000,64.363000,64.363000,64.363000,0.710000,0.710000,65.073000
Q096,complex_multi_join,1,1,185.953000,185.953000,185.953000,185.953000,0.636000,0.636000,186.589000
Q097,complex_multi_join,1,1,16532.268000,16532.268000,16532.268000,16532.268000,0.583000,0.583000,16532.851000
Q098,complex_multi_join,1,1,2969.820000,2969.820000,2969.820000,2969.820000,1.262000,1.262000,2971.082000
Q099,complex_multi_join,1,1,354.682000,354.682000,354.682000,354.682000,0.456000,0.456000,355.138000
Q100,complex_multi_join,1,1,633.128000,633.128000,633.128000,633.128000,0.547000,0.547000,633.675000
