1289639,811,head
514618,376,similar
1148938,677,while
909414,547,energy
340633,172,line
597285,646,laugh
664201,854,forget
683385,410,ability
1252156,682,perhaps
1049677,351,someone
977656,370,director
626311,941,level
816469,761,worry
1199115,396,quality
758844,459,always
283377,904,result
677616,923,away
873696,126,reach
1117733,740,American
755664,632,hear
397672,734,attention
304351,71,provide
437752,322,from
1093818,680,cup
552939,634,tree
853734,376,trip
1197227,547,official
491835,827,interest
452791,441,board
680328,428,write
516072,724,must
750014,695,learn
845801,841,police
1082126,687,seek
1063851,584,family
1287272,971,today
660395,641,turn
917341,925,main
389591,776,toward
1145725,520,information
739736,615,most
580894,801,indeed
393773,706,thing
925110,173,movement
837674,774,social
1295423,522,some
613768,921,food
861040,783,possible
582633,426,modern
1036456,689,have
1228275,49,reflect
576052,890,bill
693031,909,avoid
408526,53,security
334933,965,sit
565899,223,strategy
1110550,643,fast
573631,651,popular
384468,307,attack
503210,529,charge
645371,605,statement
532018,632,forget
1021022,385,center
594888,196,within
824732,882,impact
973036,572,once
501506,706,level
1161350,767,note
1090661,875,community
1034565,880,trial
443919,374,shake
510658,828,society
684820,494,threat
668846,546,computer
781264,531,home
1071896,453,body
400991,237,professional
1257092,105,modern
1229550,26,field
614382,619,car
1072563,22,ahead
591424,63,friend
486911,640,understand
1057420,442,across
446430,604,support
1164105,392,score
627703,68,as
730858,199,individual
994712,174,deep
309374,325,tell
677654,555,end
391763,640,east
280351,716,production
583777,651,political
1198655,363,beautiful
747461,870,standard
1069534,796,indeed
982293,266,try
1191096,878,any
919964,814,particular
868358,324,field
688051,392,specific
421244,381,affect
558189,732,meeting
659919,121,certainly
1071152,603,few
947666,55,western
524181,288,ever
704333,398,find
1273839,468,generation
491646,587,tend
1053690,100,catch
820234,694,sea
356490,581,cup
1084479,316,take
592744,860,church
1022057,579,trial
1090951,218,claim
728311,264,must
636197,299,answer
429003,394,course
1010656,277,case
599376,325,idea
839482,408,wife
808121,153,determine
784748,494,through
985291,497,while
943611,406,note
954461,509,positive
427154,842,agree
1057470,79,produce
1127258,55,message
418051,472,agreement
517956,799,most
942482,679,writer
609787,769,religious
1096807,608,nature
499053,233,try
929858,237,focus
910034,364,read
337567,581,something
702858,188,environmental
407836,838,would
802858,360,budget
636890,130,century
596969,103,trade
845751,702,building
601255,865,interview
295663,526,agree
794426,645,role
1115138,214,difficult
371857,607,spring
787113,598,week
1132061,284,serve
619713,207,oil
1126806,553,main
1231714,790,plant
767268,722,card
736437,183,oil
1267786,611,include
937491,459,visit
776477,440,staff
720173,296,add
830995,57,leader
520435,354,either
1152495,598,these
992968,220,should
1098732,483,activity
677200,94,writer
307370,569,too
1301756,245,southern
1165582,673,different
988171,807,shake
392785,261,fall
880810,383,employee
1276396,72,audience
370411,443,mouth
322549,834,fine
793924,875,run
986134,55,onto
915551,822,music
378916,324,item
1039418,145,region
862557,901,as
681154,569,institution
657756,355,most
655301,747,time
1148502,786,relationship
769141,87,today
467448,251,three
369312,677,box
358926,598,event
979423,49,house
1245169,207,technology
512202,755,recent
659856,959,behind
961302,580,reason
773389,37,star
787495,276,apply
1069155,677,some
970118,651,sometimes
765458,467,hot
371676,167,court
1085646,642,close
1231979,398,industry
1001924,777,possible
985836,469,knowledge
538265,46,provide
897273,671,shake
936945,356,care
463116,73,agency
548247,377,certain
1002638,396,discuss
945374,373,news
520761,259,thousand
588425,839,skill
984739,515,American
1040016,263,return
1276720,585,positive
879781,330,life
912882,267,shake
850218,791,see
593294,775,employee
1214363,805,imagine
1116638,906,like
585630,77,live
1274159,424,college
1134400,735,may
682313,415,school
1168849,881,plan
763502,669,lay
630302,529,report
1290495,846,shoulder
378436,796,one
754748,276,sound
1246321,221,hope
701839,947,environment
900422,711,item
1137802,836,list
498147,151,foot
284778,126,option
627844,545,care
1301925,406,moment
636657,216,suddenly
366519,397,prevent
829866,63,budget
999532,393,let
382499,799,price
1189962,605,character
489270,777,court
1078297,810,military
880395,254,agent
970873,707,add
465612,957,future
959635,401,board
425466,871,name
1144530,457,case
821997,229,cell
820297,38,cut
560247,304,direction
956998,295,want
1076961,332,role
1003054,734,fall
695489,382,test
1088683,93,certain
295130,691,ahead
419092,879,reach
793408,682,drive
484661,627,garden
792304,168,foreign
520928,570,American
658517,49,face
377698,587,statement
852174,620,study
1230122,571,pull
303164,78,finally
1147847,149,yet
409328,187,hold
1134916,690,common
380236,641,everyone
1295312,794,should
620506,707,approach
1268185,163,effect
843426,358,game
1222564,668,policy
834893,3,foreign
1041172,779,floor
744317,88,page
434152,35,she
768730,763,Republican
939683,302,herself
794548,224,defense
393312,486,great
551278,987,game
464379,82,only
374185,876,fire
1216594,542,quite
395454,107,up
727944,645,reach
482557,443,do
726826,379,institution
1225372,410,arrive
1281531,542,sound
429310,147,pass
858439,736,executive
996481,349,quality
983235,996,watch
1060255,947,able
1105139,278,claim
639668,667,item
461601,948,mean
700661,44,close
824810,747,simply
876561,835,explain
945808,415,night
458343,611,surface
984577,662,yard
663510,342,part
1024490,563,study
620411,956,begin
793306,190,cover
1147601,343,reflect
924928,530,woman
405481,489,concern
341824,553,blood
406576,911,alone
415076,667,face
511737,340,hundred
1142651,806,administration
1238983,368,summer
737718,659,prevent
1091926,463,as
911105,414,task
868055,412,push
854585,245,what
1186532,379,deep
1118341,869,true
617310,229,husband
368639,636,five
1160337,361,none
450912,723,reason
371195,688,hour
552186,867,rather
478249,861,citizen
438752,320,stop
624659,827,best
1117825,792,computer
364787,664,direction
583109,486,produce
456437,88,serious
424716,338,trouble
1271638,807,deal
988234,77,none
772678,405,they
544658,642,rate
459803,168,serve
1150892,223,appear
709167,92,her
857640,312,behind
797803,219,reach
694485,363,skill
990681,784,business
484394,832,glass
623579,973,test
763220,465,receive
390553,19,look
1100074,549,analysis
827037,493,say
1147141,548,specific
1296790,839,itself
335961,188,small
803230,741,community
676209,872,realize
346828,145,page
1147868,164,thousand
518182,899,thank
608911,961,pay
290524,29,certain
280033,633,less
1102265,380,son
359628,918,some
711693,930,they
1014950,905,rate
443186,701,talk
1174028,356,baby
758417,646,community
867260,47,kid
1073345,839,list
818465,722,few
845199,298,answer
649944,810,nice
912421,201,growth
439706,820,compare
728805,218,central
1244509,718,watch
1287619,753,win
613204,794,room
826143,582,girl
633182,611,her
851241,721,two
1062677,221,information
285221,431,part
340672,610,within
689018,883,among
900959,819,prevent
788440,166,my
708984,66,trial
595589,996,cut
839225,239,sense
1012829,628,just
923735,6,certainly
1085155,321,your
829299,613,your
1249275,909,thank
1311399,873,win
856687,134,network
557653,633,garden
288013,974,finish
1203280,648,debate
545905,254,federal
1114323,604,us
820771,171,dream
330227,463,where
1088522,280,responsibility
296362,986,lawyer
464452,927,teach
821431,343,social
584579,502,room
976997,845,even
626701,812,choose
803687,981,stand
931504,970,include
401898,199,camera
570648,487,important
775642,360,in
358735,718,open
760207,98,later
1151217,944,word
578144,445,clear
997262,679,because
321532,35,before
1153489,837,lose
911779,866,truth
1067026,124,fire
649467,351,American
1224968,751,and
922191,300,anything
872740,956,design
1208349,922,nice
884764,218,lose
646552,77,and
714931,462,education
722991,233,fish
329795,735,every
423225,464,probably
737213,615,risk
1116196,63,side
1048604,381,be
477771,771,better
500897,106,claim
357010,603,wear
334421,448,oil
1174844,182,significant
317402,271,wind
495781,620,relate
635052,719,visit
1180720,49,church
1214395,262,dog
511840,734,result
1083888,466,blood
718438,428,method
773951,192,once
434008,497,sign
760621,682,pretty
1174454,552,indicate
494209,146,two
952063,919,city
925437,657,about
1022990,179,charge
394812,254,reflect
385946,640,agent
935045,721,within
320641,421,computer
420538,443,billion
693209,326,adult
1144820,421,edge
642605,865,little
998534,450,who
814343,706,to
1250728,246,since
638659,64,most
873157,727,shoulder
1005626,789,character
967800,117,west
546732,497,continue
655274,304,rock
760509,374,tough
1221536,758,time
477800,184,get
752073,51,feeling
1293612,221,foreign
1204342,788,member
694768,422,manager
684657,405,catch
1129320,33,business
605384,560,send
1176503,894,admit
527990,963,himself
1132793,676,alone
454585,298,more
1051837,247,speech
661681,179,Mr
998368,92,candidate
963309,506,tonight
824966,953,Mrs
711608,617,budget
614994,499,degree
556928,997,from
1032442,591,reduce
1290121,477,if
1049068,372,response
303737,456,less
806102,258,he
619083,16,less
863163,815,note
1312596,126,attorney
579938,211,poor
621433,377,call
418875,394,science
921625,554,blood
998570,764,focus
389396,806,list
487158,126,billion
894792,782,operation
574102,700,exist
1169483,535,standard
696542,99,happy
764058,859,else
560198,535,technology
1278622,233,election
808249,894,appear
852297,317,realize
1072399,602,wrong
554082,288,have
292532,418,food
1236356,119,story
596786,779,former
1292795,833,fear
1008142,429,always
846192,67,responsibility
411605,982,address
388243,294,account
639315,129,officer
947718,634,agreement
903411,957,thank
501042,576,various
690373,477,actually
518205,599,both
1294772,909,hospital
436303,965,force
329963,612,more
941721,529,strong
957937,373,investment
1077474,128,center
963416,871,then
1229109,49,sport
853170,935,use
653732,19,word
1079724,430,religious
1311428,429,area
1161671,601,result
1310571,19,space
443714,55,throw
1098402,413,arrive
759528,962,reveal
384759,137,trial
439044,989,sense
1059394,177,last
883765,555,discover
1050868,841,establish
1160366,67,bar
1067477,649,baby
1116344,531,serve
1257411,971,hear
1179346,574,arm
764961,15,yourself
361597,981,people
999840,903,support
953344,540,challenge
1161429,729,thus
1200711,666,kitchen
432869,257,vote
1050879,613,interesting
924526,32,always
478650,29,glass
1150331,907,character
429439,958,left
949813,229,value
1217144,562,land
558512,296,mouth
974766,645,of
502308,235,together
660605,766,that
303999,874,sort
774842,73,others
1213017,206,job
428551,9,summer
456459,747,line
1294108,109,term
1111113,221,Republican
881789,377,professional
1101977,135,where
791011,320,employee
622228,584,believe
1260629,593,capital
385667,731,tend
590636,512,item
320573,175,see
1236270,25,early
962852,995,nice
717994,909,indeed
589671,401,treatment
804229,169,usually
946690,851,participant
812666,607,young
341191,839,claim
524498,356,if
751522,892,little
814570,136,left
635324,155,challenge
688734,877,plant
754250,962,manage
983183,714,work
975822,8,maybe
620497,67,walk
1307158,938,remember
401365,353,leave
884128,447,range
305160,990,recognize
792812,107,reality
1043681,808,mention
993943,442,boy
538125,543,role
864853,516,wind
480844,175,his
1186028,805,party
971774,307,power
1005066,552,of
1095179,540,writer
668754,124,ever
1083364,218,recent
892133,615,market
889712,276,security
514044,779,why
398409,80,should
1174802,75,true
547470,264,nature
928976,768,into
1035097,81,half
958493,933,have
981343,812,better
346038,57,medical
849317,415,itself
421846,286,your
1289513,719,figure
1001817,578,boy
775932,812,often
1183291,344,hundred
793100,674,item
738286,667,majority
479701,226,attention
528132,255,citizen
954457,255,there
1276920,591,keep
616516,609,age
473066,790,fear
653044,563,character
746492,616,lay
460164,918,work
1217418,513,method
360653,70,station
1120148,171,force
354882,429,about
436585,70,since
1171327,750,sure
1186118,905,administration
634589,303,if
322842,989,part
915817,475,within
374686,518,TV
1173571,96,industry
672591,37,end
1098338,167,series
1083675,609,option
782976,192,make
1035529,489,break
299311,544,evening
826250,301,question
574060,514,from
569668,409,season
978212,586,most
332704,469,main
966132,963,thousand
903746,317,seem
735279,460,public
309455,812,site
512381,698,agent
1247057,692,owner
896531,470,small
299931,597,still
500356,857,trouble
761845,196,behind
1183242,453,turn
663445,715,generation
1296669,411,life
1162096,129,into
533883,747,former
350051,660,American
998244,492,others
537411,968,offer
925109,413,natural
294127,842,million
626022,828,administration
620407,901,message
965614,730,run
1190298,375,situation
1051090,457,at
1105244,766,indeed
836923,514,provide
502746,564,member
665952,830,none
1221761,656,reach
344432,91,next
780700,262,admit
1108764,459,stock
623016,145,note
440950,860,here
707765,415,leader
797454,70,moment
628860,821,box
377255,531,option
837323,904,consider
943703,104,voice
1005235,200,prevent
664859,788,culture
1029503,84,game
307346,739,debate
1168512,604,character
849479,450,cost
598307,523,field
946361,701,themselves
1207350,520,bad
1280066,260,throw
399920,602,today
399387,80,training
705703,138,artist
977283,76,able
745071,374,shake
526814,435,herself
659894,971,herself
325324,766,every
725437,790,little
842419,705,serve
606947,400,save
668523,548,know
610892,391,president
875512,377,order
550593,878,yeah
1181228,599,region
873293,718,wife
460947,556,form
987605,709,through
585751,122,country
372607,136,sometimes
524093,353,source
859359,581,win
380225,459,want
638940,754,trouble
1227458,613,high
339825,230,collection
521474,246,up
536296,659,authority
675091,667,woman
1084027,632,what
793755,969,economy
641830,118,case
449146,663,hand
307181,591,born
1094970,508,nearly
525099,526,never
588053,709,however
1010723,953,many
696304,361,third
1102690,517,billion
482840,706,back
1292173,952,thought
616470,317,be
1003410,819,once
1130267,792,responsibility
679734,508,peace
372637,81,whose
673154,547,quickly
618401,338,benefit
345349,651,western
602403,851,field
666809,414,a
542301,210,so
888137,36,area
514586,853,can
431333,236,set
609160,531,free
616868,916,treat
1147824,91,rate
743642,355,process
790937,91,moment
594580,377,teacher
787965,417,brother
615231,853,six
570823,950,movie
446601,490,economic
377232,317,interview
1148017,544,million
980549,400,cultural
878138,466,sort
1099001,619,want
335827,862,everything
936759,228,hold
1033666,783,allow
1061588,956,whether
994505,890,herself
1014322,367,once
638453,525,prevent
963067,748,than
839249,40,concern
323687,758,inside
348744,212,think
1243479,94,drive
997709,637,already
402903,580,recognize
850461,594,bring
721202,8,experience
1117248,674,little
1264874,426,national
679632,561,collection
334183,973,station
1252708,793,can
1078527,930,why
745741,307,health
1175772,732,hair
1099827,959,building
348003,6,season
684772,145,identify
471935,222,event
776254,57,mean
1278011,250,charge
803259,794,much
398697,202,last
752371,51,seven
794838,13,protect
1258484,335,soon
1118227,405,seem
1156822,148,expect
352227,878,book
407797,974,machine
1287225,37,management
555137,419,mother
1128851,525,business
503080,740,hit
988636,97,read
680923,285,for
390735,445,respond
896444,361,sort
492994,544,represent
589522,22,cell
437255,750,fish
678752,168,ball
682814,484,identify
661724,176,identify
1109865,316,woman
1188026,297,already
1210386,631,collection
660442,858,town
328780,983,skin
1205778,991,organization
312771,301,environment
551134,5,try
1205137,746,let
582687,956,sit
822180,335,front
502325,21,set
1121106,911,change
1168178,779,local
479661,312,another
784505,707,everything
331021,359,break
969977,75,gas
557360,531,million
824283,65,enjoy
1001669,640,suffer
316253,145,somebody
604382,941,like
1137169,650,want
315412,634,voice
495020,617,team
380010,751,short
1268618,731,table
1292915,93,magazine
1102536,245,career
536393,728,dream
475581,197,food
976891,733,argue
299868,221,individual
916757,270,what
1224073,662,husband
1306050,920,behind
388499,143,central
1094168,926,they
903304,236,thing
606742,625,you
946281,577,heart
606266,920,major
291299,971,professor
975382,136,right
1260087,737,different
1212236,591,citizen
391464,699,those
497196,90,office
344584,280,possible
545008,346,able
1144300,623,long
1022254,103,nearly
685208,909,raise
539451,205,program
335090,485,around
635283,246,pick
540499,586,hit
880392,738,kid
1156600,476,between
446377,669,that
626778,272,alone
945316,728,cell
807314,782,minute
1194539,205,successful
830260,105,eye
982789,359,tonight
851449,780,most
1042710,36,including
754844,281,through
334680,707,statement
410721,884,reality
1146677,925,could
453915,875,change
697502,331,population
581269,209,adult
912293,965,indicate
1001803,981,have
450379,691,option
542005,807,by
359009,500,each
1059395,364,adult
1048595,631,can
1117872,842,effect
1063519,333,artist
281332,772,live
979932,687,unit
1191821,77,positive
1034699,349,economic
1234652,597,know
1210651,132,girl
1312921,967,want
582403,841,manager
382332,582,perhaps
1160070,797,development
761177,198,first
665069,619,speech
1125282,216,interview
348130,961,week
380741,832,key
310389,61,particularly
533101,641,soon
689445,820,increase
992412,958,father
530255,124,talk
546011,328,security
990697,676,another
1180050,201,similar
392398,395,politics
640602,525,eat
625630,17,and
396372,956,reduce
406482,913,language
549748,577,audience
441375,313,theory
728403,278,high
796922,848,back
721730,588,real
1245468,504,kid
762460,602,window
527746,775,state
518461,68,degree
1102245,143,employee
1054801,96,none
1277892,788,themselves
1096187,556,worker
1061101,296,visit
1110734,828,region
302610,638,consumer
452446,384,career
969007,858,reach
320927,544,fish
422995,761,door
1053217,132,computer
610838,362,break
612566,261,believe
1163377,238,visit
865419,930,listen
495848,566,push
836142,519,send
1083534,642,staff
778565,713,after
606503,364,dinner
560973,97,deep
575483,465,general
1091442,219,international
909111,838,book
505855,863,try
809889,677,help
550883,925,than
1099875,476,method
1146733,679,you
440973,563,one
1142771,173,pay
753356,520,memory
1105733,599,do
758764,849,military
332561,393,economic
1201777,604,establish
855303,81,simple
1069481,627,ahead
804691,245,catch
497130,76,term
342215,973,theory
505828,935,control
1076986,780,clear
1161906,688,several
1214720,18,push
922119,137,strong
755112,777,oil
1279085,593,prove
814939,106,do
1173426,138,role
676953,60,picture
1287260,876,security
1160416,343,city
622956,377,alone
1066123,587,today
474507,690,husband
1262366,969,statement
628331,35,everything
1140041,940,look
919727,253,participant
434296,338,them
486747,47,begin
287422,194,within
405043,518,oil
1242874,776,thousand
562070,491,fear
369204,638,common
591281,302,much
949473,996,boy
298432,377,help
383675,102,item
1094164,979,different
1312974,390,ball
1037001,335,catch
1162524,921,again
1276557,407,study
1092566,575,close
1212257,580,per
587586,784,surface
351371,465,seven
1311043,437,economy
1112639,208,thank
823794,966,bit
1175346,394,entire
1178969,491,could
377284,810,method
673913,803,security
408254,935,law
1105383,910,itself
1219731,608,too
670206,711,dark
426249,987,story
917543,165,later
816178,150,whom
1230107,483,many
757003,349,development
538648,5,official
410264,356,analysis
1093511,966,factor
1054771,664,strong
1171816,156,head
775098,482,prepare
403139,893,sign
709936,295,space
313933,404,write
378988,555,floor
744651,124,employee
279124,209,traditional
994985,293,message
915206,393,member
320815,727,stop
926466,26,voice
919097,867,level
796614,161,responsibility
359917,725,service
565716,61,land
471918,55,tend
742199,34,eye
1281091,968,never
554853,475,green
880435,605,for
492257,172,account
446820,674,film
311606,283,same
354731,523,also
907637,254,six
793701,444,little
999356,557,board
887109,615,practice
815544,327,thus
681158,517,science
567335,380,lose
663315,998,production
1103793,111,toward
887302,250,low
432951,961,meet
673046,999,decision
1223726,638,major
1304888,538,section
1008049,745,treatment
924905,848,whole
279473,40,effort
1112310,606,size
799633,108,street
719351,136,effect
394362,512,increase
1314221,537,ask
1290080,782,but
285090,125,vote
782338,318,field
1138072,168,then
902662,967,project
795362,195,Republican
1210834,642,edge
918466,800,yourself
652652,370,international
1004679,254,without
1163952,565,it
355529,480,modern
284029,427,rest
625074,236,perhaps
573436,145,year
435548,506,have
862671,317,suggest
1106627,903,simply
1260567,844,town
1131782,400,himself
1308008,632,within
1313498,431,law
628263,701,a
336944,160,apply
1285333,655,treat
1063641,692,development
677170,354,trip
518600,155,beyond
382459,472,after
918020,403,travel
844042,929,near
462269,287,town
607175,548,Mr
586863,107,mean
1260064,257,certain
615813,937,goal
997845,329,blue
925403,905,standard
1065647,374,end
505066,309,discover
461840,614,drug
786413,164,writer
454537,449,try
535980,145,join
985077,685,tree
1120783,110,perhaps
916794,128,participant
362040,881,American
1223289,498,weight
563604,347,TV
537913,53,trial
355563,274,police
891887,520,every
573283,100,success
1279776,719,short
320324,345,cup
764953,385,on
907011,607,you
505536,728,writer
1057720,535,fact
819209,489,save
390478,294,world
562465,88,drop
629077,665,suffer
1268086,381,authority
313137,567,itself
848468,576,middle
1284364,28,note
426799,428,room
588224,105,deep
944919,179,affect
1242597,66,matter
713965,209,but
429915,702,piece
495482,214,power
932080,374,star
764043,815,opportunity
823544,425,doctor
606824,573,keep
509884,337,take
312099,4,total
785720,212,expert
1048948,362,plant
311829,90,unit
970140,229,outside
596030,886,eat
641385,117,build
824764,165,focus
422055,559,growth
454334,852,nor
570987,477,law
1019713,50,forward
1068667,655,those
310486,302,ten
1182334,591,citizen
780978,763,wear
1269249,342,peace
450279,746,company
626961,415,gun
996266,207,admit
782153,241,himself
1248191,551,commercial
1113330,660,blood
912258,474,base
745378,404,by
985100,652,forget
1014031,911,study
502951,113,need
707706,74,usually
1260593,307,much
859566,552,yeah
895786,846,line
828878,206,understand
1277956,77,movie
874597,25,result
626157,818,apply
1086805,862,author
704362,335,you
1205569,103,need
1114876,825,most
1064234,564,ever
956732,486,down
1083295,135,big
979257,622,available
440134,930,later
998466,500,respond
1250687,423,book
633173,959,look
375504,487,talk
1237908,374,field
943417,375,oil
1030668,23,evening
293360,207,case
469094,649,top
515629,683,example
677630,897,one
970374,503,activity
866296,989,hot
404056,30,statement
427120,235,government
839014,922,how
1257590,516,left
1198621,660,article
625270,402,interview
879518,780,available
390793,969,determine
801348,177,Mr
814669,129,green
403439,981,improve
667816,340,admit
778595,742,song
670745,319,so
555743,771,accept
849762,142,small
1159579,101,life
724773,544,government
952282,738,economy
282452,676,none
667551,204,power
365780,477,career
1091287,940,person
1136869,485,hundred
732393,208,any
859128,893,remember
598083,36,soldier
388877,15,perhaps
384375,21,soon
314957,376,class
1156531,584,charge
478316,758,record
1271662,438,nature
1120055,405,music
1054610,821,bank
668762,86,establish
962146,392,able
1301469,179,after
665739,387,key
849570,58,plant
286553,351,probably
1289841,196,still
1264561,128,firm
284991,190,catch
1047587,754,natural
935966,167,heavy
756766,846,carry
684318,423,writer
609734,59,coach
1272261,500,see
711496,953,girl
683706,932,process
1201883,803,walk
571445,246,natural
288235,343,employee
744328,703,others
540557,776,recently
888820,430,daughter
335086,47,pass
594153,815,approach
885113,62,skin
473846,723,else
899215,680,marriage
654740,524,raise
812064,801,detail
286657,148,kind
623789,622,conference
513571,145,someone
487419,110,say
442515,918,onto
1025096,407,fact
490598,460,foot
902560,968,true
420286,85,our
1204155,799,offer
955752,914,evening
716032,242,happen
616707,840,debate
301100,493,water
608293,850,reach
421416,204,step
655988,856,behind
575773,576,number
1292949,516,take
931753,403,moment
1275547,303,wait
785990,755,current
1244383,379,thousand
826626,915,moment
863812,250,catch
968816,336,three
1183898,680,work
1005235,966,reason
291478,119,health
758497,281,single
1142044,734,drug
519452,451,hand
1094321,175,which
319854,757,too
1267747,554,actually
900368,270,thus
1011124,579,stuff
455332,514,modern
435983,183,world
414762,325,capital
561545,553,become
1199987,517,real
1013652,980,speech
948595,655,could
745771,816,season
1092059,898,including
1298135,647,send
341256,786,serious
543331,688,rise
716388,963,without
1148481,671,go
404696,149,campaign
1144583,590,trial
1171564,533,none
1168570,635,leave
1158189,918,face
949767,432,market
522663,222,type
850824,235,word
695426,909,stay
1287953,323,box
712109,605,capital
1262851,135,beautiful
976728,940,take
848948,268,example
922202,237,dark
1077273,132,impact
1108420,894,drive
1074735,181,fight
326021,364,culture
814319,688,organization
974813,360,man
1217628,505,join
1286772,99,enjoy
581550,454,perform
735457,362,expect
1189621,565,matter
956640,422,article
1180017,122,each
551760,951,call
1260113,212,concern
1147797,907,new
738065,510,hear
542157,451,provide
1115139,117,site
985819,254,film
967080,880,home
1209680,195,happen
1035345,124,market
464356,624,career
1065525,16,next
1227368,469,environmental
699121,571,chair
309956,200,stop
527735,517,operation
556661,187,the
1304341,851,special
1118064,228,ball
1126869,992,know
1185505,495,TV
1077079,512,court
611094,187,case
1052423,470,grow
351054,994,relationship
331315,4,role
894350,552,sit
787845,760,beautiful
1098895,169,bad
623387,352,explain
321487,607,chair
1240195,160,under
379404,799,your
675997,743,phone
310400,15,view
797076,281,enjoy
649176,173,vote
885913,964,bring
997196,992,popular
973529,708,another
1181747,974,their
1002337,259,law
482866,453,consider
532974,576,church
1270403,419,wish
1091567,56,ready
428316,430,early
577427,378,east
355540,212,successful
401167,938,heart
923560,375,nature
583285,604,ever
474105,860,spend
469123,925,to
413770,173,list
831946,566,blood
443290,8,who
720515,626,job
968165,5,my
417921,180,player
1021235,289,body
445882,538,Republican
1254116,682,itself
795266,100,not
729907,589,organization
709821,591,goal
689374,465,page
518459,608,should
1094941,962,store
672783,817,technology
1070827,730,write
1095403,397,officer
346334,506,chair
439278,133,shake
1047391,654,them
376768,527,keep
654243,838,ahead
951622,458,character
292648,588,expert
668306,378,phone
1273575,537,benefit
439890,734,however
375624,412,model
889734,607,my
969638,577,seek
549773,62,church
403995,937,lay
567499,491,tell
661109,547,yes
1088232,563,federal
788817,780,sure
605053,29,building
1162467,455,couple
811531,372,room
1311600,817,crime
631220,918,artist
306127,649,side
932370,96,course
1012071,77,from
882992,69,quickly
313547,826,walk
989764,441,with
953618,317,partner
1169344,370,down
410194,820,wall
1267646,875,she
619028,156,before
487854,802,report
479781,778,beautiful
316778,894,can
1005799,6,certain
481994,668,away
511027,764,establish
1205438,388,agency
1305491,599,air
347518,591,without
1234493,209,yard
561768,410,certain
1177309,934,eye
1043582,135,arm
778596,309,door
857248,455,benefit
659346,286,decade
1094784,343,offer
298002,861,dream
927976,274,long
783457,877,factor
564823,624,heart
781868,932,point
1259869,170,of
513921,781,six
283990,977,take
1028305,1000,sea
444714,574,ok
1200553,729,agree
1229841,177,oil
1027048,774,apply
772544,737,book
449082,720,social
1292957,315,year
1237745,603,account
670388,618,quite
757070,821,similar
1071042,772,south
544586,696,force
658266,928,strong
1049627,573,watch
1038292,429,ten
559119,961,your
1067671,380,how
313806,3,bag
1027376,167,long
412101,234,value
449556,984,forget
764186,842,traditional
1206263,687,have
374463,504,debate
385783,892,the
544736,648,travel
1071411,980,soon
1127316,953,night
656835,780,us
1125799,976,behavior
732667,834,forward
1048755,368,spend
1097303,881,provide
296296,754,director
821110,964,relationship
674693,890,serve
516092,143,democratic
375723,973,majority
548443,102,kid
1171525,257,national
1242529,865,play
1009785,779,need
1311064,228,fish
337149,745,spend
1068952,707,west
