339,public,whose
340,indicate,wish
341,college,with
342,produce,I
343,money,lead
344,large,technology
345,a,environment
346,early,alone
347,form,more
348,age,including
349,some,prove
350,father,despite
351,store,TV
352,mouth,concern
353,require,even
354,coach,be
355,beyond,discussion
356,individual,rock
357,hit,begin
358,laugh,protect
359,foot,analysis
360,answer,until
361,especially,fall
362,help,price
363,woman,radio
364,future,rock
365,huge,similar
366,forward,as
367,southern,professional
368,environmental,he
369,try,life
370,win,point
371,rather,sister
372,water,wall
373,professor,though
374,mouth,old
375,lead,hospital
376,about,like
377,pressure,boy
378,summer,billion
379,anything,reach
380,your,message
381,into,cold
382,region,catch
383,perform,get
384,sell,understand
385,send,reveal
386,its,source
387,decide,strategy
388,thought,light
389,but,into
390,less,what
391,network,film
392,letter,structure
393,create,rock
394,hot,type
395,order,suddenly
396,radio,marriage
397,arm,loss
398,choose,task
399,majority,low
400,rock,indicate
401,make,theory
402,my,game
403,maintain,budget
404,voice,side
405,note,laugh
406,million,analysis
407,check,radio
408,mission,toward
409,we,cell
410,usually,establish
411,admit,discuss
412,general,difficult
413,why,suffer
414,each,short
415,history,tonight
416,thousand,collection
417,space,happy
418,final,something
419,somebody,PM
420,line,teach
421,we,top
422,case,dog
423,item,simple
424,trip,program
425,laugh,game
426,may,nor
427,through,approach
428,cold,prevent
429,as,hour
430,reach,star
431,program,through
432,lawyer,behavior
433,page,nothing
434,probably,your
435,another,responsibility
436,wear,in
437,whatever,southern
438,fire,avoid
439,sister,already
440,especially,design
441,our,save
442,no,well
443,score,wish
444,resource,experience
445,miss,then
446,rate,middle
447,enjoy,Mr
448,book,investment
449,message,such
450,commercial,interview
451,increase,bring
452,every,sort
453,here,fall
454,cut,enter
455,town,treat
456,performance,between
457,situation,direction
458,if,several
459,present,commercial
460,officer,first
461,throw,condition
462,fight,lawyer
463,true,figure
464,become,condition
465,free,believe
466,hot,imagine
467,network,dream
468,certain,town
469,drug,few
470,present,feel
471,region,spend
472,describe,against
473,than,majority
474,community,safe
475,lawyer,address
476,bad,meet
477,reveal,rate
478,like,military
479,environmental,before
480,process,your
481,until,mouth
482,we,and
483,place,join
484,assume,structure
485,then,leg
486,even,free
487,life,accept
488,maintain,choose
489,station,physical
490,off,central
491,sort,full
492,gun,itself
493,decide,soldier
494,add,foot
495,possible,role
496,nature,write
497,green,realize
498,my,of
499,matter,buy
500,when,any
501,back,defense
502,choose,debate
503,how,admit
504,PM,notice
505,food,interesting
506,painting,yeah
507,too,you
508,tend,himself
509,important,choose
510,resource,network
511,director,him
512,kitchen,large
513,north,until
514,person,catch
515,me,your
516,one,suddenly
517,program,black
518,me,some
519,present,hair
520,size,contain
521,student,trade
522,son,end
523,other,idea
524,trouble,table
525,practice,data
526,pattern,husband
527,country,real
528,act,possible
529,lay,side
530,no,letter
531,decide,other
532,manage,tax
533,modern,south
534,apply,card
535,no,goal
536,current,image
537,behavior,pull
538,former,agency
539,opportunity,any
540,my,million
541,operation,leave
542,modern,almost
543,tree,hospital
544,peace,development
545,time,guy
546,down,city
547,wear,serve
548,body,common
549,doctor,industry
550,three,speak
551,job,he
552,provide,view
553,would,fear
554,glass,develop
555,child,save
556,from,key
557,against,particular
558,want,break
559,performance,response
560,condition,alone
561,international,base
562,message,up
563,college,environment
564,old,operation
565,most,class
566,job,skin
567,food,run
568,himself,girl
569,cultural,kind
570,leave,story
571,member,including
572,push,if
573,music,tough
574,young,economy
575,company,rise
576,entire,fight
577,rule,civil
578,language,interesting
579,inside,affect
580,ability,many
581,effect,build
582,loss,thus
583,blood,specific
584,present,audience
585,direction,score
586,development,year
587,agency,along
588,wish,participant
589,wall,last
590,raise,watch
591,yard,here
592,education,stop
593,another,improve
594,where,try
595,finally,prove
596,support,over
597,education,less
598,send,per
599,example,nothing
600,give,little
601,drop,each
602,none,administration
603,age,environment
604,mention,specific
605,avoid,democratic
606,relate,work
607,pick,wear
608,impact,operation
609,month,eight
610,likely,better
611,whatever,I
612,under,use
613,beyond,throw
614,down,not
615,out,finish
616,current,across
617,program,on
618,early,interest
619,less,cause
620,evening,feel
621,simply,senior
622,catch,learn
623,eat,term
624,season,exactly
625,avoid,get
626,cost,would
627,physical,suggest
628,inside,glass
629,partner,while
630,for,pay
631,late,picture
632,read,maintain
633,item,figure
634,nature,decide
635,ahead,think
636,sure,military
637,budget,something
638,open,town
639,dinner,while
640,or,notice
641,little,learn
642,plan,two
643,age,just
644,sit,once
645,start,law
646,sell,short
647,example,leave
648,military,international
649,business,involve
650,lot,modern
651,argue,civil
652,crime,state
653,of,might
654,face,smile
655,house,happen
656,field,question
657,month,live
658,fact,available
659,citizen,charge
660,form,above
661,still,improve
662,PM,any
663,employee,other
664,house,civil
665,feeling,much
666,age,television
667,task,analysis
668,from,visit
669,generation,only
670,some,impact
671,brother,make
672,head,democratic
673,right,thank
674,clearly,clear
675,want,view
676,media,fund
677,those,set
678,author,throughout
679,subject,until
680,candidate,both
681,product,study
682,perhaps,ago
683,wrong,push
684,wonder,nor
685,guy,day
686,yard,administration
687,might,hit
688,radio,talk
689,energy,these
690,state,name
691,likely,hope
692,example,agent
693,task,page
694,some,matter
695,take,month
696,offer,simple
697,purpose,grow
698,old,new
699,eye,boy
700,agree,friend
701,build,enjoy
702,parent,among
703,source,employee
704,actually,statement
705,together,run
706,loss,pattern
707,degree,southern
708,learn,open
709,participant,require
710,same,describe
711,knowledge,building
712,wall,fall
713,black,everyone
714,her,you
715,table,opportunity
716,hand,street
717,say,soon
718,laugh,support
719,upon,sound
720,professor,magazine
721,mean,wonder
722,walk,future
723,movie,information
724,individual,age
725,east,mind
726,leave,gas
727,board,name
728,director,generation
729,law,year
730,down,federal
731,sing,organization
732,message,nation
733,no,finish
734,goal,top
735,activity,Congress
736,across,job
737,compare,effect
738,agreement,environmental
739,knowledge,operation
740,best,specific
741,become,upon
742,investment,prove
743,ago,move
744,result,team
745,case,too
746,race,power
747,begin,audience
748,sound,production
749,too,growth
750,coach,federal
751,of,could
752,include,the
753,rather,player
754,reduce,few
755,admit,painting
756,Congress,by
757,true,someone
758,white,production
759,account,born
760,firm,call
761,find,sort
762,top,follow
763,even,movie
764,position,image
765,heart,research
766,begin,force
767,even,draw
768,bad,Congress
769,protect,system
770,region,bring
771,reduce,sing
772,ten,other
773,seat,short
774,price,onto
775,federal,discover
776,door,buy
777,fire,clear
778,argue,least
779,true,college
780,still,region
781,early,professional
782,happen,future
783,watch,young
784,key,able
785,voice,couple
786,election,truth
787,as,hot
788,all,enter
789,tell,letter
790,leader,great
791,expert,billion
792,miss,foreign
793,finish,power
794,provide,show
795,area,I
796,seat,national
797,data,garden
798,easy,change
799,save,bring
800,risk,serious
801,professor,economic
802,really,seven
803,couple,TV
804,explain,stuff
805,condition,someone
806,officer,would
807,many,available
808,film,cold
809,seven,crime
810,always,thought
811,movie,everybody
812,contain,their
813,another,appear
814,enjoy,American
815,they,any
816,chance,bar
817,test,cultural
818,story,follow
819,article,pretty
820,plant,point
821,next,different
822,media,seven
823,address,hear
824,dream,population
825,owner,wait
826,chance,authority
827,friend,career
828,eye,course
829,threat,gun
830,yeah,pattern
831,information,need
832,share,single
833,sport,party
834,direction,minute
835,scene,human
836,company,tax
837,month,world
838,standard,quickly
839,knowledge,money
840,everything,than
841,but,two
842,me,appear
843,scene,office
844,over,baby
845,stand,who
846,city,list
847,military,city
848,growth,organization
849,special,every
850,chair,church
851,enjoy,realize
852,they,return
853,project,building
854,system,white
855,old,move
856,family,drop
857,forward,need
858,person,store
859,forget,prepare
860,ball,memory
861,sister,without
862,hundred,democratic
863,wide,word
864,industry,whatever
865,property,within
866,debate,yourself
867,sea,question
868,voice,manage
869,when,contain
870,wait,assume
871,chair,walk
872,plant,human
873,treatment,foot
874,begin,agency
875,PM,six
876,region,front
877,author,according
878,from,follow
879,talk,instead
880,lay,win
881,someone,card
882,talk,force
883,break,reflect
884,support,here
885,type,safe
886,picture,wind
887,word,do
888,history,lot
889,during,gun
890,machine,official
891,economy,college
892,my,what
893,physical,blood
894,mission,author
895,couple,current
896,language,ok
897,myself,hundred
898,with,example
899,owner,fight
900,market,less
901,wait,or
902,nature,fill
903,send,water
904,many,clear
905,tell,performance
906,exist,senior
907,glass,event
908,job,seven
909,area,traditional
910,recognize,role
911,field,prove
912,speech,yeah
913,others,number
914,ball,sit
915,lose,still
916,answer,tough
917,yard,against
918,cause,others
919,trouble,tough
920,push,arm
921,any,example
922,stay,necessary
923,together,though
924,remain,green
925,blood,from
926,first,itself
927,worry,air
928,federal,prevent
929,sea,discussion
930,mention,money
931,give,space
932,card,think
933,say,see
934,short,expert
935,its,involve
936,anyone,sister
937,chance,other
938,small,other
939,serve,nor
940,design,human
941,project,couple
942,learn,structure
943,bad,avoid
944,them,around
945,economy,every
946,character,its
947,many,better
948,our,material
949,house,outside
950,plan,marriage
951,suggest,order
952,possible,pressure
953,almost,wish
954,hand,pay
955,must,where
956,individual,stock
957,eye,word
958,rich,then
959,individual,happen
960,debate,politics
961,blood,paper
962,daughter,community
963,eye,wonder
964,more,administration
965,cover,add
966,forget,none
967,economic,think
968,leave,they
969,own,onto
970,significant,know
971,player,quickly
972,painting,if
973,short,later
974,role,put
975,general,theory
976,foreign,also
977,strong,focus
978,available,approach
979,as,establish
980,job,arm
981,get,way
982,area,reduce
983,television,window
984,against,play
985,for,technology
986,such,too
987,consider,perhaps
988,require,customer
989,sea,more
990,apply,feel
991,price,let
992,peace,top
993,vote,other
994,responsibility,board
995,pick,short
996,room,modern
997,job,meet
998,these,eight
999,dog,there
1000,generation,consider
1001,system,direction
1002,behind,soon
1003,including,movie
1004,guy,dinner
1005,production,agency
1006,north,model
1007,forget,research
1008,best,book
1009,speech,child
1010,result,particularly
1011,national,across
1012,Mr,state
1013,mean,per
1014,surface,always
1015,include,drive
1016,himself,test
1017,success,themselves
1018,know,between
1019,national,community
1020,first,into
1021,ability,family
1022,civil,great
1023,show,another
1024,relationship,cut
1025,lay,avoid
1026,shake,involve
1027,strategy,less
1028,may,medical
1029,possible,lead
1030,the,last
1031,foreign,however
1032,statement,care
1033,newspaper,administration
1034,past,author
1035,first,director
1036,answer,left
1037,painting,order
1038,will,agency
1039,dog,general
1040,near,prove
1041,pass,behind
1042,few,magazine
1043,attention,them
1044,find,else
1045,born,term
1046,in,type
1047,story,realize
1048,degree,kitchen
1049,single,reach
1050,couple,course
1051,tough,oil
1052,contain,large
1053,account,let
1054,page,western
1055,why,while
1056,cost,anything
1057,firm,produce
1058,case,win
1059,various,stop
1060,wide,lead
1061,day,threat
1062,fund,someone
1063,bill,mouth
1064,avoid,develop
1065,serve,dog
1066,thousand,perhaps
1067,high,nice
1068,picture,blood
1069,responsibility,blue
1070,hit,consider
1071,population,heart
1072,director,interest
1073,heart,story
1074,score,ready
1075,floor,why
1076,early,international
1077,name,record
1078,common,less
1079,what,record
1080,threat,owner
1081,hotel,true
1082,candidate,become
1083,defense,win
1084,hour,course
1085,himself,executive
1086,manager,it
1087,commercial,believe
1088,stock,fill
1089,could,child
1090,military,hope
1091,blue,be
1092,research,bank
1093,education,lead
1094,create,whatever
1095,break,above
1096,deep,personal
1097,fund,question
1098,home,few
1099,name,value
1100,contain,family
1101,artist,level
1102,think,think
1103,business,water
1104,individual,our
1105,subject,ever
1106,evidence,morning
1107,fish,movie
1108,half,subject
1109,threat,toward
1110,past,chance
1111,item,record
1112,land,individual
1113,meeting,point
1114,sell,value
1115,than,family
1116,bed,gas
1117,energy,offer
1118,girl,simply
1119,middle,attention
1120,individual,daughter
1121,court,thousand
1122,physical,question
1123,read,democratic
1124,policy,deal
1125,experience,culture
1126,later,near
1127,choice,others
1128,week,top
1129,mean,relationship
1130,today,American
1131,community,southern
1132,happy,just
1133,daughter,gun
1134,local,animal
1135,star,something
1136,same,entire
1137,may,those
1138,movement,record
1139,case,air
1140,site,happy
1141,put,service
1142,wide,discover
1143,move,during
1144,Republican,grow
1145,fall,word
1146,property,student
1147,happy,tax
1148,others,magazine
1149,wear,growth
1150,nearly,responsibility
1151,wait,bag
1152,top,ever
1153,meet,enough
1154,strategy,give
1155,just,newspaper
1156,but,level
1157,evening,teach
1158,environment,discover
1159,growth,character
1160,agent,defense
1161,ready,heart
1162,security,nor
1163,one,wait
1164,thus,despite
1165,too,move
1166,tax,better
1167,TV,oil
1168,ok,stay
1169,your,brother
1170,pattern,call
1171,series,religious
1172,thank,design
1173,trip,arrive
1174,network,table
1175,instead,pick
1176,money,fact
1177,others,officer
1178,black,far
1179,all,experience
1180,range,old
1181,tree,born
1182,financial,answer
1183,save,represent
1184,most,glass
1185,thus,wall
1186,toward,prepare
1187,wall,the
1188,level,letter
1189,read,skill
1190,including,fast
1191,develop,page
1192,name,again
1193,computer,also
1194,movement,term
1195,movie,kid
1196,far,edge
1197,tree,impact
1198,fill,what
1199,kind,general
1200,surface,sound
1201,impact,career
1202,analysis,show
1203,bank,small
1204,teach,stand
1205,per,land
1206,least,game
1207,wonder,ok
1208,exist,child
1209,agreement,century
1210,southern,daughter
1211,threat,month
1212,early,popular
1213,say,course
1214,difference,wind
1215,trade,fire
1216,fly,today
1217,pay,inside
1218,star,specific
1219,six,beyond
1220,program,economy
1221,third,like
1222,consumer,certain
1223,almost,mission
1224,read,in
1225,surface,position
1226,travel,either
1227,identify,card
1228,dark,kitchen
1229,require,work
1230,heavy,institution
1231,decade,camera
1232,rise,fund
1233,building,among
1234,reality,ball
1235,site,drug
1236,war,until
1237,wrong,order
1238,open,decade
1239,word,nearly
1240,cover,perhaps
1241,court,fund
1242,skin,early
1243,education,music
1244,join,model
1245,sit,partner
1246,song,by
1247,receive,music
1248,land,act
1249,sit,wall
1250,thus,sit
1251,partner,carry
1252,card,brother
1253,few,indicate
1254,you,within
1255,there,feel
1256,executive,director
1257,card,learn
1258,term,protect
1259,week,job
1260,expert,raise
1261,minute,film
1262,major,spring
1263,dinner,full
1264,size,purpose
1265,look,middle
1266,reflect,before
1267,over,but
1268,piece,seem
1269,opportunity,bad
1270,likely,popular
1271,cover,animal
1272,cell,senior
1273,employee,may
1274,during,democratic
1275,college,policy
1276,participant,both
1277,television,here
1278,contain,church
1279,prove,individual
1280,tell,loss
1281,pressure,out
1282,color,with
1283,music,defense
1284,film,mean
1285,control,think
1286,how,word
1287,support,wonder
1288,mother,pull
1289,reflect,drug
1290,season,eight
1291,make,happen
1292,than,point
1293,back,force
1294,either,character
1295,right,sure
1296,billion,certainly
1297,always,expect
1298,agency,tough
1299,forget,benefit
1300,dream,evidence
1301,wide,they
1302,guy,rise
1303,let,laugh
1304,land,ground
1305,their,woman
1306,anyone,feeling
1307,senior,civil
1308,institution,effect
1309,week,place
1310,make,sell
1311,stay,true
1312,however,radio
1313,choose,live
1314,near,history
1315,pattern,employee
1316,within,south
1317,maybe,here
1318,charge,rich
1319,risk,civil
1320,five,blood
1321,although,its
1322,these,population
1323,become,event
1324,particular,Mr
1325,police,save
1326,same,mean
1327,teach,hundred
1328,trouble,culture
1329,want,lose
1330,career,country
1331,interesting,short
1332,special,build
1333,yard,statement
1334,career,stage
1335,customer,also
1336,role,not
1337,interesting,seem
1338,human,add
1339,car,issue
1340,culture,open
1341,west,factor
1342,only,final
1343,blood,operation
1344,later,option
1345,nice,occur
1346,office,else
1347,cover,TV
1348,thus,trade
1349,turn,one
1350,none,itself
1351,think,policy
1352,history,thus
1353,assume,face
1354,sell,bank
1355,better,government
1356,traditional,go
1357,day,performance
1358,often,discuss
1359,entire,fight
1360,project,wonder
1361,order,cut
1362,guy,record
1363,almost,soldier
1364,realize,shoulder
1365,know,wonder
1366,draw,project
1367,agree,here
1368,worry,leave
1369,since,few
1370,major,chair
1371,north,task
1372,break,hospital
1373,teacher,project
1374,spring,join
1375,scene,benefit
1376,grow,try
1377,look,girl
1378,exactly,instead
1379,player,sport
1380,pressure,pressure
1381,activity,own
1382,approach,try
1383,director,town
1384,official,character
1385,agency,best
1386,democratic,position
1387,once,year
1388,yard,way
1389,security,contain
1390,minute,decade
1391,beat,inside
1392,star,probably
1393,kitchen,only
1394,every,weight
1395,culture,wind
1396,beyond,system
1397,rule,power
1398,sport,future
1399,music,lead
1400,conference,rule
1401,rise,because
1402,place,into
1403,summer,dog
1404,four,from
1405,somebody,any
1406,more,view
1407,order,not
1408,process,ball
1409,people,politics
1410,sister,of
1411,east,bar
1412,brother,truth
1413,social,recent
1414,long,scene
1415,despite,country
1416,plant,view
1417,attack,develop
1418,in,care
1419,work,official
1420,seat,college
1421,office,box
1422,shoulder,senior
1423,brother,officer
1424,subject,finish
1425,identify,hand
1426,field,health
1427,PM,school
1428,trial,move
1429,figure,over
1430,think,act
1431,not,mouth
1432,laugh,subject
1433,send,usually
1434,customer,support
1435,beautiful,sign
1436,about,which
1437,traditional,people
1438,out,military
1439,technology,room
1440,glass,there
1441,short,manage
1442,chance,fish
1443,develop,level
1444,without,blood
1445,central,if
1446,just,professor
1447,world,old
1448,Republican,Mr
1449,field,something
1450,garden,leader
1451,pretty,value
1452,life,hotel
1453,such,radio
1454,control,rich
1455,camera,impact
1456,performance,next
1457,life,of
1458,when,near
1459,different,meeting
1460,Republican,baby
1461,economy,source
1462,growth,alone
1463,determine,us
1464,method,example
1465,present,during
1466,ago,professor
1467,institution,statement
1468,ahead,information
1469,official,food
1470,others,least
1471,always,maybe
1472,deal,ask
1473,leave,learn
1474,hope,nature
1475,tree,into
1476,near,court
1477,sell,ever
1478,current,candidate
1479,offer,hour
1480,among,girl
1481,moment,court
1482,off,list
1483,despite,which
1484,road,it
1485,open,a
1486,professor,whole
1487,interest,all
1488,image,network
1489,hard,war
1490,reality,you
1491,none,sit
1492,value,he
1493,school,black
1494,case,interesting
1495,wear,audience
1496,anything,event
1497,charge,religious
1498,remain,office
1499,health,mission
1500,involve,tough
1501,election,red
1502,American,here
1503,certain,can
1504,give,order
1505,present,down
1506,believe,itself
1507,miss,president
1508,method,time
1509,follow,feeling
1510,order,eye
1511,carry,stuff
1512,usually,true
1513,phone,animal
1514,teach,training
1515,on,serve
1516,our,contain
1517,force,include
1518,wind,usually
1519,style,lose
1520,section,new
1521,reach,short
1522,same,economy
1523,almost,practice
1524,air,future
1525,support,artist
1526,fly,blood
1527,trade,candidate
1528,sit,concern
1529,resource,wife
1530,attorney,friend
1531,deep,in
1532,instead,land
1533,road,run
1534,until,conference
1535,could,economy
1536,family,wear
1537,at,minute
1538,leg,yet
1539,west,firm
1540,determine,time
1541,kid,card
1542,white,happen
1543,describe,or
1544,authority,weight
1545,for,hundred
1546,according,suddenly
1547,interest,many
1548,result,decade
1549,shake,wide
1550,Congress,I
1551,join,involve
1552,story,avoid
1553,actually,piece
1554,share,with
1555,future,develop
1556,perform,movie
1557,operation,produce
1558,popular,various
1559,cold,would
1560,choose,paper
1561,clear,fly
1562,thank,food
1563,social,standard
1564,stand,right
1565,close,budget
1566,responsibility,wife
1567,keep,relate
1568,who,likely
1569,people,dinner
1570,store,call
1571,meet,guy
1572,today,push
1573,speak,result
1574,approach,choice
1575,music,move
1576,down,ok
1577,force,save
1578,most,young
1579,end,loss
1580,eight,science
1581,two,year
1582,everything,board
1583,box,house
1584,toward,father
1585,however,story
1586,foreign,surface
1587,picture,enough
1588,then,raise
1589,page,along
1590,mean,character
1591,computer,heavy
1592,art,also
1593,go,it
1594,what,plan
1595,already,much
1596,culture,break
1597,space,citizen
1598,think,step
1599,worry,short
1600,cold,report
1601,everything,scene
1602,glass,bar
1603,recognize,successful
1604,better,their
1605,guess,suffer
1606,purpose,exist
1607,material,serious
1608,election,city
1609,hand,recently
1610,within,much
1611,professor,view
1612,develop,away
1613,sound,federal
1614,figure,require
1615,go,accept
1616,water,raise
1617,who,amount
1618,growth,small
1619,ball,off
1620,minute,party
1621,entire,admit
1622,face,pretty
1623,yeah,much
1624,bring,list
1625,order,whom
1626,base,small
1627,film,above
1628,believe,him
1629,clear,plan
1630,commercial,bill
1631,decade,foreign
1632,interview,treat
1633,among,white
1634,reach,sit
1635,woman,allow
1636,party,network
1637,near,bank
1638,believe,or
1639,would,sign
1640,must,message
1641,tend,child
1642,social,consider
1643,a,shoulder
1644,third,view
1645,night,claim
1646,anyone,defense
1647,purpose,avoid
1648,recent,represent
1649,animal,idea
1650,step,class
1651,catch,month
1652,mouth,a
1653,although,particularly
1654,effect,billion
1655,avoid,safe
1656,lot,conference
1657,reflect,when
1658,always,offer
1659,newspaper,I
1660,better,author
1661,position,better
1662,bag,determine
1663,thank,behind
1664,crime,simple
1665,especially,summer
1666,side,three
1667,little,week
1668,generation,result
1669,require,total
1670,star,remember
1671,under,us
1672,else,computer
1673,sense,rest
1674,certainly,believe
1675,response,main
1676,task,build
1677,mind,price
1678,year,provide
1679,your,five
1680,friend,common
1681,fall,mouth
1682,box,your
1683,mind,remain
1684,scene,win
1685,anyone,herself
1686,tax,far
1687,one,remain
1688,dark,difficult
1689,air,word
1690,protect,name
1691,grow,right
1692,much,difference
1693,answer,difference
1694,along,executive
1695,find,you
1696,perhaps,none
1697,nearly,put
1698,describe,song
1699,collection,fish
1700,wind,score
1701,tax,television
1702,tough,poor
1703,past,decide
1704,herself,force
1705,fight,hold
1706,wish,call
1707,character,value
1708,catch,beyond
1709,change,culture
1710,throughout,subject
1711,charge,better
1712,miss,traditional
1713,method,improve
1714,question,someone
1715,sport,money
1716,after,near
1717,mean,maybe
1718,various,maybe
1719,forget,shake
1720,politics,Republican
1721,month,because
1722,room,always
1723,military,measure
1724,ten,pay
1725,school,baby
1726,along,bill
1727,lose,return
1728,her,again
1729,discuss,couple
1730,almost,day
1731,smile,condition
1732,field,answer
1733,establish,rise
1734,run,production
1735,fly,next
1736,sometimes,character
1737,environmental,edge
1738,week,southern
1739,someone,ten
1740,whom,yard
1741,foreign,much
1742,leader,pressure
1743,beat,information
1744,drive,space
1745,decade,condition
1746,often,social
1747,hair,partner
1748,drop,sound
1749,analysis,challenge
1750,consumer,information
1751,reach,air
1752,join,reflect
1753,father,product
1754,set,issue
1755,thousand,consumer
1756,day,today
1757,shake,probably
1758,stop,bill
1759,government,teacher
1760,guess,between
1761,beat,peace
1762,attention,move
1763,service,across
1764,either,out
1765,road,professional
1766,policy,small
1767,event,country
1768,rich,American
1769,long,spring
1770,range,it
1771,television,heart
1772,third,place
1773,energy,the
1774,employee,for
1775,chance,would
1776,together,science
1777,media,environmental
1778,send,region
1779,know,father
1780,career,hand
1781,quickly,decision
1782,gun,environmental
1783,argue,west
1784,evening,help
1785,could,really
1786,issue,indeed
1787,bar,really
1788,cultural,response
1789,rate,deal
1790,deep,weight
1791,experience,agreement
1792,leader,life
1793,course,himself
1794,top,data
1795,next,home
1796,system,teach
1797,find,administration
1798,million,special
1799,bank,today
1800,focus,deal
1801,me,budget
1802,hand,condition
1803,window,fall
1804,space,medical
1805,address,American
1806,and,born
1807,put,management
