375580,32,158,its,time,who,null
415941,579,181,join,car,forget,null
774458,760,551,newspaper,land,case,null
508036,73,391,minute,important,effect,null
780853,787,898,song,shake,easy,null
524473,152,645,despite,western,receive,null
678332,966,282,operation,appear,store,null
1194145,451,415,back,deep,nearly,null
1251127,668,894,treatment,take,serve,null
1185819,361,788,couple,great,drive,null
886613,540,903,say,help,growth,null
499674,25,941,rather,who,reach,null
759545,180,375,art,spend,wear,null
481366,249,310,nor,free,whom,null
352695,615,181,respond,want,describe,null
695583,208,55,everything,wind,power,null
550842,233,20,mean,base,also,null
807057,325,532,back,again,top,null
482122,270,916,both,put,father,null
369224,982,876,month,continue,poor,null
1170011,385,105,factor,those,in,null
937128,539,475,seem,prevent,pretty,null
627480,767,646,agreement,agree,cold,null
774854,216,134,degree,during,town,null
982170,728,268,drop,though,civil,null
966393,68,339,inside,seven,old,null
1094972,569,618,beat,system,sense,null
698628,568,17,remember,voice,science,null
677781,956,561,identify,him,top,null
1153990,605,979,serve,discuss,contain,null
935667,729,593,agree,theory,happy,null
458362,703,693,voice,certainly,example,null
652509,491,103,book,these,huge,null
678227,634,303,million,wife,degree,null
1305602,935,722,understand,mouth,former,null
488479,907,243,beat,project,with,null
579467,682,531,shake,write,bit,null
1216872,512,201,paper,ago,popular,null
979096,172,398,star,even,too,null
696211,719,504,conference,into,figure,null
1186464,999,277,it,adult,those,null
993472,356,4,professional,song,series,null
845328,677,691,type,send,keep,null
326936,548,683,human,determine,agree,null
949073,876,365,among,happen,operation,null
873905,920,254,wife,prepare,reduce,null
602337,28,462,be,animal,sport,null
961357,508,978,recognize,entire,name,null
442905,677,939,score,ok,rule,null
923896,287,556,appear,pattern,point,null
1284931,587,874,establish,history,traditional,null
909054,688,86,recent,official,road,null
368128,515,162,pass,film,group,null
880510,155,874,official,compare,despite,null
1309549,907,64,huge,accept,figure,null
340685,654,707,theory,impact,pattern,null
1143051,754,244,fund,hard,increase,null
371026,833,770,including,great,model,null
1173647,122,122,operation,read,whatever,null
366450,464,868,trade,show,remember,null
1225772,458,593,several,evidence,remain,null
1297445,376,218,level,lot,hard,null
905569,964,599,believe,wind,success,null
934124,892,683,economy,who,team,null
1028091,81,471,claim,then,very,null
1026324,280,928,start,concern,college,null
658075,51,775,oil,if,lose,null
750334,809,348,check,when,Congress,null
570471,71,955,somebody,add,we,null
913621,908,677,degree,oil,establish,null
950394,452,46,magazine,new,kitchen,null
737840,903,223,network,large,view,null
977190,334,145,someone,nearly,campaign,null
723176,865,821,charge,us,positive,null
507927,315,642,usually,class,weight,null
360579,265,825,push,national,drop,null
941380,723,389,note,smile,member,null
1275822,221,17,stay,over,simply,null
476184,782,87,performance,behind,thousand,null
1023474,941,540,fish,best,those,null
444400,200,788,up,hair,worry,null
365396,362,533,imagine,consumer,agency,null
726944,483,36,fish,enter,family,null
968833,165,98,contain,himself,just,null
1065998,451,124,remain,recent,business,null
287512,862,386,somebody,loss,hour,null
897720,383,598,over,back,seven,null
355890,256,279,get,upon,body,null
407438,166,995,machine,year,live,null
375695,81,463,develop,attorney,action,null
1108788,537,524,teach,meeting,each,null
677225,848,974,ready,smile,people,null
667704,642,80,across,computer,for,null
707404,731,589,development,happy,interesting,null
1309247,810,878,popular,sell,few,null
983161,666,925,friend,should,plan,null
395492,989,905,case,in,policy,null
1243298,167,872,old,student,law,null
367179,593,554,break,resource,difference,null
1038174,554,603,employee,challenge,visit,null
820070,242,354,ten,prepare,on,null
721158,40,897,TV,million,itself,null
792855,283,331,many,exactly,expect,null
720779,187,404,education,say,join,null
581321,818,207,expert,win,station,null
356542,856,673,build,tonight,point,null
343137,640,247,require,understand,gun,null
636050,645,642,southern,none,certain,null
785723,3,275,foot,benefit,seat,null
446594,445,370,clearly,three,away,null
327593,763,54,morning,health,interesting,null
711918,762,879,significant,may,should,null
1235311,604,729,decision,difference,have,null
420876,42,444,professor,home,phone,null
688138,610,6,theory,base,about,null
740341,869,672,simple,piece,nature,null
408736,842,158,they,test,firm,null
1253493,324,89,modern,blood,road,null
1243359,922,924,skill,sound,perform,null
492824,671,858,woman,on,baby,null
295225,785,231,now,man,head,null
683362,269,136,control,glass,rock,null
1130564,713,488,involve,current,company,null
1049310,459,933,continue,capital,avoid,null
648334,262,217,long,organization,any,null
371078,515,727,include,project,space,null
821100,312,311,age,response,hair,null
473472,915,14,write,only,set,null
945904,307,550,information,large,speech,null
827169,804,223,beyond,ability,method,null
1137385,721,955,call,stuff,federal,null
572261,43,98,sister,main,evening,null
1201998,179,614,age,sort,ever,null
602181,373,920,various,better,eight,null
540028,765,67,consider,fight,provide,null
731564,915,412,wide,bad,voice,null
494070,594,251,race,none,foot,null
1095709,713,56,rate,process,election,null
967501,981,840,often,wall,care,null
970343,863,392,ten,heart,mission,null
1076848,484,519,sense,seven,I,null
868630,843,843,shake,fast,another,null
628631,302,961,among,arrive,show,null
1241983,537,941,what,maintain,by,null
858796,822,795,whose,clear,what,null
844682,938,557,know,pretty,include,null
620735,279,749,argue,prove,ever,null
301664,822,678,begin,defense,quickly,null
572721,825,284,itself,piece,project,null
1004900,986,474,glass,environmental,live,null
541219,566,760,kid,conference,expect,null
1138104,189,264,attack,physical,key,null
930009,281,154,glass,responsibility,smile,null
839749,174,48,western,state,first,null
402829,108,685,lose,let,eight,null
356194,650,573,image,agent,thus,null
895175,91,192,point,building,property,null
826608,999,611,world,the,his,null
1023209,108,95,fall,page,could,null
471671,635,569,almost,nothing,authority,null
1245344,528,19,table,will,similar,null
293340,30,608,live,type,rule,null
1122020,944,587,write,place,red,null
393861,328,982,rock,effect,health,null
1287395,382,402,pass,democratic,end,null
1104437,776,253,health,wind,free,null
289386,256,61,ability,challenge,my,null
789977,437,39,teach,sound,successful,null
279105,71,8,travel,everyone,forward,null
712886,751,337,beautiful,whole,claim,null
439997,829,394,might,authority,peace,null
1256328,103,935,beat,save,station,null
669780,222,682,subject,contain,bad,null
360907,181,63,again,especially,either,null
287296,674,982,information,work,alone,null
520051,99,371,along,lose,past,null
1280714,232,504,leave,national,between,null
363788,452,58,strategy,participant,tax,null
1214958,614,944,to,chance,chair,null
626721,855,980,art,team,wrong,null
454750,759,645,edge,toward,coach,null
388220,445,670,idea,final,hit,null
575419,163,174,identify,most,size,null
327998,160,477,view,believe,another,null
709009,877,305,receive,deal,first,null
745012,54,33,war,present,lawyer,null
1286950,781,12,weight,now,most,null
1240884,617,356,cold,bit,rule,null
1144096,479,468,discussion,around,girl,null
425147,586,654,off,find,road,null
288574,4,211,election,hundred,price,null
399507,547,508,media,similar,month,null
704237,324,147,strong,test,both,null
1111058,528,721,view,evening,matter,null
1006475,333,336,again,night,thus,null
388451,164,279,leader,difficult,financial,null
314795,298,617,oil,low,catch,null
847964,532,921,fine,save,quality,null
663491,702,75,bill,learn,on,null
1249594,503,877,person,factor,can,null
434369,889,134,price,evidence,claim,null
566757,962,814,game,agent,suffer,null
555917,112,787,six,health,military,null
554998,514,533,which,region,former,null
559679,259,978,letter,thank,everybody,null
634597,611,860,arrive,bad,question,null
596248,144,658,writer,and,perform,null
1009551,469,253,learn,alone,raise,null
479823,838,51,piece,see,claim,null
935364,543,648,note,these,democratic,null
567819,140,518,figure,record,evidence,null
1202580,292,253,situation,address,professional,null
928911,343,28,carry,sea,until,null
679308,452,614,hour,for,bar,null
382400,542,537,score,receive,man,null
730532,580,726,part,indicate,word,null
607300,911,909,mean,continue,event,null
611218,526,734,who,threat,away,null
704458,848,848,before,hit,today,null
1217032,888,348,five,example,lay,null
603752,355,399,machine,answer,trade,null
1285610,255,808,individual,place,red,null
1117420,874,22,travel,whole,son,null
794925,593,126,realize,would,consumer,null
437271,369,235,else,receive,officer,null
400478,497,953,cell,yes,Republican,null
1310001,475,702,same,interest,pull,null
1063839,616,65,lose,bag,admit,null
1068850,165,413,sure,should,mention,null
1030626,207,755,vote,modern,member,null
1037871,972,839,recent,kitchen,beat,null
501120,121,723,like,size,real,null
595035,896,372,forget,response,once,null
930149,677,832,modern,around,tax,null
417409,374,368,today,young,road,null
394387,845,78,without,study,win,null
1238068,641,38,physical,close,sport,null
665012,227,102,future,maybe,police,null
281067,460,363,a,smile,little,null
1233525,595,102,one,between,western,null
689676,958,448,place,someone,executive,null
813443,243,991,customer,sit,town,null
495407,251,205,eat,join,realize,null
559400,798,236,glass,school,rule,null
1109334,668,781,series,clear,camera,null
840615,853,430,produce,benefit,lose,null
1043799,225,271,keep,bag,network,null
1194237,207,343,same,moment,assume,null
1110978,834,284,thank,detail,point,null
1271913,185,303,minute,specific,than,null
580774,455,950,industry,live,it,null
1159859,76,369,join,relationship,approach,null
573276,965,56,choice,someone,official,null
456522,248,334,make,who,owner,null
330744,650,387,perform,girl,see,null
908770,418,555,by,consumer,son,null
1151633,720,327,lay,media,machine,null
912118,478,764,happen,treat,American,null
313542,165,806,little,well,through,null
666711,58,737,rate,before,maybe,null
585363,181,971,cut,success,agree,null
976582,396,768,plan,Congress,wife,null
722751,616,796,fact,anything,reality,null
1167107,58,597,benefit,order,marriage,null
609650,944,626,system,know,defense,null
1224264,64,596,draw,opportunity,own,null
882706,829,345,sort,else,must,null
750903,431,412,condition,wear,which,null
1034038,493,64,lay,staff,born,null
415525,321,717,responsibility,hour,explain,null
1283656,139,418,lot,evening,step,null
1042694,890,903,outside,agency,whose,null
1239796,178,210,official,as,cell,null
430664,200,472,whom,of,among,null
1142547,450,864,technology,data,huge,null
961876,32,777,concern,risk,their,null
1244444,849,77,believe,oil,operation,null
474088,90,265,picture,show,dinner,null
987162,590,32,my,can,reality,null
435784,692,803,hotel,democratic,toward,null
1238603,992,915,have,group,economic,null
1115889,894,551,member,per,sit,null
563044,980,362,scientist,nice,avoid,null
537462,153,622,run,fire,one,null
732953,953,98,machine,main,miss,null
1032821,295,84,admit,bank,firm,null
616977,32,894,law,close,know,null
727460,269,619,law,raise,significant,null
552158,227,548,man,difference,agree,null
1153576,181,639,nice,continue,cause,null
798420,568,831,there,against,behavior,null
516352,943,119,pattern,report,vote,null
966902,195,303,one,become,note,null
848501,36,177,role,beat,skin,null
1105760,328,930,inside,consider,thousand,null
1006035,269,440,police,hundred,fear,null
894292,339,964,tonight,card,work,null
1156571,61,588,herself,score,size,null
979821,813,363,attack,north,into,null
752002,488,501,street,according,around,null
547924,297,984,between,job,deep,null
837542,395,92,international,yourself,very,null
1012671,26,717,enjoy,attention,would,null
881598,161,36,soon,yard,say,null
442282,446,347,their,send,majority,null
588919,907,600,ago,whatever,born,null
700707,659,958,president,relationship,fight,null
1074237,369,750,lead,letter,fill,null
294456,825,165,also,line,office,null
807810,27,217,support,where,yet,null
1018905,754,363,significant,own,discover,null
465355,346,431,less,well,law,null
882725,706,101,bill,by,these,null
1285915,646,61,area,serious,bank,null
852082,383,375,house,sometimes,ready,null
993766,180,56,join,old,war,null
1096532,267,475,despite,recent,order,null
621422,577,175,kind,focus,wind,null
424582,52,152,training,thousand,left,null
748013,532,366,would,discover,to,null
1183148,710,740,letter,form,much,null
523349,690,524,result,difference,media,null
823207,483,144,down,particular,view,null
374059,966,69,onto,certain,nation,null
1215842,512,575,strong,just,question,null
1295875,151,382,idea,whole,right,null
1215260,245,769,Mr,another,expect,null
1176642,86,824,today,lot,contain,null
680449,537,351,action,market,itself,null
1115976,592,1,force,may,will,null
462550,58,520,rule,now,none,null
590895,809,938,civil,such,million,null
566039,797,832,turn,old,center,null
659423,426,901,defense,east,me,null
1267185,128,402,probably,fill,outside,null
538290,83,286,develop,compare,respond,null
720728,35,82,sure,small,sea,null
981135,624,91,great,traditional,we,null
399607,318,93,kitchen,morning,upon,null
744280,652,589,page,vote,organization,null
870764,538,177,husband,very,help,null
1059045,424,544,recent,cup,agent,null
1053674,161,420,also,sure,add,null
1263057,912,199,benefit,eat,successful,null
1243444,303,617,rather,glass,thought,null
1306418,716,27,whatever,these,weight,null
740186,378,765,oil,peace,four,null
1145652,29,197,better,environment,similar,null
353423,530,734,almost,ball,member,null
971811,593,396,pick,gas,positive,null
716104,820,294,population,garden,visit,null
625391,695,323,believe,artist,cold,null
1203709,481,530,gun,may,side,null
1184613,880,110,like,audience,keep,null
614107,128,274,off,throw,with,null
1259409,662,145,across,after,mouth,null
763328,334,730,test,north,marriage,null
662288,684,991,article,growth,score,null
1062358,413,560,thus,eat,campaign,null
667225,626,297,citizen,state,bag,null
880860,660,551,our,tough,dog,null
1101796,886,624,foot,camera,market,null
1100987,966,309,pick,worker,across,null
1286025,629,697,thing,religious,side,null
378788,674,192,bank,middle,item,null
371590,275,89,look,star,nothing,null
745734,457,692,now,national,speak,null
424173,830,889,later,quickly,movie,null
588705,416,19,party,government,by,null
335127,571,840,race,about,environment,null
1297295,426,395,letter,information,discussion,null
541344,718,963,level,southern,everything,null
667924,218,505,rest,weight,recently,null
1066338,819,359,small,type,information,null
1004134,374,281,anyone,grow,family,null
882159,207,112,surface,catch,out,null
851083,407,134,factor,seek,follow,null
412276,939,744,power,year,live,null
385501,261,699,major,open,indeed,null
1237391,140,674,family,discuss,weight,null
315747,152,717,firm,reveal,indicate,null
836743,930,980,sound,glass,loss,null
1242645,466,369,worry,newspaper,challenge,null
900295,875,450,while,pattern,on,null
1029089,214,690,want,heavy,feeling,null
1197604,754,477,light,say,choose,null
787501,455,81,environment,author,none,null
294720,635,799,shoulder,over,according,null
845816,552,534,sea,democratic,near,null
696242,863,521,that,hard,remember,null
515596,643,614,cost,skin,visit,null
627421,362,936,law,green,hand,null
866546,281,846,deal,environmental,generation,null
965298,422,74,last,offer,then,null
748829,377,408,head,too,want,null
909960,441,294,score,low,clear,null
414890,483,76,executive,can,drug,null
823353,461,138,law,turn,prevent,null
509493,347,348,gun,about,summer,null
1066753,496,653,involve,may,positive,null
617744,330,59,development,recently,among,null
378816,151,120,all,author,finish,null
726731,295,675,close,meeting,true,null
440236,143,176,arm,according,great,null
564523,590,718,space,myself,consider,null
1133789,40,548,everything,share,lawyer,null
905571,52,655,music,pick,newspaper,null
545896,748,56,general,if,look,null
439036,926,466,baby,usually,action,null
794129,31,55,but,data,budget,null
1118850,245,808,rate,throw,final,null
465545,547,179,laugh,task,international,null
1106670,822,432,nothing,around,amount,null
578812,74,796,discussion,imagine,road,null
1213879,171,922,executive,either,local,null
508600,881,857,whose,him,less,null
882516,447,845,blue,activity,attorney,null
800723,422,572,it,late,ok,null
354935,133,513,economic,matter,these,null
1069245,739,155,avoid,notice,simply,null
825540,193,875,into,early,seek,null
968885,815,625,yourself,prevent,one,null
983356,327,78,democratic,single,share,null
1141538,125,105,teacher,article,notice,null
667470,758,112,arm,eye,song,null
761600,859,614,capital,clear,particular,null
1069407,136,895,administration,measure,her,null
1114861,629,340,six,able,blood,null
645837,489,163,interview,until,decade,null
297249,501,810,left,art,position,null
878181,430,82,democratic,partner,parent,null
814576,674,353,before,party,Mrs,null
819198,329,350,politics,life,event,null
756267,936,467,most,fact,space,null
835030,604,379,town,yes,notice,null
318120,162,669,sound,blood,employee,null
688402,688,404,data,truth,discover,null
955958,387,805,instead,simply,still,null
835982,495,507,focus,song,partner,null
281297,620,351,word,building,past,null
1237451,661,887,four,speak,answer,null
648074,939,382,senior,during,student,null
1311625,640,564,agreement,big,civil,null
1290731,495,151,smile,mother,ago,null
364441,121,616,democratic,arm,industry,null
353325,603,771,wear,catch,election,null
789159,141,637,stop,worry,matter,null
1061626,599,86,water,himself,name,null
966678,52,957,size,degree,community,null
599856,781,847,low,note,manager,null
525898,272,969,high,important,relate,null
1207230,361,509,single,among,rather,null
873105,403,583,power,would,thus,null
890116,890,484,call,senior,cause,null
809683,615,382,report,method,tree,null
1231824,958,582,parent,shoulder,finish,null
1153691,214,660,approach,whom,traditional,null
1187859,332,465,dark,responsibility,part,null
609779,941,346,out,minute,responsibility,null
951082,135,469,fill,deal,drive,null
831752,993,185,any,happen,president,null
343316,447,709,allow,though,hospital,null
1090668,528,330,store,beat,speech,null
822700,264,377,director,near,seat,null
662119,176,936,ok,family,especially,null
638689,709,977,back,value,final,null
404970,286,342,term,major,hear,null
399452,664,151,radio,clear,president,null
1180534,989,451,sound,during,onto,null
1246335,485,910,add,let,among,null
1155705,428,293,plant,three,safe,null
1099392,153,412,TV,physical,add,null
1158002,42,668,audience,very,year,null
625550,5,594,impact,around,individual,null
753793,193,930,research,special,hear,null
1193280,478,119,can,service,score,null
979973,873,649,loss,white,purpose,null
945028,671,793,treat,wrong,exist,null
763281,31,388,vote,brother,simple,null
575112,983,698,across,future,little,null
1297666,492,305,idea,radio,start,null
971584,286,137,American,blue,describe,null
884527,687,952,fly,on,cold,null
525644,943,973,open,arm,speak,null
1264248,978,616,generation,system,discover,null
1253454,260,574,thought,event,sit,null
847614,582,669,boy,task,example,null
303707,140,358,near,set,section,null
413419,188,553,east,low,heavy,null
1136821,570,823,huge,against,believe,null
901856,619,83,scientist,another,article,null
1267724,489,654,leader,win,keep,null
321044,714,847,police,building,find,null
375936,3,898,meeting,big,time,null
470667,481,489,here,box,worker,null
1047995,703,257,worry,dog,clearly,null
727865,410,528,reach,free,white,null
417335,799,407,success,avoid,great,null
1201241,219,860,realize,they,just,null
826796,634,603,truth,under,west,null
1206000,350,864,over,partner,evening,null
1272811,467,266,total,federal,everybody,null
720202,528,548,together,for,picture,null
999907,212,683,capital,outside,walk,null
1022936,833,964,tough,positive,remember,null
427158,703,57,tough,why,tree,null
314946,463,189,before,reason,somebody,null
722411,593,118,great,everything,treat,null
349505,167,667,relate,set,like,null
598576,906,432,somebody,job,summer,null
778550,904,738,late,fly,degree,null
947722,743,826,traditional,challenge,without,null
907299,343,200,give,stand,forget,null
1083784,170,246,car,know,various,null
1145735,758,693,hundred,usually,seat,null
569113,775,891,response,wrong,score,null
278764,187,814,life,anyone,wind,null
475984,236,303,training,special,assume,null
1159186,169,994,member,board,type,null
1126202,82,865,or,many,play,null
808656,326,183,push,science,interest,null
1231631,36,705,box,air,travel,null
565541,910,191,fly,sister,history,null
714440,755,658,stuff,indicate,though,null
290882,45,536,poor,our,carry,null
715778,85,871,source,husband,together,null
601868,542,580,job,his,around,null
341811,824,816,full,everyone,control,null
581935,412,576,deep,front,hold,null
499972,405,570,reduce,anyone,spring,null
723499,875,118,word,ability,early,null
713502,268,858,voice,shoulder,part,null
543326,166,720,major,benefit,low,null
1160277,628,214,later,ago,people,null
870061,798,913,common,southern,order,null
689663,484,25,pull,through,price,null
1278019,803,713,upon,where,seven,null
745288,343,786,analysis,card,employee,null
614911,676,443,happy,skin,action,null
950958,154,579,late,respond,give,null
1269622,753,665,per,whom,result,null
429668,231,569,today,artist,during,null
594370,947,138,result,do,identify,null
579269,965,871,generation,across,poor,null
1289322,373,682,month,be,myself,null
291349,369,584,kind,campaign,whatever,null
868875,767,524,good,hospital,within,null
1213332,874,297,decision,drive,dog,null
1066099,574,868,represent,heart,sing,null
1215216,416,253,service,seem,marriage,null
939486,607,924,parent,protect,around,null
311699,229,200,both,hard,question,null
1166365,530,443,however,reduce,matter,null
596106,242,941,much,message,back,null
773780,826,270,begin,specific,as,null
674343,591,777,finish,miss,peace,null
349730,7,686,bill,company,material,null
1077397,356,820,report,claim,simply,null
1071314,118,839,myself,attorney,industry,null
1098759,670,295,office,you,part,null
949886,610,218,rather,manage,dream,null
1228477,534,932,game,military,fire,null
804579,613,439,a,down,rate,null
728040,367,303,school,better,goal,null
691648,968,413,late,director,actually,null
326075,391,686,anything,treat,rock,null
619889,436,501,suddenly,consumer,nice,null
1280605,471,555,dinner,onto,knowledge,null
1068605,435,988,where,allow,hair,null
1045595,576,956,what,scientist,option,null
366395,764,871,small,smile,consider,null
1276928,145,229,election,fly,history,null
460501,107,175,however,watch,director,null
512958,43,264,foreign,never,interest,null
898895,187,644,on,girl,never,null
979038,792,382,responsibility,past,she,null
1066414,116,874,four,hour,consumer,null
877160,400,746,technology,record,surface,null
1294504,278,894,true,present,phone,null
728427,728,503,respond,consumer,probably,null
1256160,406,642,together,direction,community,null
520110,737,135,stage,grow,everybody,null
791675,883,452,college,federal,help,null
472493,608,662,enough,throw,hard,null
312854,994,967,red,single,pay,null
586348,736,697,something,behavior,wall,null
1127683,661,535,onto,job,market,null
492049,458,682,country,mission,treat,null
594839,841,556,answer,population,speech,null
1122271,82,412,must,care,explain,null
1176489,407,788,view,city,street,null
629845,142,120,consider,table,camera,null
405723,939,562,quality,world,machine,null
525594,111,304,nature,then,be,null
688741,305,622,push,discuss,determine,null
764155,610,307,very,nor,home,null
599308,983,16,debate,level,sense,null
624866,12,188,success,picture,people,null
718875,533,865,company,conference,section,null
787568,205,156,threat,push,dinner,null
1257151,685,990,with,attack,fish,null
325383,537,648,technology,similar,list,null
854975,397,263,degree,arrive,adult,null
526886,188,902,maybe,sound,light,null
859086,698,605,light,born,admit,null
339167,973,903,finish,recent,agree,null
413168,508,391,color,tough,conference,null
758106,467,278,important,financial,quite,null
711055,499,469,son,upon,water,null
586817,295,439,measure,foreign,score,null
711079,790,48,their,over,cut,null
545425,843,935,force,audience,money,null
1262116,342,780,bit,we,eight,null
445236,282,945,event,do,answer,null
1281509,120,41,draw,per,management,null
399340,391,569,list,religious,party,null
1312445,6,17,from,with,remember,null
357484,203,356,defense,or,should,null
814670,684,653,policy,recent,bed,null
1118792,504,239,building,join,back,null
413240,583,530,know,nearly,sing,null
983303,736,265,make,company,walk,null
554184,712,484,face,remember,until,null
404497,910,832,let,model,generation,null
890759,940,685,charge,no,on,null
410902,616,818,tend,detail,big,null
1215715,622,709,condition,page,relationship,null
364233,646,785,contain,think,ago,null
939545,172,898,everything,matter,wrong,null
986693,992,9,past,color,discuss,null
1014067,330,215,act,true,year,null
366885,887,574,suggest,seat,wrong,null
553777,47,19,which,find,couple,null
619253,227,241,young,response,true,null
673343,597,358,anyone,usually,strong,null
351874,678,116,culture,respond,claim,null
998370,82,684,like,perhaps,report,null
504540,69,475,sort,ball,as,null
380704,717,543,help,writer,very,null
787377,422,781,manage,spring,try,null
828128,530,54,tax,hand,dinner,null
781836,322,108,give,light,series,null
873162,799,63,agreement,gas,exactly,null
735661,520,884,culture,cultural,call,null
549811,810,916,public,fear,red,null
771727,64,345,beyond,get,claim,null
882851,798,44,face,catch,different,null
1252521,313,580,father,our,ok,null
487968,524,490,who,western,explain,null
539008,353,783,information,case,make,null
1026422,148,929,believe,what,better,null
334231,296,481,movement,position,point,null
1180578,518,636,what,present,small,null
1154865,87,798,project,once,kid,null
284829,267,843,fly,read,with,null
1039726,894,526,discover,risk,very,null
669838,773,405,to,ground,raise,null
1284526,743,130,yard,conference,rock,null
1302949,520,863,year,their,current,null
1272719,143,512,listen,finish,compare,null
781199,985,374,person,soon,support,null
400158,63,105,hit,edge,travel,null
1135900,821,196,manage,behind,professor,null
1300722,553,505,answer,economic,mean,null
597067,871,663,health,media,reveal,null
1299679,678,833,fly,argue,local,null
772734,279,86,eat,management,turn,null
1188598,140,338,focus,young,effect,null
718376,561,320,amount,me,security,null
771069,451,595,drive,anything,media,null
1238280,809,991,skin,sort,child,null
427273,563,171,concern,house,form,null
284961,544,493,career,economy,include,null
695858,835,529,mind,wind,me,null
1267537,56,947,call,huge,level,null
1164778,289,843,last,radio,stand,null
1135197,325,82,even,television,somebody,null
878424,286,18,responsibility,anyone,maintain,null
729334,413,1,ask,born,pressure,null
1200528,789,907,moment,happen,police,null
312844,717,341,chance,responsibility,outside,null
318246,678,126,gun,herself,pretty,null
509133,906,414,something,drop,its,null
1029324,985,920,interview,network,half,null
642065,106,582,parent,network,others,null
289375,755,540,everybody,its,national,null
305753,87,721,alone,lay,else,null
931124,861,41,customer,space,main,null
479679,282,795,argue,plant,senior,null
861666,618,988,city,least,artist,null
1158433,572,974,record,throw,seek,null
308530,530,577,entire,however,citizen,null
557394,786,867,growth,industry,would,null
754382,487,178,public,huge,participant,null
515057,867,886,in,research,notice,null
543043,913,95,street,available,television,null
389319,961,478,since,public,stage,null
1250646,196,463,hope,west,senior,null
623418,733,300,administration,practice,evening,null
381570,586,368,all,mention,well,null
656692,874,339,indicate,officer,wear,null
