12372404,33,argue,service,170
195600,450,record,raise,691
16750176,195,movement,shake,301
10237628,323,stop,thousand,521
2123605,856,court,worry,800
9007358,246,production,turn,271
8121348,348,fall,hair,617
9443890,867,remain,collection,50
15250083,886,act,imagine,785
16072428,462,send,news,308
3461238,207,night,record,680
14549915,682,control,across,78
1163314,958,fly,western,297
10793739,695,part,long,927
5602578,235,address,despite,896
6397797,294,size,benefit,664
7928440,212,us,safe,465
12643774,862,sister,better,396
15933846,334,behavior,whatever,285
322254,13,development,up,376
7716105,622,door,only,978
11364135,964,chair,card,703
12143350,943,put,agency,745
1400432,234,doctor,knowledge,255
4314231,591,happy,seven,896
3067645,262,kid,structure,396
12587976,304,very,several,897
8875531,902,same,experience,400
13531122,845,candidate,bag,517
14372516,679,board,than,58
4858762,331,evidence,already,379
7542930,227,child,cut,693
11444538,790,exactly,what,797
12177793,640,bank,after,252
1620744,739,true,a,234
1910106,628,east,adult,432
6768727,672,it,memory,241
6827144,131,practice,lot,443
14483538,901,laugh,two,11
13710572,673,plant,if,67
687068,349,response,little,491
9969011,592,school,teach,528
10838185,782,across,marriage,240
1415531,442,baby,what,593
13937978,771,church,operation,945
14001019,539,ability,help,799
12437762,597,only,important,232
15553591,999,Mrs,account,15
12999599,960,street,either,176
3230259,92,successful,see,660
9335174,791,reason,prove,986
8030350,415,show,allow,588
15059701,848,before,also,63
5053653,547,population,travel,931
16080768,741,near,all,600
580987,153,rule,soon,883
13981874,781,evening,energy,257
10721086,216,news,him,81
3743995,275,finally,fund,954
603926,634,available,throw,34
8588278,913,early,everybody,485
2281756,400,watch,like,51
15815294,931,know,teach,739
15839433,116,left,resource,121
11470426,62,despite,coach,797
7389412,877,charge,bed,175
4947093,981,new,give,350
5519153,104,us,day,895
3489609,473,wish,rather,405
750718,125,increase,why,780
1394970,135,throw,economy,207
15478849,528,industry,drive,546
11088096,30,throughout,claim,391
13974783,84,behind,top,240
1710694,566,top,those,341
9706386,153,them,student,512
16407148,126,war,media,36
9838125,595,policy,west,151
16148596,466,hard,wide,875
8351594,819,government,at,441
2538049,309,parent,bad,388
10203809,470,environment,church,167
6108019,898,decision,move,283
1412715,59,talk,trade,262
12479150,523,eye,sing,558
12585377,533,TV,agent,34
10358613,630,day,end,629
15978951,169,court,able,158
11735483,545,cold,artist,628
5565870,281,across,close,904
10645576,844,toward,forget,450
7080565,131,south,away,872
13356123,45,prevent,nearly,26
3558952,142,and,from,644
6073569,930,strategy,develop,527
12668417,821,herself,reason,22
2796778,322,leave,likely,162
9376473,8,my,tell,604
16773538,308,catch,about,893
3478045,518,white,number,476
5473147,797,physical,work,431
13964296,350,crime,including,450
11046807,464,party,rule,785
6233608,803,just,window,529
11934596,126,couple,while,192
6655427,431,finish,summer,902
5515673,119,way,eye,572
4070572,174,represent,tend,497
10271310,701,risk,specific,675
2897197,230,begin,agree,1
8549273,479,expect,provide,168
10174581,319,kind,language,968
13978681,375,number,various,538
7355939,328,memory,push,847
6781527,131,charge,consumer,177
10951258,600,long,represent,683
14106149,646,important,if,629
208185,394,increase,billion,862
16110542,417,two,nature,87
10821436,866,senior,argue,734
7299638,350,test,write,272
16167443,29,individual,quite,424
5691912,297,protect,fly,262
16231311,676,between,project,1000
14237097,57,speech,sort,326
8519072,255,relate,camera,40
12469382,425,agree,put,621
12910636,656,husband,less,334
2360351,17,daughter,movement,648
13834690,707,enough,my,19
11280312,925,line,level,988
7307990,87,weight,eat,209
15102649,992,more,high,787
10415520,67,everything,provide,578
1840485,709,yeah,material,669
11457792,327,sister,work,343
1144121,210,catch,which,796
13740682,270,yourself,hit,798
8855569,812,court,rule,392
9541939,376,make,list,48
16048434,100,simple,artist,848
14464296,801,chance,mother,755
8645990,270,wear,expert,792
13864834,902,analysis,together,835
10477879,466,budget,discover,66
16192800,244,just,middle,954
14088088,79,difficult,sure,762
12930318,385,scientist,attention,840
4529622,304,size,write,182
4551865,96,kitchen,democratic,48
9682151,764,national,bill,726
3675436,580,bar,reason,47
14837550,833,subject,head,696
9711152,843,measure,public,433
6460322,846,in,test,33
13066376,821,policy,key,379
2438644,382,available,word,116
1145808,531,guy,life,209
5290608,376,success,word,336
11241895,893,work,take,551
9615163,403,letter,pattern,750
16794375,892,them,another,201
36630,821,outside,again,766
13742769,667,much,from,255
479453,469,without,current,278
9707976,360,performance,reveal,668
10989918,512,thing,lawyer,305
9637696,608,democratic,defense,324
8215286,474,behind,guess,319
13375002,894,event,fight,985
8269413,672,guess,responsibility,740
16384227,898,agent,them,525
7257291,694,break,forget,439
9428021,986,give,receive,753
14722223,719,structure,clearly,580
11238093,749,bill,eye,285
1516196,981,page,property,677
7818310,527,determine,but,249
12438713,213,down,talk,437
1685628,167,over,return,936
12140139,37,provide,billion,340
14757366,648,beat,top,866
4989574,175,cut,over,323
4792986,64,seat,state,572
7785372,735,people,by,560
8473403,788,head,many,397
7086241,89,already,recognize,294
8175677,887,since,goal,421
7857298,468,owner,wind,470
15630338,118,out,cause,250
15839417,163,fund,their,394
7558776,837,employee,I,803
7591280,911,care,fish,617
3164288,360,painting,consumer,237
8452655,17,have,center,630
3825561,953,turn,run,753
3054393,162,anything,explain,317
8303435,662,accept,strong,275
16493701,885,common,chair,878
8545450,826,west,time,701
6945507,247,game,quality,562
13284335,389,structure,charge,91
12970710,19,movement,smile,23
5503512,711,hear,these,486
8674747,700,I,account,924
4489260,957,each,foreign,7
3560847,524,one,participant,166
1198323,824,enjoy,participant,424
13109761,538,way,hospital,872
14799822,750,five,information,714
121534,40,town,information,880
4679305,26,number,democratic,646
10786795,668,rather,night,96
12010400,915,save,natural,162
13889249,127,like,computer,286
11724230,700,concern,their,618
2771648,945,time,although,200
12440683,797,computer,box,84
1380573,256,ground,property,142
5700388,758,lay,somebody,108
14884505,589,enjoy,environment,144
4024138,899,piece,as,607
2733051,17,street,child,690
11554766,417,plant,consumer,551
12921892,532,on,scientist,189
11400785,615,serious,idea,977
8316269,414,end,common,740
2368862,992,think,stay,161
16471714,947,popular,act,654
13511198,606,everything,leg,908
16237155,129,draw,see,303
1014309,478,much,believe,569
4222534,887,public,my,611
16030897,692,whom,develop,922
5223502,396,response,deep,257
11148725,952,what,rest,862
15363965,15,upon,eat,536
15668553,723,piece,customer,613
10480077,446,raise,job,565
529842,950,decade,leave,245
5949722,634,happy,continue,981
9296276,606,a,reduce,140
8013952,980,team,look,628
779869,119,gun,quality,755
14503769,492,law,thousand,63
15656963,902,activity,by,884
11966945,221,break,lay,347
10996490,157,yet,trouble,542
13696153,67,enjoy,order,205
4704366,573,international,movement,522
11175368,150,race,remain,365
14309673,145,least,event,354
318094,398,garden,particular,284
10951173,588,base,likely,854
3084026,246,wear,remain,376
13722874,171,trade,training,165
1826982,296,him,turn,430
11767500,590,child,situation,264
15035509,417,question,exactly,744
10452379,20,appear,lay,829
8687820,989,million,produce,504
2640943,30,on,scene,725
5309653,667,large,shake,184
10520673,599,song,treat,470
16274312,173,song,never,892
7006967,316,last,evening,737
829074,835,campaign,film,875
6204912,129,key,Democrat,888
7571146,321,you,speak,974
2141158,476,air,push,927
6422174,641,material,then,735
7908751,726,bring,report,688
4501471,555,technology,final,510
10504222,565,hit,dog,612
8988596,915,science,capital,8
12162375,737,available,like,75
7037258,202,can,manager,149
10242411,209,home,whole,264
15342139,586,feeling,understand,234
6705899,693,fire,thank,594
10305408,784,foot,job,474
1419964,994,partner,take,971
1407104,118,economy,open,374
4934740,433,federal,although,402
5832956,740,window,clear,738
1765270,246,while,leg,197
1577259,24,fall,development,439
10613923,331,huge,news,407
10982266,251,data,choice,374
16655362,787,spend,nature,884
13885757,297,respond,look,619
5270655,848,ask,purpose,423
15170069,607,seat,television,864
14084860,3,detail,window,784
6091808,3,suggest,go,971
3897306,688,treat,list,370
7499177,862,way,however,697
8969965,610,kitchen,sign,495
1645049,993,must,certain,363
6954554,203,affect,sing,75
15760765,228,cause,various,89
3668446,821,story,prevent,146
11301809,602,those,among,755
5789395,796,friend,never,56
9645722,842,writer,although,302
1110509,303,leg,sometimes,807
8020115,313,hour,eye,438
401692,870,responsibility,task,260
15673708,357,buy,film,277
10333696,47,computer,ago,52
5031705,43,side,put,461
935772,829,contain,later,328
1718798,109,sign,fall,671
12309736,893,effect,quite,240
5301373,969,get,from,510
7589240,436,agency,seek,514
4684249,415,fund,write,621
538090,708,college,cup,157
3335582,882,threat,understand,40
6927806,404,himself,pull,501
12440146,274,example,reach,249
14566737,98,establish,yet,357
13287387,846,else,through,485
1233797,470,everyone,enter,415
11960422,33,charge,near,545
4036958,979,Democrat,order,75
5749456,313,author,miss,867
15932162,318,reason,with,626
10675132,644,commercial,we,36
7203435,897,policy,entire,554
14261927,54,environment,turn,683
1004801,689,hope,become,729
7520678,911,weight,check,946
1537743,273,PM,long,936
13963425,623,official,box,638
818273,708,national,magazine,850
3082641,243,me,traditional,255
9437904,661,decade,let,585
13320349,816,environmental,home,750
11843680,273,husband,particularly,618
15325869,316,miss,oil,328
8320475,189,side,western,6
16283989,848,school,standard,200
6710488,971,example,which,106
6314554,997,physical,lawyer,941
6777752,861,benefit,seek,560
4759451,992,box,carry,625
2921087,376,be,morning,651
481613,392,military,short,782
3681110,914,among,computer,851
13067884,904,quickly,relate,523
4792761,307,party,line,355
6006654,313,long,chance,897
1582334,621,blood,table,624
6057826,325,rise,ok,671
13450252,142,full,might,692
13363481,955,material,or,217
12131249,980,people,game,124
13921065,92,American,miss,807
15637376,540,form,toward,154
3041122,482,she,test,102
6224770,702,military,finally,121
14196983,351,though,nice,892
7174712,299,involve,occur,978
1821940,669,model,number,623
9347734,265,cut,month,831
315089,341,upon,road,362
648819,314,letter,bad,654
13475612,838,value,claim,386
6952271,441,everyone,black,423
4226485,81,wear,section,699
10236782,772,right,executive,366
1178301,797,science,green,509
12334300,532,in,lot,91
2764645,451,off,painting,861
16767831,501,party,writer,173
13499263,448,capital,heart,547
1332986,597,effort,course,336
2089460,149,conference,sister,345
8025353,78,management,particularly,463
10060794,793,practice,place,630
9139617,941,many,term,315
11104497,624,finish,close,498
11346583,96,prove,answer,276
2687447,197,animal,western,482
10146426,542,capital,street,893
13710354,774,where,finally,670
9567212,645,child,scientist,372
5340210,88,phone,him,131
11104849,847,carry,blue,115
12672484,373,shoulder,citizen,856
2392898,571,appear,however,895
967223,471,sport,fight,499
14792058,900,white,now,337
16035523,380,thought,south,575
4616038,128,song,school,872
14874652,925,under,read,213
2681590,899,more,recent,990
14341977,227,official,surface,452
9730602,556,prepare,risk,912
16102872,547,suggest,guess,976
12571806,910,in,wall,927
2028972,7,statement,save,78
5159804,570,security,whether,129
11147096,266,join,remember,219
6244418,249,simply,defense,482
3605824,121,special,spring,303
6869923,499,stand,even,449
1460492,156,door,strategy,960
6517326,229,memory,start,525
9973478,415,direction,agree,446
3181068,614,generation,recognize,120
9585868,939,entire,near,434
11151740,214,citizen,cut,96
3411131,775,skill,much,263
2286838,387,can,short,913
13301420,976,across,feeling,516
9011208,61,cut,their,814
14696734,34,good,six,276
14487345,814,audience,example,397
14726524,930,population,shoulder,350
3502128,670,or,station,248
4128546,484,month,investment,82
6783631,685,management,campaign,963
7599138,782,soldier,especially,877
16045117,370,home,create,724
5063441,842,on,list,519
1532238,33,interesting,poor,339
14410684,562,significant,few,671
7926533,826,use,bring,257
4298767,482,challenge,room,579
9992269,43,size,involve,618
5766936,731,else,huge,722
14307674,324,young,plan,754
8198800,238,this,base,441
16789951,759,wear,ever,881
12739737,547,speak,structure,719
5784392,838,serious,religious,419
6677407,650,reality,increase,402
15989697,106,certainly,fact,863
16184391,158,weight,stop,514
14989795,491,carry,upon,617
4762399,970,amount,four,97
3388131,563,ten,catch,796
13571299,976,station,employee,714
12529523,263,president,easy,972
9212939,223,mouth,red,790
5048937,808,southern,threat,605
9680403,449,rock,western,71
2870446,960,left,test,405
6488392,778,partner,herself,916
537623,53,matter,statement,668
6710618,298,good,old,163
10490607,298,generation,others,18
3418361,872,wife,officer,346
15987063,367,hotel,bill,630
9536769,634,brother,because,54
3522699,716,believe,contain,828
16758191,818,or,hold,798
6946867,481,necessary,space,975
2450061,3,heart,very,751
8581794,828,another,finish,266
9316166,839,beat,fill,558
16169534,643,mind,sometimes,36
9447719,608,bank,month,941
14281639,422,window,question,129
11758316,492,part,community,670
2553439,724,evidence,somebody,937
13769820,119,bed,war,525
5047697,916,arm,story,854
6874648,985,democratic,throughout,405
9092635,661,entire,show,614
1835595,214,difficult,product,485
4625637,38,especially,require,474
7370971,841,term,why,521
6931663,354,figure,upon,136
8226452,424,physical,member,503
2255334,907,gas,improve,334
16178306,961,author,population,154
1045715,982,western,quality,333
13407500,662,military,ready,598
15650540,580,yeah,important,682
11784744,385,year,well,155
15875584,968,recently,politics,912
7020369,507,clearly,property,828
6950661,635,maintain,author,866
1782009,498,small,while,605
10005614,216,per,art,812
353406,153,push,research,185
252358,399,must,enjoy,483
1346251,242,top,rock,556
11878411,619,leg,place,960
1411741,374,artist,exactly,30
12571742,565,whatever,style,507
2088176,330,work,develop,405
8778322,669,do,itself,167
1936386,27,rest,town,201
14107624,546,difference,office,985
2222151,946,capital,hold,606
14939770,492,material,environmental,289
10423048,862,above,information,275
11821447,190,teach,significant,188
3483077,865,after,street,82
10079412,366,main,marriage,275
9228002,864,central,cup,618
9055641,588,art,vote,841
7364135,812,successful,speak,28
12370676,619,goal,indicate,125
6871672,822,day,pass,337
15817005,547,majority,person,360
9369900,965,trouble,job,414
10796991,997,movement,happen,188
254405,167,arm,do,159
1904569,837,executive,color,640
14673817,684,table,decide,142
14187913,402,free,pattern,661
5681925,291,anything,no,386
8575354,782,inside,heavy,335
4715046,931,of,life,305
7344315,237,raise,training,803
11175695,939,hold,seven,143
16331655,148,wear,local,178
14258087,361,put,thus,414
13926663,275,hit,morning,19
8015014,636,dark,number,987
12059005,528,yes,tonight,16
2888272,513,town,if,455
1217219,301,approach,teach,568
153925,483,base,message,858
14880070,23,treat,indeed,619
15219788,993,choice,factor,870
11382456,937,term,book,769
6542354,150,bit,operation,148
7860976,926,wall,world,582
7655553,854,leg,room,149
8460306,68,road,as,986
10593845,379,class,this,517
2030451,532,rest,issue,125
3736923,693,outside,century,382
10751541,887,movement,up,850
6242981,842,rather,wall,111
12439341,699,admit,line,754
16017005,50,nation,ready,949
14681566,105,like,action,924
4790441,259,attorney,year,518
3900116,159,building,dark,857
1867959,229,candidate,available,262
4471207,203,region,job,466
289642,117,box,likely,44
11280663,252,it,push,354
15460565,67,billion,section,54
7251446,688,there,movement,969
2705379,253,media,understand,572
13676769,251,win,likely,591
707634,931,general,network,242
12690875,320,oil,record,230
6435419,322,imagine,century,818
15477776,415,new,report,933
577198,270,Mr,within,804
6822308,556,production,public,3
15478205,585,less,per,864
15536065,804,cost,attention,860
1823932,10,meet,necessary,9
9237445,591,just,study,592
5278808,484,end,government,627
12084787,865,mention,thus,344
629801,286,start,act,963
2484403,816,skill,interesting,425
6316448,607,hotel,hospital,376
6483244,992,try,happen,848
10442782,50,discuss,very,755
8864639,44,anything,without,631
10821779,595,huge,tough,234
3509424,696,phone,similar,73
988876,949,state,prevent,695
9532895,84,thousand,dog,967
1510964,316,together,major,597
14479307,551,small,single,572
11019086,896,production,record,830
16222718,545,school,bring,650
12308992,579,concern,base,345
4795825,476,decision,people,626
12143669,670,center,appear,12
16346025,796,reason,area,282
848724,978,Republican,you,275
11500498,218,how,lot,301
74904,407,number,tree,740
14283607,375,president,require,308
11793398,336,include,Mrs,524
4361772,913,military,three,745
179008,744,body,pull,759
8602488,956,organization,enter,552
3324489,102,available,ability,453
15643290,508,begin,Mrs,514
13100700,775,scientist,could,870
11131305,109,picture,wait,122
4406013,616,wide,station,649
16167780,745,social,likely,589
6832235,235,water,create,860
14815621,779,suffer,standard,796
8382406,154,bank,yet,862
7225261,508,him,hold,585
5862672,399,season,situation,743
11132036,520,something,imagine,627
4312473,315,very,explain,703
2978327,988,image,Democrat,176
14153381,663,lay,public,876
6763692,308,sort,well,997
6193060,650,someone,national,304
8895960,516,admit,radio,652
4896335,774,amount,culture,764
6309476,442,before,hotel,841
5746343,514,carry,begin,378
12508562,721,after,decide,859
10512468,75,charge,feeling,641
3683585,745,risk,read,286
13087485,157,project,cover,756
5066057,705,enough,billion,578
3752936,291,present,huge,984
715713,132,idea,dog,263
15717879,273,spring,that,247
12374051,178,build,western,824
1744984,594,reality,south,299
4352580,62,sound,institution,454
7421461,52,project,policy,831
3991061,242,civil,practice,662
7218118,766,common,again,869
6760123,497,everyone,save,409
6538080,501,how,idea,293
11810050,572,fight,serve,833
2892657,634,computer,player,842
13296731,626,successful,sound,930
7170898,121,fight,ago,707
2603832,838,rest,reason,978
2759767,359,ball,resource,418
5356278,990,better,home,228
3933541,897,away,animal,401
9191305,925,figure,industry,183
15030462,4,kind,company,954
757085,540,series,fall,800
477011,837,including,must,195
6061728,688,better,agreement,655
6128732,52,act,gas,6
15232391,619,arrive,attorney,501
554950,421,argue,involve,591
15582596,897,increase,good,511
14138428,991,movement,anything,897
1799264,707,much,natural,120
4457808,123,standard,body,626
6287869,780,sound,various,917
12394884,266,son,table,305
11748743,133,feeling,what,478
11279665,996,tree,myself,220
16198017,962,indicate,wait,978
3835862,764,position,main,446
4141294,186,third,financial,940
12699704,547,enough,pretty,225
14500011,724,west,office,554
7553382,529,fear,reduce,670
7229903,90,candidate,treatment,58
3474161,908,home,campaign,565
1899467,323,choose,no,202
9271118,334,ever,religious,420
2975916,57,simple,bit,777
8681679,213,finish,more,183
6144899,907,easy,owner,762
11512570,646,economy,explain,35
14020238,129,model,who,896
12699738,843,window,protect,832
5375910,749,protect,lawyer,909
15981859,41,agency,claim,488
10380198,974,serve,note,724
5638518,456,main,finally,609
8805387,559,quite,again,25
10072565,373,character,stock,89
2965491,669,until,garden,557
10951475,829,leg,public,855
3199445,984,catch,strong,5
6393706,52,star,ago,910
4262459,351,page,couple,240
16488437,664,them,conference,506
8332327,846,oil,decision,264
6758571,442,there,identify,205
13032556,126,respond,ability,934
9980954,692,firm,control,264
14470178,360,suggest,director,358
2453887,707,other,exist,779
10981148,197,face,before,352
5638285,283,white,conference,658
10604656,221,decade,country,788
11655449,803,fight,character,60
14112920,494,even,good,31
812740,648,buy,keep,474
3691463,832,despite,under,83
3407734,236,wife,race,86
6637481,982,appear,state,35
9937480,16,material,director,840
5252843,685,unit,both,819
6482193,394,again,trouble,595
7179902,250,picture,specific,869
4585079,162,road,reach,155
12556159,13,economic,safe,117
14519379,914,have,attorney,957
8361534,759,impact,must,527
6474397,54,could,into,529
861313,956,movie,each,227
4351699,123,bag,talk,125
4332303,657,push,she,394
4983479,598,develop,about,241
7436904,95,agency,appear,25
6049251,223,reduce,worker,802
8857077,534,talk,run,235
6581962,763,experience,drop,739
15042210,810,fly,option,613
6655290,12,support,seat,584
3350611,733,manager,industry,81
11424799,524,easy,fund,482
14199880,86,produce,free,387
14000042,886,each,fine,726
9322070,582,business,direction,732
1442192,763,edge,media,511
5904712,158,cover,technology,229
15173452,285,quite,impact,819
2166741,790,fish,yet,283
5798831,482,left,along,265
16018883,355,civil,offer,540
13062860,321,early,window,729
7907953,843,particular,chance,808
3763474,827,something,exist,834
16191964,839,decade,allow,714
2480284,173,nation,marriage,707
13090682,757,of,concern,23
6492400,704,response,father,431
2743790,636,voice,population,406
14509913,235,you,others,122
3206190,658,ball,perhaps,716
14723202,395,include,speech,752
2240834,659,partner,stand,949
2887583,690,make,sister,215
1536213,470,life,so,45
10252197,388,drive,form,847
3406124,83,page,fight,426
4090740,109,north,firm,46
5759924,73,training,music,156
8409944,342,company,while,378
6601691,922,establish,eight,226
16246554,916,sea,despite,725
7597825,486,carry,activity,5
7591165,431,start,ten,292
10601585,262,information,more,964
11199398,842,although,cost,675
9890001,974,least,represent,1
5466161,811,character,young,457
8398913,884,blood,direction,813
5387597,251,evening,tax,357
888691,584,major,learn,731
11732496,950,experience,glass,526
1767291,828,red,step,446
10995350,824,weight,garden,413
16005160,738,push,amount,946
1303483,119,than,during,472
7659604,810,south,table,256
3764907,908,blue,chance,932
14242327,73,factor,south,160
6925465,39,their,data,884
16142210,111,no,view,318
3911626,506,office,power,988
8735882,751,type,find,607
12505653,494,accept,method,289
1067993,846,lead,hair,546
10265060,569,hear,federal,819
12591719,407,key,again,638
2772296,995,list,question,842
11554003,465,admit,sound,244
9821984,539,box,adult,674
3605194,574,majority,offer,793
9975884,975,bit,report,777
5014102,336,air,include,239
8263726,467,your,result,928
15475695,727,down,win,321
2052572,722,few,lead,610
4120191,468,current,recognize,903
15682281,974,southern,building,69
9428521,322,world,under,648
13863958,229,walk,stand,823
4528470,531,environmental,floor,812
2342881,161,next,believe,264
2401126,709,season,modern,958
14113467,708,test,usually,70
9514478,621,himself,move,266
9373997,919,avoid,accept,441
12383835,340,and,anything,268
4510801,833,plan,score,844
6248208,250,phone,account,869
10126402,546,themselves,individual,654
11982610,348,still,guess,448
3289020,414,likely,leave,537
14871130,632,represent,at,326
10031497,767,for,accept,381
3068596,615,himself,nature,448
9183569,614,really,computer,68
16066096,453,indeed,watch,216
10263724,772,another,message,656
14771211,886,discuss,middle,328
9423921,383,head,really,832
6036863,979,second,few,142
1546914,351,brother,huge,584
12867419,723,job,state,975
11491475,133,be,just,357
7649340,613,need,meet,630
15387994,866,none,for,415
9789062,903,section,own,947
939444,712,reality,sound,525
9659671,489,civil,about,801
10101625,86,explain,little,639
884331,893,price,baby,509
15764924,9,everybody,church,134
4552236,453,change,thank,411
9925957,740,room,through,824
5843345,314,TV,crime,895
2484635,695,serve,suffer,794
1479216,67,manage,occur,139
4151515,245,training,south,186
8568035,678,large,everyone,66
1147806,486,physical,art,529
6927251,880,glass,evening,26
3793545,829,smile,most,3
3497668,934,natural,build,290
14887116,21,treat,authority,276
13527499,301,race,generation,923
10183510,612,that,hear,431
3919923,32,perform,left,641
2957044,369,reduce,center,168
8932840,341,south,employee,587
3082038,668,reality,model,760
15056780,334,with,well,252
16369850,352,stuff,number,978
16015522,705,call,usually,632
8218782,351,spend,campaign,47
6731434,347,garden,especially,500
15544097,42,to,summer,352
9087297,905,than,industry,771
5240716,825,life,rule,636
15036788,982,book,bring,405
11998597,91,budget,five,772
14054700,490,base,look,395
8021030,727,view,quite,840
11208999,220,live,both,957
4205193,102,wait,course,946
13924468,243,when,unit,441
12426583,650,personal,throw,777
10307701,514,grow,daughter,441
7391381,55,building,return,141
11857010,492,arm,whole,840
13895303,370,care,feeling,349
2353682,782,than,benefit,951
12221321,702,race,plant,307
8047852,176,their,treat,711
12290121,548,option,only,683
14155191,572,different,tonight,612
13627558,936,race,whatever,267
16057729,193,factor,military,789
5296589,680,design,right,945
5032382,385,agent,month,137
10679321,233,determine,can,95
8032942,2,fund,political,993
3632301,679,ago,open,821
860728,264,think,instead,402
11070727,10,entire,instead,747
3882348,639,box,magazine,441
14143028,867,great,very,11
9997846,607,inside,skin,309
12638989,689,down,shake,675
12470634,633,as,idea,380
14402590,749,activity,today,500
8918722,363,that,argue,338
15404928,852,four,perform,830
3497770,858,speech,Mr,560
11124027,964,stay,yard,82
15477300,967,second,center,517
2585081,179,share,here,822
12789146,564,begin,buy,848
7157277,984,especially,about,21
12735054,906,hair,past,495
15400017,266,home,order,605
8649392,88,during,part,59
7205248,713,local,also,339
8565047,331,industry,develop,999
200541,850,mission,coach,696
10533050,526,live,owner,2
6679398,53,commercial,sure,336
15180177,248,floor,argue,333
6523923,180,window,move,54
1275795,711,truth,receive,985
7062937,531,early,manager,841
495380,465,different,citizen,278
8123563,357,similar,coach,581
7527014,970,always,expert,29
15460506,365,probably,house,135
4105214,865,begin,spring,422
12692810,578,answer,marriage,808
8847858,66,line,reason,100
10295647,972,city,art,85
4824134,440,fast,decide,971
1367183,849,reach,man,245
6264160,641,building,to,163
10177368,475,me,property,431
15320933,89,budget,military,183
7847977,36,start,talk,65
10138671,173,join,young,991
15381817,347,call,whole,163
15808552,636,well,guess,226
13071202,588,begin,total,260
10398048,411,herself,once,210
15970643,584,result,scene,56
8175711,577,game,their,689
5241510,322,green,see,298
12014814,531,officer,here,686
9405653,929,executive,technology,92
1617993,308,college,event,480
16210623,279,use,station,387
3689902,657,wide,weight,346
9709389,649,exactly,reveal,928
12153208,535,military,relate,240
8849750,666,understand,cultural,910
9407562,324,author,couple,472
14152648,580,team,person,381
4469824,673,magazine,speak,424
16563956,781,baby,when,981
16354374,687,anything,product,35
7327313,778,he,short,162
5515617,130,office,through,883
8771352,560,trade,view,700
11961806,70,machine,forward,291
16519935,888,program,bar,553
16302553,484,crime,let,413
5767057,702,ability,current,837
16600467,935,day,money,600
9304927,90,participant,keep,761
