query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q080,selection_projection,1,1,154.498000,154.498000,154.498000,154.498000,0.044000,0.044000,154.542000
Q081,selection_projection,1,1,238.862000,238.862000,238.862000,238.862000,0.054000,0.054000,238.916000
Q082,selection_projection,1,1,188.407000,188.407000,188.407000,188.407000,0.056000,0.056000,188.463000
Q083,selection_projection,1,1,37.300000,37.300000,37.300000,37.300000,0.042000,0.042000,37.342000
Q084,selection_projection,1,1,677.618000,677.618000,677.618000,677.618000,0.042000,0.042000,677.660000
Q085,selection_projection,1,1,14.528000,14.528000,14.528000,14.528000,0.062000,0.062000,14.590000
Q086,selection_projection,1,1,4409.250000,4409.250000,4409.250000,4409.250000,0.282000,0.282000,4409.532000
Q087,selection_projection,1,1,30.721000,30.721000,30.721000,30.721000,0.059000,0.059000,30.780000
Q088,selection_projection,1,1,9.186000,9.186000,9.186000,9.186000,0.033000,0.033000,9.219000
Q089,selection_projection,1,1,1.738000,1.738000,1.738000,1.738000,0.194000,0.194000,1.932000
Q090,selection_projection,1,1,8.067000,8.067000,8.067000,8.067000,0.554000,0.554000,8.621000
Q091,selection_projection,1,1,9.845000,9.845000,9.845000,9.845000,0.024000,0.024000,9.869000
Q092,selection_projection,1,1,11.351000,11.351000,11.351000,11.351000,0.018000,0.018000,11.369000
Q093,selection_projection,1,1,102.178000,102.178000,102.178000,102.178000,0.016000,0.016000,102.194000
Q094,selection_projection,1,1,16.944000,16.944000,16.944000,16.944000,0.065000,0.065000,17.009000
Q095,selection_projection,1,1,39.952000,39.952000,39.952000,39.952000,0.036000,0.036000,39.988000
Q096,selection_projection,1,1,55.056000,55.056000,55.056000,55.056000,0.032000,0.032000,55.088000
Q097,selection_projection,1,1,33.050000,33.050000,33.050000,33.050000,0.042000,0.042000,33.092000
Q098,selection_projection,1,1,108.842000,108.842000,108.842000,108.842000,0.037000,0.037000,108.879000
Q099,selection_projection,1,1,6.830000,6.830000,6.830000,6.830000,0.042000,0.042000,6.872000
Q100,selection_projection,1,1,17.896000,17.896000,17.896000,17.896000,0.029000,0.029000,17.925000
