query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q049,relationship_join,1,1,2770.765000,2770.765000,2770.765000,2770.765000,0.374000,0.374000,2771.139000
Q050,selection_projection,1,1,11.078000,11.078000,11.078000,11.078000,0.064000,0.064000,11.142000
Q051,selection_projection,1,1,30.636000,30.636000,30.636000,30.636000,0.049000,0.049000,30.685000
Q052,complex_multi_join,1,1,2035.626000,2035.626000,2035.626000,2035.626000,0.665000,0.665000,2036.291000
Q053,aggregation,1,1,516.487000,516.487000,516.487000,516.487000,0.238000,0.238000,516.725000
Q054,complex_multi_join,1,1,500.093000,500.093000,500.093000,500.093000,0.716000,0.716000,500.809000
Q055,aggregation,1,1,14.288000,14.288000,14.288000,14.288000,0.241000,0.241000,14.529000
Q056,selection_projection,1,1,1520.868000,1520.868000,1520.868000,1520.868000,0.165000,0.165000,1521.033000
Q057,relationship_join,1,1,82.662000,82.662000,82.662000,82.662000,0.291000,0.291000,82.953000
Q058,relationship_join,1,1,2031.929000,2031.929000,2031.929000,2031.929000,0.399000,0.399000,2032.328000
Q059,relationship_join,1,1,150.686000,150.686000,150.686000,150.686000,0.184000,0.184000,150.870000
Q060,selection_projection,1,1,113.612000,113.612000,113.612000,113.612000,0.061000,0.061000,113.673000
Q061,complex_multi_join,1,1,395.727000,395.727000,395.727000,395.727000,0.834000,0.834000,396.561000
Q062,weak_owner,1,1,4.456000,4.456000,4.456000,4.456000,0.073000,0.073000,4.529000
Q063,relationship_join,1,1,10140.704000,10140.704000,10140.704000,10140.704000,0.550000,0.550000,10141.254000
Q064,selection_projection,1,1,2247.000000,2247.000000,2247.000000,2247.000000,0.250000,0.250000,2247.250000
Q065,relationship_join,1,1,49.024000,49.024000,49.024000,49.024000,0.223000,0.223000,49.247000
Q066,selection_projection,1,1,7.814000,7.814000,7.814000,7.814000,0.064000,0.064000,7.878000
Q067,aggregation,1,1,118.560000,118.560000,118.560000,118.560000,0.222000,0.222000,118.782000
Q068,weak_owner,1,1,125.928000,125.928000,125.928000,125.928000,0.125000,0.125000,126.053000
Q069,complex_multi_join,1,1,113.157000,113.157000,113.157000,113.157000,0.517000,0.517000,113.674000
Q070,aggregation,1,1,39.211000,39.211000,39.211000,39.211000,0.231000,0.231000,39.442000
Q071,weak_owner,1,1,3.326000,3.326000,3.326000,3.326000,0.067000,0.067000,3.393000
Q072,weak_owner,1,1,3.969000,3.969000,3.969000,3.969000,0.040000,0.040000,4.009000
Q073,selection_projection,1,1,209.479000,209.479000,209.479000,209.479000,0.081000,0.081000,209.560000
Q074,weak_owner,1,1,7.601000,7.601000,7.601000,7.601000,0.142000,0.142000,7.743000
Q075,aggregation,1,1,13.089000,13.089000,13.089000,13.089000,0.262000,0.262000,13.351000
Q076,relationship_join,1,1,191.037000,191.037000,191.037000,191.037000,0.180000,0.180000,191.217000
Q077,selection_projection,1,1,29.051000,29.051000,29.051000,29.051000,0.046000,0.046000,29.097000
Q078,complex_multi_join,1,1,20.632000,20.632000,20.632000,20.632000,0.477000,0.477000,21.109000
Q079,weak_owner,1,1,14.513000,14.513000,14.513000,14.513000,0.136000,0.136000,14.649000
Q080,relationship_join,1,1,43.111000,43.111000,43.111000,43.111000,0.156000,0.156000,43.267000
Q081,relationship_join,1,1,20.909000,20.909000,20.909000,20.909000,0.213000,0.213000,21.122000
Q082,selection_projection,1,1,27.031000,27.031000,27.031000,27.031000,0.043000,0.043000,27.074000
Q083,selection_projection,1,1,19.258000,19.258000,19.258000,19.258000,0.028000,0.028000,19.286000
Q084,weak_owner,1,1,2251.561000,2251.561000,2251.561000,2251.561000,0.289000,0.289000,2251.850000
Q085,complex_multi_join,1,1,52.969000,52.969000,52.969000,52.969000,0.512000,0.512000,53.481000
Q086,selection_projection,1,1,12.086000,12.086000,12.086000,12.086000,0.043000,0.043000,12.129000
Q087,selection_projection,1,1,208.858000,208.858000,208.858000,208.858000,0.047000,0.047000,208.905000
Q088,weak_owner,1,1,8.840000,8.840000,8.840000,8.840000,0.166000,0.166000,9.006000
Q089,selection_projection,1,1,1.606000,1.606000,1.606000,1.606000,0.034000,0.034000,1.640000
Q090,relationship_join,1,1,167581.804000,167581.804000,167581.804000,167581.804000,0.535000,0.535000,167582.339000
Q091,complex_multi_join,1,1,2814.940000,2814.940000,2814.940000,2814.940000,0.801000,0.801000,2815.741000
Q092,relationship_join,1,1,12.872000,12.872000,12.872000,12.872000,0.196000,0.196000,13.068000
Q093,aggregation,1,1,12.248000,12.248000,12.248000,12.248000,0.223000,0.223000,12.471000
Q094,weak_owner,1,1,39.267000,39.267000,39.267000,39.267000,0.190000,0.190000,39.457000
Q095,selection_projection,1,1,1357.912000,1357.912000,1357.912000,1357.912000,0.180000,0.180000,1358.092000
Q096,aggregation,1,1,58.006000,58.006000,58.006000,58.006000,0.248000,0.248000,58.254000
Q097,complex_multi_join,1,1,6583.138000,6583.138000,6583.138000,6583.138000,0.936000,0.936000,6584.074000
Q098,selection_projection,1,1,225.733000,225.733000,225.733000,225.733000,0.079000,0.079000,225.812000
Q099,selection_projection,1,1,33.732000,33.732000,33.732000,33.732000,0.059000,0.059000,33.791000
Q100,weak_owner,1,1,6.986000,6.986000,6.986000,6.986000,8.763000,8.763000,15.749000
