query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q069,relationship_join,1,1,2213.146000,2213.146000,2213.146000,2213.146000,0.879000,0.879000,2214.025000
Q070,relationship_join,1,1,285.580000,285.580000,285.580000,285.580000,0.800000,0.800000,286.380000
Q071,aggregation,1,1,2376.739000,2376.739000,2376.739000,2376.739000,0.830000,0.830000,2377.569000
Q072,aggregation,1,1,30426.661000,30426.661000,30426.661000,30426.661000,10.392000,10.392000,30437.053000
Q073,aggregation,1,1,2368.784000,2368.784000,2368.784000,2368.784000,0.269000,0.269000,2369.053000
Q074,aggregation,1,1,171.502000,171.502000,171.502000,171.502000,0.227000,0.227000,171.729000
Q075,aggregation,1,1,53678.985000,53678.985000,53678.985000,53678.985000,10.895000,10.895000,53689.880000
Q076,aggregation,1,1,276.882000,276.882000,276.882000,276.882000,0.237000,0.237000,277.119000
Q077,aggregation,1,1,482.265000,482.265000,482.265000,482.265000,0.220000,0.220000,482.485000
Q078,aggregation,1,1,5.292000,5.292000,5.292000,5.292000,0.277000,0.277000,5.569000
Q079,aggregation,1,1,176.122000,176.122000,176.122000,176.122000,0.193000,0.193000,176.315000
Q080,aggregation,1,1,263.463000,263.463000,263.463000,263.463000,0.272000,0.272000,263.735000
Q081,aggregation,1,1,139.131000,139.131000,139.131000,139.131000,0.250000,0.250000,139.381000
Q082,aggregation,1,1,59.534000,59.534000,59.534000,59.534000,0.620000,0.620000,60.154000
Q083,aggregation,1,1,238.388000,238.388000,238.388000,238.388000,0.157000,0.157000,238.545000
Q084,aggregation,1,1,46.397000,46.397000,46.397000,46.397000,2.087000,2.087000,48.484000
Q085,aggregation,1,1,17.109000,17.109000,17.109000,17.109000,0.222000,0.222000,17.331000
Q086,complex_multi_join,1,1,3519.145000,3519.145000,3519.145000,3519.145000,0.515000,0.515000,3519.660000
Q087,complex_multi_join,1,1,199.928000,199.928000,199.928000,199.928000,0.441000,0.441000,200.369000
Q088,complex_multi_join,1,1,5.099000,5.099000,5.099000,5.099000,0.289000,0.289000,5.388000
Q089,complex_multi_join,1,1,464.405000,464.405000,464.405000,464.405000,0.473000,0.473000,464.878000
Q090,complex_multi_join,1,1,292.153000,292.153000,292.153000,292.153000,0.384000,0.384000,292.537000
Q091,complex_multi_join,1,1,77.753000,77.753000,77.753000,77.753000,0.314000,0.314000,78.067000
Q092,complex_multi_join,1,1,14188.704000,14188.704000,14188.704000,14188.704000,1.024000,1.024000,14189.728000
Q093,complex_multi_join,1,1,461.770000,461.770000,461.770000,461.770000,0.424000,0.424000,462.194000
Q094,complex_multi_join,1,1,11.910000,11.910000,11.910000,11.910000,0.318000,0.318000,12.228000
Q095,complex_multi_join,1,1,101.449000,101.449000,101.449000,101.449000,0.364000,0.364000,101.813000
Q096,complex_multi_join,1,1,120.838000,120.838000,120.838000,120.838000,0.351000,0.351000,121.189000
Q097,complex_multi_join,1,1,26317.396000,26317.396000,26317.396000,26317.396000,0.484000,0.484000,26317.880000
Q098,complex_multi_join,1,1,10512.766000,10512.766000,10512.766000,10512.766000,2.645000,2.645000,10515.411000
Q099,complex_multi_join,1,1,609.832000,609.832000,609.832000,609.832000,1.527000,1.527000,611.359000
Q100,complex_multi_join,1,1,1231.917000,1231.917000,1231.917000,1231.917000,1.096000,1.096000,1233.013000
