query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q022,weak_owner,1,1,99.812000,99.812000,99.812000,99.812000,41.155000,41.155000,140.967000
Q023,aggregation,1,1,6924.864000,6924.864000,6924.864000,6924.864000,0.811000,0.811000,6925.675000
Q024,relationship_join,1,1,29.255000,29.255000,29.255000,29.255000,0.745000,0.745000,30.000000
Q025,relationship_join,1,1,2222.688000,2222.688000,2222.688000,2222.688000,0.201000,0.201000,2222.889000
Q026,weak_owner,1,1,15.810000,15.810000,15.810000,15.810000,0.584000,0.584000,16.394000
Q027,aggregation,1,1,3053.767000,3053.767000,3053.767000,3053.767000,0.188000,0.188000,3053.955000
Q028,weak_owner,1,1,12.867000,12.867000,12.867000,12.867000,12.597000,12.597000,25.464000
Q029,selection_projection,1,1,9.436000,9.436000,9.436000,9.436000,0.024000,0.024000,9.460000
Q030,selection_projection,1,1,1742.546000,1742.546000,1742.546000,1742.546000,0.046000,0.046000,1742.592000
Q031,selection_projection,1,1,3153.733000,3153.733000,3153.733000,3153.733000,0.105000,0.105000,3153.838000
Q032,weak_owner,1,1,44.177000,44.177000,44.177000,44.177000,42.751000,42.751000,86.928000
Q033,selection_projection,1,1,12.078000,12.078000,12.078000,12.078000,0.272000,0.272000,12.350000
Q034,selection_projection,1,1,2055.781000,2055.781000,2055.781000,2055.781000,0.048000,0.048000,2055.829000
Q035,aggregation,1,1,99.728000,99.728000,99.728000,99.728000,0.267000,0.267000,99.995000
Q036,selection_projection,1,1,990.212000,990.212000,990.212000,990.212000,0.050000,0.050000,990.262000
Q037,selection_projection,1,1,1849.940000,1849.940000,1849.940000,1849.940000,0.072000,0.072000,1850.012000
Q038,selection_projection,1,1,1589.440000,1589.440000,1589.440000,1589.440000,0.107000,0.107000,1589.547000
Q039,aggregation,1,1,269.380000,269.380000,269.380000,269.380000,32.917000,32.917000,302.297000
Q040,weak_owner,1,1,193.378000,193.378000,193.378000,193.378000,0.512000,0.512000,193.890000
Q041,selection_projection,1,1,1174.374000,1174.374000,1174.374000,1174.374000,0.069000,0.069000,1174.443000
Q042,weak_owner,1,1,190.843000,190.843000,190.843000,190.843000,0.151000,0.151000,190.994000
Q043,complex_multi_join,1,1,344.425000,344.425000,344.425000,344.425000,0.899000,0.899000,345.324000
Q044,weak_owner,1,1,2.021000,2.021000,2.021000,2.021000,0.065000,0.065000,2.086000
Q045,relationship_join,1,1,3017.923000,3017.923000,3017.923000,3017.923000,0.182000,0.182000,3018.105000
Q046,relationship_join,1,1,125.079000,125.079000,125.079000,125.079000,31.363000,31.363000,156.442000
Q047,selection_projection,1,1,2022.626000,2022.626000,2022.626000,2022.626000,0.071000,0.071000,2022.697000
Q048,relationship_join,1,1,93.399000,93.399000,93.399000,93.399000,0.210000,0.210000,93.609000
Q049,relationship_join,1,1,2027.292000,2027.292000,2027.292000,2027.292000,0.230000,0.230000,2027.522000
Q050,selection_projection,1,1,1030.733000,1030.733000,1030.733000,1030.733000,0.081000,0.081000,1030.814000
Q051,selection_projection,1,1,153.480000,153.480000,153.480000,153.480000,0.093000,0.093000,153.573000
Q052,complex_multi_join,1,1,262.962000,262.962000,262.962000,262.962000,0.459000,0.459000,263.421000
Q053,aggregation,1,1,2292.258000,2292.258000,2292.258000,2292.258000,0.207000,0.207000,2292.465000
Q054,complex_multi_join,1,1,206.262000,206.262000,206.262000,206.262000,0.493000,0.493000,206.755000
Q055,aggregation,1,1,13.160000,13.160000,13.160000,13.160000,0.298000,0.298000,13.458000
Q056,selection_projection,1,1,1314.744000,1314.744000,1314.744000,1314.744000,0.045000,0.045000,1314.789000
Q057,relationship_join,1,1,33471.797000,33471.797000,33471.797000,33471.797000,42.691000,42.691000,33514.488000
Q058,relationship_join,1,1,291.841000,291.841000,291.841000,291.841000,40.159000,40.159000,332.000000
Q059,relationship_join,1,1,229.558000,229.558000,229.558000,229.558000,0.151000,0.151000,229.709000
Q060,selection_projection,1,1,1289.545000,1289.545000,1289.545000,1289.545000,0.057000,0.057000,1289.602000
Q061,complex_multi_join,1,1,122.386000,122.386000,122.386000,122.386000,42.956000,42.956000,165.342000
Q062,weak_owner,1,1,4.137000,4.137000,4.137000,4.137000,0.073000,0.073000,4.210000
Q063,relationship_join,1,1,2942.992000,2942.992000,2942.992000,2942.992000,0.173000,0.173000,2943.165000
Q064,selection_projection,1,1,2093.664000,2093.664000,2093.664000,2093.664000,0.066000,0.066000,2093.730000
Q065,relationship_join,1,1,33.804000,33.804000,33.804000,33.804000,0.258000,0.258000,34.062000
Q066,selection_projection,1,1,934.758000,934.758000,934.758000,934.758000,0.040000,0.040000,934.798000
Q067,aggregation,1,1,120.137000,120.137000,120.137000,120.137000,0.226000,0.226000,120.363000
Q068,weak_owner,1,1,241.096000,241.096000,241.096000,241.096000,0.114000,0.114000,241.210000
Q069,complex_multi_join,1,1,41.395000,41.395000,41.395000,41.395000,1.221000,1.221000,42.616000
Q070,aggregation,1,1,649.623000,649.623000,649.623000,649.623000,0.281000,0.281000,649.904000
Q071,weak_owner,1,1,3.051000,3.051000,3.051000,3.051000,0.058000,0.058000,3.109000
Q072,weak_owner,1,1,4.510000,4.510000,4.510000,4.510000,0.036000,0.036000,4.546000
Q073,selection_projection,1,1,1377.025000,1377.025000,1377.025000,1377.025000,0.040000,0.040000,1377.065000
Q074,weak_owner,1,1,7.801000,7.801000,7.801000,7.801000,0.202000,0.202000,8.003000
Q075,aggregation,1,1,13.525000,13.525000,13.525000,13.525000,0.235000,0.235000,13.760000
Q076,relationship_join,1,1,1322.110000,1322.110000,1322.110000,1322.110000,0.194000,0.194000,1322.304000
Q077,selection_projection,1,1,870.373000,870.373000,870.373000,870.373000,0.096000,0.096000,870.469000
Q078,complex_multi_join,1,1,30.136000,30.136000,30.136000,30.136000,0.544000,0.544000,30.680000
Q079,weak_owner,1,1,170.245000,170.245000,170.245000,170.245000,0.158000,0.158000,170.403000
Q080,relationship_join,1,1,691.118000,691.118000,691.118000,691.118000,0.193000,0.193000,691.311000
Q081,relationship_join,1,1,72.036000,72.036000,72.036000,72.036000,0.238000,0.238000,72.274000
Q082,selection_projection,1,1,1486.203000,1486.203000,1486.203000,1486.203000,0.062000,0.062000,1486.265000
Q083,selection_projection,1,1,959.144000,959.144000,959.144000,959.144000,0.051000,0.051000,959.195000
Q084,weak_owner,1,1,150.964000,150.964000,150.964000,150.964000,0.139000,0.139000,151.103000
Q085,complex_multi_join,1,1,234.312000,234.312000,234.312000,234.312000,0.459000,0.459000,234.771000
Q086,selection_projection,1,1,1033.024000,1033.024000,1033.024000,1033.024000,0.050000,0.050000,1033.074000
Q087,selection_projection,1,1,1134.541000,1134.541000,1134.541000,1134.541000,0.055000,0.055000,1134.596000
Q088,weak_owner,1,1,40.490000,40.490000,40.490000,40.490000,42.745000,42.745000,83.235000
Q089,selection_projection,1,1,968.609000,968.609000,968.609000,968.609000,0.044000,0.044000,968.653000
Q090,relationship_join,1,1,34633.508000,34633.508000,34633.508000,34633.508000,25.695000,25.695000,34659.203000
Q091,complex_multi_join,1,1,1584.584000,1584.584000,1584.584000,1584.584000,0.507000,0.507000,1585.091000
Q092,relationship_join,1,1,13.656000,13.656000,13.656000,13.656000,0.218000,0.218000,13.874000
Q093,aggregation,1,1,11.916000,11.916000,11.916000,11.916000,0.245000,0.245000,12.161000
Q094,weak_owner,1,1,81.162000,81.162000,81.162000,81.162000,0.930000,0.930000,82.092000
Q095,selection_projection,1,1,1052.911000,1052.911000,1052.911000,1052.911000,0.060000,0.060000,1052.971000
Q096,aggregation,1,1,106.882000,106.882000,106.882000,106.882000,0.230000,0.230000,107.112000
Q097,complex_multi_join,1,1,5287.490000,5287.490000,5287.490000,5287.490000,0.468000,0.468000,5287.958000
Q098,selection_projection,1,1,1474.579000,1474.579000,1474.579000,1474.579000,0.061000,0.061000,1474.640000
Q099,selection_projection,1,1,1228.488000,1228.488000,1228.488000,1228.488000,0.057000,0.057000,1228.545000
Q100,weak_owner,1,1,8.054000,8.054000,8.054000,8.054000,30.428000,30.428000,38.482000
