query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q028,selection_projection,1,1,17.853000,17.853000,17.853000,17.853000,0.043000,0.043000,17.896000
Q029,selection_projection,1,1,9.122000,9.122000,9.122000,9.122000,0.061000,0.061000,9.183000
Q030,selection_projection,1,1,5.898000,5.898000,5.898000,5.898000,0.061000,0.061000,5.959000
Q031,weak_owner,1,1,2.378000,2.378000,2.378000,2.378000,0.098000,0.098000,2.476000
Q032,weak_owner,1,1,2120.500000,2120.500000,2120.500000,2120.500000,0.564000,0.564000,2121.064000
Q033,weak_owner,1,1,2.049000,2.049000,2.049000,2.049000,0.076000,0.076000,2.125000
Q034,weak_owner,1,1,1760.832000,1760.832000,1760.832000,1760.832000,0.329000,0.329000,1761.161000
Q035,weak_owner,1,1,0.686000,0.686000,0.686000,0.686000,0.088000,0.088000,0.774000
Q036,weak_owner,1,1,1622.926000,1622.926000,1622.926000,1622.926000,0.264000,0.264000,1623.190000
Q037,weak_owner,1,1,13.985000,13.985000,13.985000,13.985000,0.246000,0.246000,14.231000
Q038,weak_owner,1,1,161.768000,161.768000,161.768000,161.768000,0.118000,0.118000,161.886000
Q039,weak_owner,1,1,10.395000,10.395000,10.395000,10.395000,0.144000,0.144000,10.539000
Q040,weak_owner,1,1,150.341000,150.341000,150.341000,150.341000,0.095000,0.095000,150.436000
Q041,weak_owner,1,1,2.153000,2.153000,2.153000,2.153000,0.084000,0.084000,2.237000
Q042,weak_owner,1,1,2.308000,2.308000,2.308000,2.308000,0.056000,0.056000,2.364000
Q043,weak_owner,1,1,2.525000,2.525000,2.525000,2.525000,0.069000,0.069000,2.594000
Q044,weak_owner,1,1,124.290000,124.290000,124.290000,124.290000,0.094000,0.094000,124.384000
Q045,weak_owner,1,1,2.800000,2.800000,2.800000,2.800000,0.091000,0.091000,2.891000
Q046,weak_owner,1,1,1.275000,1.275000,1.275000,1.275000,0.059000,0.059000,1.334000
Q047,weak_owner,1,1,12.466000,12.466000,12.466000,12.466000,0.117000,0.117000,12.583000
Q048,weak_owner,1,1,26.869000,26.869000,26.869000,26.869000,0.165000,0.165000,27.034000
Q049,weak_owner,1,1,7.192000,7.192000,7.192000,7.192000,0.181000,0.181000,7.373000
Q050,weak_owner,1,1,19.869000,19.869000,19.869000,19.869000,0.181000,0.181000,20.050000
Q051,relationship_join,1,1,3242.164000,3242.164000,3242.164000,3242.164000,0.384000,0.384000,3242.548000
Q052,relationship_join,1,1,15150.261000,15150.261000,15150.261000,15150.261000,0.415000,0.415000,15150.676000
Q053,relationship_join,1,1,11274.461000,11274.461000,11274.461000,11274.461000,0.517000,0.517000,11274.978000
Q054,relationship_join,1,1,17825.724000,17825.724000,17825.724000,17825.724000,8.659000,8.659000,17834.383000
Q055,relationship_join,1,1,2376.144000,2376.144000,2376.144000,2376.144000,9.966000,9.966000,2386.110000
Q056,relationship_join,1,1,1782.909000,1782.909000,1782.909000,1782.909000,0.808000,0.808000,1783.717000
Q057,relationship_join,1,1,7.673000,7.673000,7.673000,7.673000,0.679000,0.679000,8.352000
Q058,relationship_join,1,1,153.317000,153.317000,153.317000,153.317000,0.394000,0.394000,153.711000
Q059,relationship_join,1,1,2428.775000,2428.775000,2428.775000,2428.775000,9.741000,9.741000,2438.516000
Q060,relationship_join,1,1,77.904000,77.904000,77.904000,77.904000,8.630000,8.630000,86.534000
Q061,relationship_join,1,1,195.961000,195.961000,195.961000,195.961000,1.588000,1.588000,197.549000
Q062,relationship_join,1,1,6.362000,6.362000,6.362000,6.362000,0.316000,0.316000,6.678000
Q063,relationship_join,1,1,164824.332000,164824.332000,164824.332000,164824.332000,0.567000,0.567000,164824.899000
Q064,relationship_join,1,1,2087.118000,2087.118000,2087.118000,2087.118000,8.476000,8.476000,2095.594000
Q065,relationship_join,1,1,57.445000,57.445000,57.445000,57.445000,9.482000,9.482000,66.927000
Q066,relationship_join,1,1,2386.421000,2386.421000,2386.421000,2386.421000,0.463000,0.463000,2386.884000
Q067,relationship_join,1,1,21.313000,21.313000,21.313000,21.313000,9.219000,9.219000,30.532000
Q068,relationship_join,1,1,665.601000,665.601000,665.601000,665.601000,0.194000,0.194000,665.795000
Q069,relationship_join,1,1,397.663000,397.663000,397.663000,397.663000,0.278000,0.278000,397.941000
Q070,relationship_join,1,1,129.076000,129.076000,129.076000,129.076000,8.276000,8.276000,137.352000
Q071,aggregation,1,1,3421.992000,3421.992000,3421.992000,3421.992000,0.441000,0.441000,3422.433000
Q072,aggregation,1,1,30941.228000,30941.228000,30941.228000,30941.228000,0.334000,0.334000,30941.562000
Q073,aggregation,1,1,3856.177000,3856.177000,3856.177000,3856.177000,0.408000,0.408000,3856.585000
Q074,aggregation,1,1,585.463000,585.463000,585.463000,585.463000,0.511000,0.511000,585.974000
Q075,aggregation,1,1,177626.459000,177626.459000,177626.459000,177626.459000,0.589000,0.589000,177627.048000
Q076,aggregation,1,1,189.938000,189.938000,189.938000,189.938000,0.206000,0.206000,190.144000
Q077,aggregation,1,1,1997.848000,1997.848000,1997.848000,1997.848000,0.406000,0.406000,1998.254000
Q078,aggregation,1,1,6.659000,6.659000,6.659000,6.659000,0.438000,0.438000,7.097000
Q079,aggregation,1,1,548.691000,548.691000,548.691000,548.691000,0.343000,0.343000,549.034000
Q080,aggregation,1,1,804.155000,804.155000,804.155000,804.155000,0.401000,0.401000,804.556000
Q081,aggregation,1,1,173.288000,173.288000,173.288000,173.288000,0.238000,0.238000,173.526000
Q082,aggregation,1,1,1978.685000,1978.685000,1978.685000,1978.685000,0.296000,0.296000,1978.981000
Q083,aggregation,1,1,122.795000,122.795000,122.795000,122.795000,0.174000,0.174000,122.969000
Q084,aggregation,1,1,45.604000,45.604000,45.604000,45.604000,0.166000,0.166000,45.770000
Q085,aggregation,1,1,18.508000,18.508000,18.508000,18.508000,0.275000,0.275000,18.783000
Q086,complex_multi_join,1,1,7918.654000,7918.654000,7918.654000,7918.654000,3.369000,3.369000,7922.023000
Q087,complex_multi_join,1,1,138.025000,138.025000,138.025000,138.025000,0.669000,0.669000,138.694000
Q088,complex_multi_join,1,1,7.975000,7.975000,7.975000,7.975000,0.504000,0.504000,8.479000
Q089,complex_multi_join,1,1,2330.190000,2330.190000,2330.190000,2330.190000,0.571000,0.571000,2330.761000
Q090,complex_multi_join,1,1,333.978000,333.978000,333.978000,333.978000,0.403000,0.403000,334.381000
Q091,complex_multi_join,1,1,41.571000,41.571000,41.571000,41.571000,0.350000,0.350000,41.921000
Q092,complex_multi_join,1,1,6583.270000,6583.270000,6583.270000,6583.270000,1.821000,1.821000,6585.091000
Q093,complex_multi_join,1,1,2095.719000,2095.719000,2095.719000,2095.719000,0.609000,0.609000,2096.328000
Q094,complex_multi_join,1,1,9.786000,9.786000,9.786000,9.786000,0.322000,0.322000,10.108000
Q095,complex_multi_join,1,1,53.500000,53.500000,53.500000,53.500000,0.321000,0.321000,53.821000
Q096,complex_multi_join,1,1,155.142000,155.142000,155.142000,155.142000,0.363000,0.363000,155.505000
Q097,complex_multi_join,1,1,25812.196000,25812.196000,25812.196000,25812.196000,0.816000,0.816000,25813.012000
Q098,complex_multi_join,1,1,6022.491000,6022.491000,6022.491000,6022.491000,28.524000,28.524000,6051.015000
Q099,complex_multi_join,1,1,799.907000,799.907000,799.907000,799.907000,0.689000,0.689000,800.596000
Q100,complex_multi_join,1,1,2111.513000,2111.513000,2111.513000,2111.513000,0.715000,0.715000,2112.228000
