query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q067,selection_projection,1,1,14.553000,14.553000,14.553000,14.553000,0.057000,0.057000,14.610000
Q068,selection_projection,1,1,119.524000,119.524000,119.524000,119.524000,0.058000,0.058000,119.582000
Q069,selection_projection,1,1,53.746000,53.746000,53.746000,53.746000,0.051000,0.051000,53.797000
Q070,selection_projection,1,1,26.025000,26.025000,26.025000,26.025000,0.046000,0.046000,26.071000
Q071,selection_projection,1,1,34.966000,34.966000,34.966000,34.966000,0.091000,0.091000,35.057000
Q072,selection_projection,1,1,18.458000,18.458000,18.458000,18.458000,0.038000,0.038000,18.496000
Q073,selection_projection,1,1,33.799000,33.799000,33.799000,33.799000,0.036000,0.036000,33.835000
Q074,selection_projection,1,1,27.327000,27.327000,27.327000,27.327000,0.036000,0.036000,27.363000
Q075,selection_projection,1,1,267.641000,267.641000,267.641000,267.641000,0.038000,0.038000,267.679000
Q076,selection_projection,1,1,67.736000,67.736000,67.736000,67.736000,0.059000,0.059000,67.795000
Q077,selection_projection,1,1,13.807000,13.807000,13.807000,13.807000,0.050000,0.050000,13.857000
Q078,selection_projection,1,1,10.232000,10.232000,10.232000,10.232000,0.023000,0.023000,10.255000
Q079,selection_projection,1,1,211.878000,211.878000,211.878000,211.878000,0.027000,0.027000,211.905000
Q080,selection_projection,1,1,150.289000,150.289000,150.289000,150.289000,0.044000,0.044000,150.333000
Q081,selection_projection,1,1,234.993000,234.993000,234.993000,234.993000,0.056000,0.056000,235.049000
Q082,selection_projection,1,1,194.807000,194.807000,194.807000,194.807000,0.058000,0.058000,194.865000
Q083,selection_projection,1,1,41.776000,41.776000,41.776000,41.776000,0.041000,0.041000,41.817000
Q084,selection_projection,1,1,723.316000,723.316000,723.316000,723.316000,0.047000,0.047000,723.363000
Q085,selection_projection,1,1,14.507000,14.507000,14.507000,14.507000,0.058000,0.058000,14.565000
Q086,selection_projection,1,1,2352.539000,2352.539000,2352.539000,2352.539000,0.312000,0.312000,2352.851000
Q087,selection_projection,1,1,28.187000,28.187000,28.187000,28.187000,0.041000,0.041000,28.228000
Q088,selection_projection,1,1,8.564000,8.564000,8.564000,8.564000,0.030000,0.030000,8.594000
Q089,selection_projection,1,1,1.674000,1.674000,1.674000,1.674000,0.047000,0.047000,1.721000
Q090,selection_projection,1,1,7.858000,7.858000,7.858000,7.858000,0.036000,0.036000,7.894000
Q091,selection_projection,1,1,9.548000,9.548000,9.548000,9.548000,0.036000,0.036000,9.584000
Q092,selection_projection,1,1,10.985000,10.985000,10.985000,10.985000,0.018000,0.018000,11.003000
Q093,selection_projection,1,1,99.531000,99.531000,99.531000,99.531000,0.023000,0.023000,99.554000
Q094,selection_projection,1,1,12.352000,12.352000,12.352000,12.352000,0.063000,0.063000,12.415000
Q095,selection_projection,1,1,40.630000,40.630000,40.630000,40.630000,0.034000,0.034000,40.664000
Q096,selection_projection,1,1,53.511000,53.511000,53.511000,53.511000,0.041000,0.041000,53.552000
Q097,selection_projection,1,1,31.882000,31.882000,31.882000,31.882000,0.037000,0.037000,31.919000
Q098,selection_projection,1,1,97.722000,97.722000,97.722000,97.722000,0.030000,0.030000,97.752000
Q099,selection_projection,1,1,6.373000,6.373000,6.373000,6.373000,0.037000,0.037000,6.410000
Q100,selection_projection,1,1,15.859000,15.859000,15.859000,15.859000,0.025000,0.025000,15.884000
