query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q044,weak_owner,1,1,118.870000,118.870000,118.870000,118.870000,0.101000,0.101000,118.971000
Q045,weak_owner,1,1,2.401000,2.401000,2.401000,2.401000,0.092000,0.092000,2.493000
Q046,weak_owner,1,1,1.336000,1.336000,1.336000,1.336000,0.057000,0.057000,1.393000
Q047,weak_owner,1,1,12.721000,12.721000,12.721000,12.721000,0.115000,0.115000,12.836000
Q048,weak_owner,1,1,17.711000,17.711000,17.711000,17.711000,0.166000,0.166000,17.877000
Q049,weak_owner,1,1,6.930000,6.930000,6.930000,6.930000,0.158000,0.158000,7.088000
Q050,weak_owner,1,1,18.827000,18.827000,18.827000,18.827000,0.170000,0.170000,18.997000
Q051,relationship_join,1,1,3399.008000,3399.008000,3399.008000,3399.008000,0.344000,0.344000,3399.352000
Q052,relationship_join,1,1,12830.597000,12830.597000,12830.597000,12830.597000,0.431000,0.431000,12831.028000
Q053,relationship_join,1,1,11053.506000,11053.506000,11053.506000,11053.506000,10.551000,10.551000,11064.057000
Q054,relationship_join,1,1,17742.825000,17742.825000,17742.825000,17742.825000,9.026000,9.026000,17751.851000
Q055,relationship_join,1,1,2905.504000,2905.504000,2905.504000,2905.504000,26.028000,26.028000,2931.532000
Q056,relationship_join,1,1,1746.722000,1746.722000,1746.722000,1746.722000,0.784000,0.784000,1747.506000
Q057,relationship_join,1,1,5.498000,5.498000,5.498000,5.498000,0.653000,0.653000,6.151000
Q058,relationship_join,1,1,145.092000,145.092000,145.092000,145.092000,0.891000,0.891000,145.983000
Q059,relationship_join,1,1,2371.422000,2371.422000,2371.422000,2371.422000,24.255000,24.255000,2395.677000
Q060,relationship_join,1,1,91.046000,91.046000,91.046000,91.046000,25.848000,25.848000,116.894000
Q061,relationship_join,1,1,206.479000,206.479000,206.479000,206.479000,0.787000,0.787000,207.266000
Q062,relationship_join,1,1,6.106000,6.106000,6.106000,6.106000,0.440000,0.440000,6.546000
Q063,relationship_join,1,1,165128.964000,165128.964000,165128.964000,165128.964000,0.662000,0.662000,165129.626000
Q064,relationship_join,1,1,2122.076000,2122.076000,2122.076000,2122.076000,8.974000,8.974000,2131.050000
Q065,relationship_join,1,1,48.383000,48.383000,48.383000,48.383000,8.573000,8.573000,56.956000
Q066,relationship_join,1,1,2188.200000,2188.200000,2188.200000,2188.200000,0.483000,0.483000,2188.683000
Q067,relationship_join,1,1,46.468000,46.468000,46.468000,46.468000,9.503000,9.503000,55.971000
Q068,relationship_join,1,1,666.535000,666.535000,666.535000,666.535000,0.200000,0.200000,666.735000
Q069,relationship_join,1,1,333.096000,333.096000,333.096000,333.096000,0.243000,0.243000,333.339000
Q070,relationship_join,1,1,135.401000,135.401000,135.401000,135.401000,9.375000,9.375000,144.776000
Q071,aggregation,1,1,3466.038000,3466.038000,3466.038000,3466.038000,0.371000,0.371000,3466.409000
Q072,aggregation,1,1,30412.262000,30412.262000,30412.262000,30412.262000,9.248000,9.248000,30421.510000
Q073,aggregation,1,1,3812.553000,3812.553000,3812.553000,3812.553000,0.385000,0.385000,3812.938000
Q074,aggregation,1,1,636.396000,636.396000,636.396000,636.396000,1.113000,1.113000,637.509000
Q075,aggregation,1,1,177708.994000,177708.994000,177708.994000,177708.994000,0.938000,0.938000,177709.932000
Q076,aggregation,1,1,181.256000,181.256000,181.256000,181.256000,9.038000,9.038000,190.294000
Q077,aggregation,1,1,1911.421000,1911.421000,1911.421000,1911.421000,8.218000,8.218000,1919.639000
Q078,aggregation,1,1,6.264000,6.264000,6.264000,6.264000,0.625000,0.625000,6.889000
Q079,aggregation,1,1,507.016000,507.016000,507.016000,507.016000,0.505000,0.505000,507.521000
Q080,aggregation,1,1,786.011000,786.011000,786.011000,786.011000,9.576000,9.576000,795.587000
Q081,aggregation,1,1,235.986000,235.986000,235.986000,235.986000,9.838000,9.838000,245.824000
Q082,aggregation,1,1,1873.796000,1873.796000,1873.796000,1873.796000,0.294000,0.294000,1874.090000
Q083,aggregation,1,1,106.009000,106.009000,106.009000,106.009000,0.134000,0.134000,106.143000
Q084,aggregation,1,1,42.091000,42.091000,42.091000,42.091000,0.354000,0.354000,42.445000
Q085,aggregation,1,1,17.545000,17.545000,17.545000,17.545000,0.866000,0.866000,18.411000
Q086,complex_multi_join,1,1,7700.805000,7700.805000,7700.805000,7700.805000,1.165000,1.165000,7701.970000
Q087,complex_multi_join,1,1,129.209000,129.209000,129.209000,129.209000,0.684000,0.684000,129.893000
Q088,complex_multi_join,1,1,5.956000,5.956000,5.956000,5.956000,0.433000,0.433000,6.389000
Q089,complex_multi_join,1,1,2250.522000,2250.522000,2250.522000,2250.522000,0.524000,0.524000,2251.046000
Q090,complex_multi_join,1,1,345.606000,345.606000,345.606000,345.606000,1.633000,1.633000,347.239000
Q091,complex_multi_join,1,1,48.904000,48.904000,48.904000,48.904000,9.266000,9.266000,58.170000
Q092,complex_multi_join,1,1,6696.616000,6696.616000,6696.616000,6696.616000,1.533000,1.533000,6698.149000
Q093,complex_multi_join,1,1,2129.714000,2129.714000,2129.714000,2129.714000,1.659000,1.659000,2131.373000
Q094,complex_multi_join,1,1,10.516000,10.516000,10.516000,10.516000,0.344000,0.344000,10.860000
Q095,complex_multi_join,1,1,55.720000,55.720000,55.720000,55.720000,10.905000,10.905000,66.625000
Q096,complex_multi_join,1,1,164.403000,164.403000,164.403000,164.403000,0.368000,0.368000,164.771000
Q097,complex_multi_join,1,1,25958.288000,25958.288000,25958.288000,25958.288000,0.913000,0.913000,25959.201000
Q098,complex_multi_join,1,1,6448.961000,6448.961000,6448.961000,6448.961000,28.513000,28.513000,6477.474000
Q099,complex_multi_join,1,1,711.869000,711.869000,711.869000,711.869000,0.606000,0.606000,712.475000
Q100,complex_multi_join,1,1,1907.105000,1907.105000,1907.105000,1907.105000,0.643000,0.643000,1907.748000
