query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q047,selection_projection,1,1,98.691000,98.691000,98.691000,98.691000,0.154000,0.154000,98.845000
Q048,selection_projection,1,1,367.457000,367.457000,367.457000,367.457000,0.049000,0.049000,367.506000
Q049,selection_projection,1,1,186.850000,186.850000,186.850000,186.850000,0.066000,0.066000,186.916000
Q050,selection_projection,1,1,31.358000,31.358000,31.358000,31.358000,0.072000,0.072000,31.430000
Q051,selection_projection,1,1,37.618000,37.618000,37.618000,37.618000,0.063000,0.063000,37.681000
Q052,selection_projection,1,1,50.383000,50.383000,50.383000,50.383000,0.036000,0.036000,50.419000
Q053,selection_projection,1,1,115.466000,115.466000,115.466000,115.466000,0.044000,0.044000,115.510000
Q054,selection_projection,1,1,181.357000,181.357000,181.357000,181.357000,0.122000,0.122000,181.479000
Q055,selection_projection,1,1,10.539000,10.539000,10.539000,10.539000,0.079000,0.079000,10.618000
Q056,selection_projection,1,1,222.577000,222.577000,222.577000,222.577000,0.081000,0.081000,222.658000
Q057,selection_projection,1,1,10.932000,10.932000,10.932000,10.932000,0.039000,0.039000,10.971000
Q058,selection_projection,1,1,404.618000,404.618000,404.618000,404.618000,0.062000,0.062000,404.680000
Q059,selection_projection,1,1,13.947000,13.947000,13.947000,13.947000,0.072000,0.072000,14.019000
Q060,selection_projection,1,1,23.905000,23.905000,23.905000,23.905000,0.036000,0.036000,23.941000
Q061,selection_projection,1,1,190.528000,190.528000,190.528000,190.528000,0.024000,0.024000,190.552000
Q062,selection_projection,1,1,18.472000,18.472000,18.472000,18.472000,0.052000,0.052000,18.524000
Q063,selection_projection,1,1,18.981000,18.981000,18.981000,18.981000,0.036000,0.036000,19.017000
Q064,selection_projection,1,1,23.466000,23.466000,23.466000,23.466000,0.036000,0.036000,23.502000
Q065,selection_projection,1,1,87.230000,87.230000,87.230000,87.230000,0.046000,0.046000,87.276000
Q066,selection_projection,1,1,11.024000,11.024000,11.024000,11.024000,0.085000,0.085000,11.109000
Q067,selection_projection,1,1,130.878000,130.878000,130.878000,130.878000,0.029000,0.029000,130.907000
Q068,selection_projection,1,1,93.126000,93.126000,93.126000,93.126000,0.044000,0.044000,93.170000
Q069,selection_projection,1,1,142.481000,142.481000,142.481000,142.481000,0.037000,0.037000,142.518000
Q070,selection_projection,1,1,104.667000,104.667000,104.667000,104.667000,0.054000,0.054000,104.721000
Q071,selection_projection,1,1,17.236000,17.236000,17.236000,17.236000,0.058000,0.058000,17.294000
Q072,selection_projection,1,1,10.456000,10.456000,10.456000,10.456000,0.024000,0.024000,10.480000
Q073,selection_projection,1,1,8.418000,8.418000,8.418000,8.418000,0.021000,0.021000,8.439000
Q074,selection_projection,1,1,5.732000,5.732000,5.732000,5.732000,0.036000,0.036000,5.768000
Q075,selection_projection,1,1,236.768000,236.768000,236.768000,236.768000,0.043000,0.043000,236.811000
Q076,selection_projection,1,1,207.385000,207.385000,207.385000,207.385000,0.092000,0.092000,207.477000
Q077,selection_projection,1,1,65.110000,65.110000,65.110000,65.110000,0.079000,0.079000,65.189000
Q078,selection_projection,1,1,200.942000,200.942000,200.942000,200.942000,0.076000,0.076000,201.018000
Q079,selection_projection,1,1,238.534000,238.534000,238.534000,238.534000,0.052000,0.052000,238.586000
Q080,selection_projection,1,1,109.359000,109.359000,109.359000,109.359000,0.050000,0.050000,109.409000
Q081,selection_projection,1,1,130.472000,130.472000,130.472000,130.472000,0.042000,0.042000,130.514000
Q082,selection_projection,1,1,1.340000,1.340000,1.340000,1.340000,0.065000,0.065000,1.405000
Q083,selection_projection,1,1,2.046000,2.046000,2.046000,2.046000,0.053000,0.053000,2.099000
Q084,selection_projection,1,1,112.920000,112.920000,112.920000,112.920000,0.042000,0.042000,112.962000
Q085,selection_projection,1,1,693.749000,693.749000,693.749000,693.749000,0.050000,0.050000,693.799000
Q086,selection_projection,1,1,75.143000,75.143000,75.143000,75.143000,0.048000,0.048000,75.191000
Q087,selection_projection,1,1,26.953000,26.953000,26.953000,26.953000,0.104000,0.104000,27.057000
Q088,selection_projection,1,1,411.376000,411.376000,411.376000,411.376000,0.042000,0.042000,411.418000
Q089,selection_projection,1,1,224.904000,224.904000,224.904000,224.904000,0.059000,0.059000,224.963000
Q090,selection_projection,1,1,7.782000,7.782000,7.782000,7.782000,0.070000,0.070000,7.852000
Q091,selection_projection,1,1,23.238000,23.238000,23.238000,23.238000,0.035000,0.035000,23.273000
Q092,selection_projection,1,1,7.420000,7.420000,7.420000,7.420000,0.024000,0.024000,7.444000
Q093,selection_projection,1,1,17.408000,17.408000,17.408000,17.408000,0.036000,0.036000,17.444000
Q094,selection_projection,1,1,134.393000,134.393000,134.393000,134.393000,0.020000,0.020000,134.413000
Q095,selection_projection,1,1,21.565000,21.565000,21.565000,21.565000,0.041000,0.041000,21.606000
Q096,selection_projection,1,1,152.097000,152.097000,152.097000,152.097000,0.057000,0.057000,152.154000
Q097,selection_projection,1,1,1.322000,1.322000,1.322000,1.322000,0.081000,0.081000,1.403000
Q098,selection_projection,1,1,17.556000,17.556000,17.556000,17.556000,0.053000,0.053000,17.609000
Q099,selection_projection,1,1,147.889000,147.889000,147.889000,147.889000,0.019000,0.019000,147.908000
Q100,selection_projection,1,1,3.460000,3.460000,3.460000,3.460000,0.045000,0.045000,3.505000
