query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q030,selection_projection,1,1,1985.480000,1985.480000,1985.480000,1985.480000,0.073000,0.073000,1985.553000
Q031,selection_projection,1,1,176.863000,176.863000,176.863000,176.863000,0.066000,0.066000,176.929000
Q032,selection_projection,1,1,907.126000,907.126000,907.126000,907.126000,0.071000,0.071000,907.197000
Q033,selection_projection,1,1,1045.110000,1045.110000,1045.110000,1045.110000,0.046000,0.046000,1045.156000
Q034,selection_projection,1,1,118.630000,118.630000,118.630000,118.630000,0.051000,0.051000,118.681000
Q035,selection_projection,1,1,882.321000,882.321000,882.321000,882.321000,0.058000,0.058000,882.379000
Q036,selection_projection,1,1,1989.458000,1989.458000,1989.458000,1989.458000,0.065000,0.065000,1989.523000
Q037,selection_projection,1,1,929.208000,929.208000,929.208000,929.208000,0.054000,0.054000,929.262000
Q038,selection_projection,1,1,913.526000,913.526000,913.526000,913.526000,0.044000,0.044000,913.570000
Q039,selection_projection,1,1,869.818000,869.818000,869.818000,869.818000,0.057000,0.057000,869.875000
Q040,selection_projection,1,1,1403.106000,1403.106000,1403.106000,1403.106000,0.080000,0.080000,1403.186000
Q041,selection_projection,1,1,1965.209000,1965.209000,1965.209000,1965.209000,0.054000,0.054000,1965.263000
Q042,selection_projection,1,1,836.935000,836.935000,836.935000,836.935000,0.065000,0.065000,837.000000
Q043,selection_projection,1,1,1034.819000,1034.819000,1034.819000,1034.819000,0.068000,0.068000,1034.887000
Q044,selection_projection,1,1,1528.437000,1528.437000,1528.437000,1528.437000,0.059000,0.059000,1528.496000
Q045,selection_projection,1,1,1730.305000,1730.305000,1730.305000,1730.305000,0.070000,0.070000,1730.375000
Q046,selection_projection,1,1,922.524000,922.524000,922.524000,922.524000,0.065000,0.065000,922.589000
Q047,selection_projection,1,1,180.965000,180.965000,180.965000,180.965000,0.056000,0.056000,181.021000
Q048,selection_projection,1,1,1386.839000,1386.839000,1386.839000,1386.839000,0.057000,0.057000,1386.896000
Q049,selection_projection,1,1,1106.190000,1106.190000,1106.190000,1106.190000,0.050000,0.050000,1106.240000
Q050,selection_projection,1,1,1375.891000,1375.891000,1375.891000,1375.891000,0.258000,0.258000,1376.149000
Q051,selection_projection,1,1,879.523000,879.523000,879.523000,879.523000,0.052000,0.052000,879.575000
Q052,selection_projection,1,1,1954.292000,1954.292000,1954.292000,1954.292000,0.060000,0.060000,1954.352000
Q053,selection_projection,1,1,898.446000,898.446000,898.446000,898.446000,0.050000,0.050000,898.496000
Q054,selection_projection,1,1,1322.394000,1322.394000,1322.394000,1322.394000,0.055000,0.055000,1322.449000
Q055,selection_projection,1,1,1444.578000,1444.578000,1444.578000,1444.578000,0.272000,0.272000,1444.850000
Q056,selection_projection,1,1,1177.106000,1177.106000,1177.106000,1177.106000,0.059000,0.059000,1177.165000
Q057,selection_projection,1,1,1316.677000,1316.677000,1316.677000,1316.677000,0.047000,0.047000,1316.724000
Q058,selection_projection,1,1,487.236000,487.236000,487.236000,487.236000,0.070000,0.070000,487.306000
Q059,selection_projection,1,1,928.542000,928.542000,928.542000,928.542000,0.048000,0.048000,928.590000
Q060,selection_projection,1,1,188.964000,188.964000,188.964000,188.964000,0.056000,0.056000,189.020000
Q061,selection_projection,1,1,1076.215000,1076.215000,1076.215000,1076.215000,0.047000,0.047000,1076.262000
Q062,selection_projection,1,1,900.876000,900.876000,900.876000,900.876000,0.048000,0.048000,900.924000
Q063,selection_projection,1,1,929.319000,929.319000,929.319000,929.319000,0.052000,0.052000,929.371000
Q064,selection_projection,1,1,174.456000,174.456000,174.456000,174.456000,0.057000,0.057000,174.513000
Q065,selection_projection,1,1,1095.605000,1095.605000,1095.605000,1095.605000,0.059000,0.059000,1095.664000
Q066,selection_projection,1,1,953.356000,953.356000,953.356000,953.356000,0.081000,0.081000,953.437000
Q067,selection_projection,1,1,995.716000,995.716000,995.716000,995.716000,0.047000,0.047000,995.763000
Q068,selection_projection,1,1,151.910000,151.910000,151.910000,151.910000,0.046000,0.046000,151.956000
Q069,selection_projection,1,1,1024.879000,1024.879000,1024.879000,1024.879000,0.045000,0.045000,1024.924000
Q070,selection_projection,1,1,185.964000,185.964000,185.964000,185.964000,0.067000,0.067000,186.031000
Q071,selection_projection,1,1,912.209000,912.209000,912.209000,912.209000,0.047000,0.047000,912.256000
Q072,selection_projection,1,1,1424.819000,1424.819000,1424.819000,1424.819000,0.050000,0.050000,1424.869000
Q073,selection_projection,1,1,1409.860000,1409.860000,1409.860000,1409.860000,0.050000,0.050000,1409.910000
Q074,selection_projection,1,1,2069.481000,2069.481000,2069.481000,2069.481000,0.070000,0.070000,2069.551000
Q075,selection_projection,1,1,1068.876000,1068.876000,1068.876000,1068.876000,0.057000,0.057000,1068.933000
Q076,selection_projection,1,1,1444.558000,1444.558000,1444.558000,1444.558000,0.062000,0.062000,1444.620000
Q077,selection_projection,1,1,882.284000,882.284000,882.284000,882.284000,0.052000,0.052000,882.336000
Q078,selection_projection,1,1,1202.086000,1202.086000,1202.086000,1202.086000,0.061000,0.061000,1202.147000
Q079,selection_projection,1,1,1943.376000,1943.376000,1943.376000,1943.376000,0.056000,0.056000,1943.432000
Q080,selection_projection,1,1,193.697000,193.697000,193.697000,193.697000,0.055000,0.055000,193.752000
Q081,selection_projection,1,1,1030.409000,1030.409000,1030.409000,1030.409000,0.049000,0.049000,1030.458000
Q082,selection_projection,1,1,1461.906000,1461.906000,1461.906000,1461.906000,0.067000,0.067000,1461.973000
Q083,selection_projection,1,1,885.740000,885.740000,885.740000,885.740000,0.051000,0.051000,885.791000
Q084,selection_projection,1,1,186.742000,186.742000,186.742000,186.742000,0.064000,0.064000,186.806000
Q085,selection_projection,1,1,3539.010000,3539.010000,3539.010000,3539.010000,0.058000,0.058000,3539.068000
Q086,selection_projection,1,1,1023.394000,1023.394000,1023.394000,1023.394000,0.057000,0.057000,1023.451000
Q087,selection_projection,1,1,1167.591000,1167.591000,1167.591000,1167.591000,0.057000,0.057000,1167.648000
Q088,selection_projection,1,1,1725.133000,1725.133000,1725.133000,1725.133000,0.058000,0.058000,1725.191000
Q089,selection_projection,1,1,971.036000,971.036000,971.036000,971.036000,0.073000,0.073000,971.109000
Q090,selection_projection,1,1,864.280000,864.280000,864.280000,864.280000,0.051000,0.051000,864.331000
Q091,selection_projection,1,1,174.794000,174.794000,174.794000,174.794000,0.056000,0.056000,174.850000
Q092,selection_projection,1,1,945.593000,945.593000,945.593000,945.593000,0.047000,0.047000,945.640000
Q093,selection_projection,1,1,1511.956000,1511.956000,1511.956000,1511.956000,0.063000,0.063000,1512.019000
Q094,selection_projection,1,1,960.205000,960.205000,960.205000,960.205000,0.046000,0.046000,960.251000
Q095,selection_projection,1,1,923.060000,923.060000,923.060000,923.060000,0.048000,0.048000,923.108000
Q096,selection_projection,1,1,231.726000,231.726000,231.726000,231.726000,0.071000,0.071000,231.797000
Q097,selection_projection,1,1,1431.985000,1431.985000,1431.985000,1431.985000,0.064000,0.064000,1432.049000
Q098,selection_projection,1,1,1022.991000,1022.991000,1022.991000,1022.991000,0.100000,0.100000,1023.091000
Q099,selection_projection,1,1,1080.132000,1080.132000,1080.132000,1080.132000,0.047000,0.047000,1080.179000
Q100,selection_projection,1,1,901.085000,901.085000,901.085000,901.085000,0.055000,0.055000,901.140000
