query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q049,selection_projection,1,1,104.685000,104.685000,104.685000,104.685000,0.043000,0.043000,104.728000
Q050,selection_projection,1,1,9.326000,9.326000,9.326000,9.326000,0.083000,0.083000,9.409000
Q051,selection_projection,1,1,10.479000,10.479000,10.479000,10.479000,0.047000,0.047000,10.526000
Q052,selection_projection,1,1,977.335000,977.335000,977.335000,977.335000,0.642000,0.642000,977.977000
Q053,selection_projection,1,1,10.038000,10.038000,10.038000,10.038000,0.038000,0.038000,10.076000
Q054,selection_projection,1,1,2.044000,2.044000,2.044000,2.044000,0.020000,0.020000,2.064000
Q055,selection_projection,1,1,2.485000,2.485000,2.485000,2.485000,0.053000,0.053000,2.538000
Q056,selection_projection,1,1,6.649000,6.649000,6.649000,6.649000,0.022000,0.022000,6.671000
Q057,selection_projection,1,1,2.588000,2.588000,2.588000,2.588000,0.025000,0.025000,2.613000
Q058,selection_projection,1,1,87.926000,87.926000,87.926000,87.926000,0.042000,0.042000,87.968000
Q059,selection_projection,1,1,53.059000,53.059000,53.059000,53.059000,0.033000,0.033000,53.092000
Q060,selection_projection,1,1,135.120000,135.120000,135.120000,135.120000,0.048000,0.048000,135.168000
Q061,selection_projection,1,1,1.786000,1.786000,1.786000,1.786000,0.037000,0.037000,1.823000
Q062,selection_projection,1,1,63.979000,63.979000,63.979000,63.979000,0.027000,0.027000,64.006000
Q063,selection_projection,1,1,292.231000,292.231000,292.231000,292.231000,0.059000,0.059000,292.290000
Q064,selection_projection,1,1,20.283000,20.283000,20.283000,20.283000,0.039000,0.039000,20.322000
Q065,selection_projection,1,1,18.534000,18.534000,18.534000,18.534000,0.045000,0.045000,18.579000
Q066,selection_projection,1,1,295.558000,295.558000,295.558000,295.558000,0.072000,0.072000,295.630000
Q067,selection_projection,1,1,14.899000,14.899000,14.899000,14.899000,0.058000,0.058000,14.957000
Q068,selection_projection,1,1,123.806000,123.806000,123.806000,123.806000,0.049000,0.049000,123.855000
Q069,selection_projection,1,1,10.579000,10.579000,10.579000,10.579000,0.052000,0.052000,10.631000
Q070,selection_projection,1,1,26.486000,26.486000,26.486000,26.486000,0.045000,0.045000,26.531000
Q071,selection_projection,1,1,37.368000,37.368000,37.368000,37.368000,0.094000,0.094000,37.462000
Q072,selection_projection,1,1,19.995000,19.995000,19.995000,19.995000,0.037000,0.037000,20.032000
Q073,selection_projection,1,1,34.834000,34.834000,34.834000,34.834000,0.036000,0.036000,34.870000
Q074,selection_projection,1,1,27.811000,27.811000,27.811000,27.811000,0.043000,0.043000,27.854000
Q075,selection_projection,1,1,272.008000,272.008000,272.008000,272.008000,0.033000,0.033000,272.041000
Q076,selection_projection,1,1,69.993000,69.993000,69.993000,69.993000,0.055000,0.055000,70.048000
Q077,selection_projection,1,1,13.870000,13.870000,13.870000,13.870000,0.051000,0.051000,13.921000
Q078,selection_projection,1,1,9.939000,9.939000,9.939000,9.939000,0.024000,0.024000,9.963000
Q079,selection_projection,1,1,218.280000,218.280000,218.280000,218.280000,0.017000,0.017000,218.297000
Q080,selection_projection,1,1,157.580000,157.580000,157.580000,157.580000,0.047000,0.047000,157.627000
Q081,selection_projection,1,1,239.969000,239.969000,239.969000,239.969000,0.055000,0.055000,240.024000
Q082,selection_projection,1,1,191.921000,191.921000,191.921000,191.921000,0.056000,0.056000,191.977000
Q083,selection_projection,1,1,38.541000,38.541000,38.541000,38.541000,0.044000,0.044000,38.585000
Q084,selection_projection,1,1,697.115000,697.115000,697.115000,697.115000,0.041000,0.041000,697.156000
Q085,selection_projection,1,1,14.271000,14.271000,14.271000,14.271000,0.056000,0.056000,14.327000
Q086,selection_projection,1,1,2255.177000,2255.177000,2255.177000,2255.177000,0.263000,0.263000,2255.440000
Q087,selection_projection,1,1,28.623000,28.623000,28.623000,28.623000,0.039000,0.039000,28.662000
Q088,selection_projection,1,1,11.520000,11.520000,11.520000,11.520000,0.027000,0.027000,11.547000
Q089,selection_projection,1,1,1.574000,1.574000,1.574000,1.574000,0.042000,0.042000,1.616000
Q090,selection_projection,1,1,7.717000,7.717000,7.717000,7.717000,0.032000,0.032000,7.749000
Q091,selection_projection,1,1,9.082000,9.082000,9.082000,9.082000,0.057000,0.057000,9.139000
Q092,selection_projection,1,1,10.610000,10.610000,10.610000,10.610000,0.024000,0.024000,10.634000
Q093,selection_projection,1,1,92.283000,92.283000,92.283000,92.283000,0.024000,0.024000,92.307000
Q094,selection_projection,1,1,11.180000,11.180000,11.180000,11.180000,0.066000,0.066000,11.246000
Q095,selection_projection,1,1,37.940000,37.940000,37.940000,37.940000,0.024000,0.024000,37.964000
Q096,selection_projection,1,1,51.453000,51.453000,51.453000,51.453000,0.026000,0.026000,51.479000
Q097,selection_projection,1,1,29.527000,29.527000,29.527000,29.527000,0.039000,0.039000,29.566000
Q098,selection_projection,1,1,97.834000,97.834000,97.834000,97.834000,0.037000,0.037000,97.871000
Q099,selection_projection,1,1,6.271000,6.271000,6.271000,6.271000,0.039000,0.039000,6.310000
Q100,selection_projection,1,1,16.024000,16.024000,16.024000,16.024000,0.027000,0.027000,16.051000
