query_id,category,expected_occurrences,observed_occurrences,total_execution_ms,mean_execution_ms,min_execution_ms,max_execution_ms,total_planning_ms,mean_planning_ms,total_planning_plus_execution_ms
Q058,selection_projection,1,1,10.223000,10.223000,10.223000,10.223000,0.055000,0.055000,10.278000
Q059,selection_projection,1,1,5.927000,5.927000,5.927000,5.927000,0.027000,0.027000,5.954000
Q060,selection_projection,1,1,8.782000,8.782000,8.782000,8.782000,0.034000,0.034000,8.816000
Q061,selection_projection,1,1,23.583000,23.583000,23.583000,23.583000,0.029000,0.029000,23.612000
Q062,selection_projection,1,1,9.446000,9.446000,9.446000,9.446000,0.020000,0.020000,9.466000
Q063,selection_projection,1,1,16.676000,16.676000,16.676000,16.676000,0.026000,0.026000,16.702000
Q064,selection_projection,1,1,185.015000,185.015000,185.015000,185.015000,0.036000,0.036000,185.051000
Q065,selection_projection,1,1,8.847000,8.847000,8.847000,8.847000,0.040000,0.040000,8.887000
Q066,selection_projection,1,1,30.750000,30.750000,30.750000,30.750000,0.031000,0.031000,30.781000
Q067,selection_projection,1,1,120.417000,120.417000,120.417000,120.417000,0.020000,0.020000,120.437000
Q068,selection_projection,1,1,164.113000,164.113000,164.113000,164.113000,0.046000,0.046000,164.159000
Q069,selection_projection,1,1,1.413000,1.413000,1.413000,1.413000,0.077000,0.077000,1.490000
Q070,selection_projection,1,1,140.822000,140.822000,140.822000,140.822000,0.022000,0.022000,140.844000
Q071,selection_projection,1,1,15.254000,15.254000,15.254000,15.254000,0.050000,0.050000,15.304000
Q072,selection_projection,1,1,55.071000,55.071000,55.071000,55.071000,0.043000,0.043000,55.114000
Q073,selection_projection,1,1,9.391000,9.391000,9.391000,9.391000,0.042000,0.042000,9.433000
Q074,selection_projection,1,1,29.964000,29.964000,29.964000,29.964000,0.032000,0.032000,29.996000
Q075,selection_projection,1,1,0.895000,0.895000,0.895000,0.895000,0.034000,0.034000,0.929000
Q076,selection_projection,1,1,1860.036000,1860.036000,1860.036000,1860.036000,0.173000,0.173000,1860.209000
Q077,selection_projection,1,1,245.254000,245.254000,245.254000,245.254000,0.124000,0.124000,245.378000
Q078,selection_projection,1,1,12.750000,12.750000,12.750000,12.750000,0.059000,0.059000,12.809000
Q079,selection_projection,1,1,95.981000,95.981000,95.981000,95.981000,0.051000,0.051000,96.032000
Q080,selection_projection,1,1,54.092000,54.092000,54.092000,54.092000,0.040000,0.040000,54.132000
Q081,selection_projection,1,1,26.682000,26.682000,26.682000,26.682000,0.045000,0.045000,26.727000
Q082,selection_projection,1,1,20.417000,20.417000,20.417000,20.417000,0.062000,0.062000,20.479000
Q083,selection_projection,1,1,230.136000,230.136000,230.136000,230.136000,0.063000,0.063000,230.199000
Q084,selection_projection,1,1,114.919000,114.919000,114.919000,114.919000,0.037000,0.037000,114.956000
Q085,selection_projection,1,1,0.976000,0.976000,0.976000,0.976000,0.057000,0.057000,1.033000
Q086,selection_projection,1,1,164.590000,164.590000,164.590000,164.590000,0.026000,0.026000,164.616000
Q087,selection_projection,1,1,201.160000,201.160000,201.160000,201.160000,0.040000,0.040000,201.200000
Q088,selection_projection,1,1,127.352000,127.352000,127.352000,127.352000,0.040000,0.040000,127.392000
Q089,selection_projection,1,1,68.080000,68.080000,68.080000,68.080000,0.061000,0.061000,68.141000
Q090,selection_projection,1,1,12.170000,12.170000,12.170000,12.170000,0.037000,0.037000,12.207000
Q091,selection_projection,1,1,158.934000,158.934000,158.934000,158.934000,0.025000,0.025000,158.959000
Q092,selection_projection,1,1,119.034000,119.034000,119.034000,119.034000,0.041000,0.041000,119.075000
Q093,selection_projection,1,1,182.540000,182.540000,182.540000,182.540000,0.056000,0.056000,182.596000
Q094,selection_projection,1,1,17.038000,17.038000,17.038000,17.038000,0.036000,0.036000,17.074000
Q095,selection_projection,1,1,52.818000,52.818000,52.818000,52.818000,0.047000,0.047000,52.865000
Q096,selection_projection,1,1,53.805000,53.805000,53.805000,53.805000,0.053000,0.053000,53.858000
Q097,selection_projection,1,1,74.761000,74.761000,74.761000,74.761000,0.039000,0.039000,74.800000
Q098,selection_projection,1,1,6.444000,6.444000,6.444000,6.444000,0.039000,0.039000,6.483000
Q099,selection_projection,1,1,256.315000,256.315000,256.315000,256.315000,0.153000,0.153000,256.468000
Q100,selection_projection,1,1,13.919000,13.919000,13.919000,13.919000,0.053000,0.053000,13.972000
