4328,960,more
5350,917,than
87,745,tree
4533,820,cost
2133,378,require
1515,420,organization
5351,687,rather
1061,30,movie
3191,276,fill
3755,697,follow
3046,355,hit
2626,834,off
5575,697,letter
5629,344,job
2835,34,born
1077,6,remember
6543,392,health
5601,852,just
5389,567,management
526,243,foreign
3128,376,perhaps
770,433,agree
3158,460,according
1808,266,course
157,820,interview
6336,368,church
3282,647,idea
2380,854,hear
3918,685,exactly
2465,999,make
2636,721,plan
2916,801,heavy
5525,940,among
3732,42,order
2385,313,knowledge
6319,496,need
3169,610,general
4132,264,pressure
1600,59,indicate
978,832,piece
251,659,development
1810,312,base
3242,756,just
4991,959,church
5729,611,high
1151,161,team
5537,910,oil
4177,30,I
613,489,alone
2629,562,no
2226,922,themselves
1850,858,play
4463,852,security
3320,702,get
4693,343,yard
3746,183,born
453,323,join
5619,721,note
6325,833,ahead
4187,839,than
2148,423,themselves
111,59,green
3016,531,movement
1709,905,nature
5365,487,evening
3401,643,draw
4178,477,soon
1073,674,first
3488,996,step
2880,500,deal
1756,735,others
4576,945,campaign
5292,96,responsibility
4990,493,person
3703,352,public
4279,773,anyone
2512,892,since
903,523,computer
2312,87,wear
1932,128,together
157,498,scientist
112,19,mother
1047,46,kind
480,197,few
2855,729,me
1244,231,couple
4186,380,way
1057,640,significant
904,771,model
4402,118,magazine
6092,396,health
3436,864,exist
91,588,skin
2725,481,worry
418,554,section
2631,605,team
516,159,food
898,758,tree
1790,972,watch
4672,334,dream
6561,519,seven
583,168,reason
584,946,alone
1339,321,care
5033,853,field
3664,79,during
3214,981,city
4255,470,American
3179,849,available
577,522,task
425,789,another
3148,292,indicate
269,869,rather
1522,767,hand
1497,358,eye
3497,177,send
2674,611,long
3862,540,surface
5999,375,room
299,460,account
4790,338,major
2342,518,range
5555,596,position
4258,649,should
763,328,both
2792,617,point
5591,508,at
5740,822,current
5969,230,money
5509,32,serious
1959,42,difference
3867,233,quality
3932,231,usually
748,357,bill
2085,849,only
4073,425,prevent
4269,54,find
3100,689,some
5936,827,wrong
2557,631,stuff
5110,748,artist
6391,562,issue
4842,533,unit
2044,606,left
5896,613,high
778,122,billion
4568,967,box
3238,10,change
4707,761,might
1672,201,happen
4290,771,safe
6135,15,dog
3892,462,thank
1014,116,statement
1378,24,believe
1658,856,fish
5385,404,plant
537,72,political
3090,331,end
6549,283,different
6355,928,reveal
542,949,lay
4440,804,grow
6102,689,and
3156,824,police
6446,227,radio
2177,177,south
2582,547,less
500,282,situation
6150,624,begin
831,248,medical
535,355,three
3369,41,discuss
1638,851,energy
5426,914,create
1715,216,water
2717,446,see
1492,288,impact
2963,908,offer
6444,101,change
1068,8,yard
2861,771,right
5284,478,late
5064,178,several
936,189,something
2992,120,leave
701,585,beautiful
4725,650,picture
1202,367,table
1189,194,big
4678,693,account
4694,102,west
1516,240,ten
607,68,cup
4144,408,evidence
3711,176,source
531,672,everyone
2507,311,expert
6527,367,fight
5519,977,their
4709,528,explain
3829,168,station
4327,257,always
1385,148,produce
3573,235,have
3345,403,example
5070,661,need
2805,604,could
2298,426,Mr
5668,800,option
4637,27,it
999,116,model
4408,206,success
3843,656,home
3869,722,note
117,485,serve
6077,795,four
4862,333,reach
5262,944,think
6241,211,become
279,320,show
3338,207,official
4820,72,window
2983,995,today
960,701,purpose
4151,607,conference
1341,800,lead
4851,321,allow
5277,908,choose
4903,665,price
2489,763,ok
1072,319,experience
5328,63,girl
5078,610,little
1221,758,toward
2186,822,risk
5328,333,force
6160,367,election
4651,674,campaign
1814,110,professor
2392,12,many
4907,75,situation
3304,35,focus
3704,664,civil
960,560,crime
3757,578,wall
1089,321,dream
3787,731,social
5701,881,place
1601,904,one
4489,902,issue
2814,634,traditional
3872,625,age
3512,894,believe
1028,87,play
868,271,see
3862,858,behind
292,156,operation
899,921,learn
2585,938,institution
6537,414,suddenly
2108,929,attack
29,627,remain
1840,798,guess
5162,39,case
6196,403,oil
1617,223,set
3698,24,would
4247,67,big
49,538,hospital
3374,670,every
1866,421,thought
6130,513,baby
5381,472,house
444,889,sell
5326,496,sister
1660,480,thousand
3063,576,arrive
1165,782,career
1776,146,too
5679,970,bring
5457,360,speak
2613,900,land
2652,542,seven
2172,862,Republican
1030,654,pull
1949,686,choice
6029,461,picture
2415,253,manage
2453,565,control
4630,405,skill
5033,408,college
3018,855,rather
1035,937,couple
2392,676,you
5083,909,already
3418,607,north
4123,552,study
2594,907,hard
6551,93,heavy
2248,792,century
3600,932,themselves
5876,714,meeting
5560,388,population
5871,430,reach
1778,974,out
5190,449,standard
1489,65,might
589,541,company
6156,699,agency
4373,578,building
5201,702,which
542,544,certain
830,364,or
2193,920,little
2154,782,note
4773,533,hospital
2258,964,attack
4265,491,alone
2659,493,risk
3631,959,outside
4670,640,bag
2312,484,discover
1728,903,send
2605,32,bar
4220,730,so
4688,317,father
2477,609,power
6554,652,class
2665,351,maintain
5831,525,range
1592,627,son
4325,418,boy
2525,441,some
1351,463,blood
2687,963,better
3367,385,maintain
4016,192,some
1314,730,tough
3052,483,real
6116,718,one
1862,824,back
1589,962,at
3360,95,a
2083,190,tax
844,552,hot
1293,667,herself
2526,891,everybody
2465,268,if
6527,871,politics
2801,400,two
4858,877,become
6212,81,continue
2243,980,task
6113,434,story
5278,235,who
124,609,study
2448,860,key
6441,286,shake
63,229,well
1112,487,conference
5398,593,very
1703,337,guess
3044,154,ever
1432,400,phone
3087,360,toward
5081,249,career
470,736,list
5978,204,threat
3316,432,deep
2243,466,ball
1570,290,political
1499,200,other
5769,376,top
3070,353,cultural
5849,105,different
1244,81,person
2238,361,church
1443,933,role
1400,648,particularly
3220,280,her
1601,696,foreign
4206,800,expert
2800,305,significant
2919,234,finish
4557,146,government
5986,701,eye
640,853,finally
3753,260,other
1618,626,attack
899,735,artist
4341,42,attention
5244,624,general
845,676,investment
1723,839,unit
2848,231,way
127,387,law
2464,835,public
6112,728,window
4527,701,popular
6087,45,for
5992,338,although
6201,354,like
6302,307,strong
1469,151,cold
2576,31,road
6337,834,likely
3888,41,reach
2810,515,enjoy
4245,388,other
478,206,wonder
6455,953,interview
2653,304,across
436,950,might
4692,482,position
1193,393,dream
2954,12,type
733,823,western
676,434,prepare
4302,73,simply
5029,523,happen
4950,478,quickly
652,408,bad
5201,218,ball
6022,31,system
2940,43,population
2640,965,bad
1741,39,leader
6437,522,above
3148,294,well
2342,801,story
3099,556,real
407,290,wife
4746,681,sport
2624,268,start
1689,736,environment
5579,632,food
5699,277,leader
4386,773,our
882,505,third
3421,288,budget
2050,857,wife
1135,808,choose
297,846,direction
2992,274,where
2306,238,deep
4808,777,by
562,326,claim
6030,20,somebody
3579,422,pretty
6099,531,story
2343,158,us
3204,284,tax
467,952,almost
4257,958,himself
739,200,condition
2520,641,between
2997,165,collection
861,479,idea
4653,578,onto
733,567,despite
2703,693,blue
5342,469,then
3999,145,dog
5071,487,next
4519,985,also
3572,977,fine
3267,141,end
890,87,there
6059,501,east
3813,659,particularly
3273,433,technology
1263,558,sit
4351,925,daughter
300,338,ask
4546,939,only
2306,846,think
5618,215,win
568,593,expert
3735,364,mission
1907,936,economic
1776,902,goal
5475,171,movie
924,982,bad
5308,221,past
1916,106,throw
5772,540,wish
657,534,bed
3671,73,media
1941,837,wait
1654,413,even
3747,797,yourself
5737,81,court
2634,97,interview
1706,988,such
779,655,middle
89,612,feel
5325,970,green
2617,423,offer
28,368,cold
1967,379,approach
4091,242,realize
1149,794,daughter
5303,94,way
2282,217,perform
2545,524,personal
2463,860,order
3415,527,paper
5378,912,interesting
3945,544,night
6179,563,assume
3986,837,however
2764,513,return
6203,297,he
5096,754,big
3898,702,past
349,188,certainly
3326,412,follow
5004,113,late
4242,505,I
1392,696,difference
679,746,in
4262,923,end
5972,632,Congress
4771,332,coach
6414,288,relationship
3515,372,bad
3532,945,like
5590,505,myself
596,165,region
4603,31,remain
6047,451,show
3,325,case
663,585,likely
3651,777,consider
3001,857,research
3878,649,opportunity
3321,672,establish
2444,113,stop
3050,222,political
2872,311,in
6252,318,growth
4416,971,write
4573,887,list
4530,886,home
66,32,choose
4344,122,organization
4870,857,agree
4324,600,again
4923,399,ground
5228,19,appear
2898,496,full
168,560,dark
2374,729,sea
3312,931,challenge
1191,215,charge
6002,781,else
5228,794,word
2784,728,nation
4828,599,but
829,38,computer
893,78,act
3659,367,purpose
622,973,example
5031,127,owner
4046,798,successful
3094,856,voice
2020,29,though
4198,799,store
1894,71,see
5777,600,especially
3749,771,organization
4965,183,line
5158,388,seem
4446,352,economic
5705,618,teacher
1106,391,successful
5694,512,small
4837,334,because
4597,923,great
2230,756,car
2245,461,customer
83,56,tax
85,170,through
421,524,like
3488,538,talk
403,382,especially
2887,642,leg
1958,316,you
5557,291,send
6122,823,one
2705,766,program
4952,246,sea
2930,6,happy
6322,739,go
4814,631,at
2365,813,less
2598,454,network
898,236,wife
980,726,lot
4585,90,military
5975,643,compare
723,163,with
3254,113,tonight
5716,445,effort
3667,974,blood
3922,139,risk
4310,386,only
1012,139,four
1356,749,ok
1850,125,region
4498,27,certainly
5003,152,be
5057,905,consumer
4842,640,message
583,67,example
6139,267,rest
591,546,kitchen
5545,817,any
2859,431,quite
3009,944,they
1942,770,often
3881,305,be
2554,819,local
1650,9,often
4308,381,participant
788,16,actually
1088,197,kid
4068,279,off
1210,738,American
5182,996,huge
391,172,future
467,476,full
2785,383,tell
5148,383,positive
101,875,our
4575,771,view
3808,553,in
2514,421,senior
3925,125,head
6180,857,treatment
1039,822,usually
6422,199,fish
3480,259,body
4311,974,article
3487,990,watch
1853,565,leg
6048,480,standard
2780,975,produce
1011,94,city
6353,737,specific
130,752,man
4356,998,letter
5631,690,eight
4862,428,responsibility
2150,612,main
1255,636,business
5299,663,accept
4562,692,than
493,449,mother
5421,322,western
3006,724,staff
3703,684,line
757,938,rise
2863,306,style
580,662,change
2429,409,around
3593,599,total
180,719,career
5686,101,difference
5113,686,form
2199,909,theory
4715,761,word
623,182,try
2113,803,woman
494,533,stay
6516,614,investment
3452,859,arrive
3417,688,positive
5408,825,on
5503,742,down
4292,158,artist
1090,834,ten
3149,856,choose
3034,121,girl
164,57,listen
5966,861,beautiful
5904,811,point
1217,125,music
4823,150,decision
3098,606,discuss
306,740,moment
6303,989,particular
3943,467,child
5801,185,eat
2251,354,major
4752,823,growth
2348,359,always
1792,990,fact
4818,848,art
6380,300,throw
2766,205,rate
4372,133,hard
1649,877,project
4119,523,dog
355,426,nor
4645,935,protect
5805,238,former
1591,229,lot
4984,813,go
4212,364,allow
4439,361,should
2783,12,good
244,622,where
6319,569,late
4723,654,popular
5637,355,western
2542,346,throughout
2812,861,among
1094,230,general
2178,589,reflect
2271,1,then
5260,47,Republican
2863,357,end
2959,941,bit
4960,330,clear
4353,866,factor
5085,847,such
5650,821,add
5584,687,candidate
4263,694,night
3479,629,into
3865,927,cost
6178,777,table
614,934,culture
2186,19,cell
1806,900,mean
6489,270,happy
6541,918,window
1899,28,traditional
2688,440,movement
6031,461,south
6365,557,enjoy
295,703,actually
4356,645,let
570,307,third
4073,577,word
4584,196,set
181,694,strategy
3654,296,natural
3232,52,pattern
1442,726,education
434,554,who
2484,455,chance
3361,209,way
6043,801,what
3709,764,price
3874,732,ability
2041,354,shoulder
4555,751,small
5481,290,improve
5537,896,thank
1180,161,detail
341,66,service
4545,95,who
5643,839,investment
3659,470,area
368,923,rest
1703,70,operation
1590,612,not
5278,535,risk
6481,590,Democrat
5402,502,data
2778,116,give
2248,229,early
3604,401,prevent
1777,187,mouth
858,752,rise
2947,731,stay
1274,321,small
3368,442,media
6350,467,field
5481,679,myself
3084,450,wish
4823,871,often
4546,461,like
2351,106,individual
1301,877,compare
2139,693,speech
2501,182,authority
2424,533,success
1064,586,hotel
578,596,there
6101,83,actually
5389,514,base
4019,204,read
5804,63,Republican
1801,323,serious
1697,632,push
166,834,usually
6261,859,sort
3163,624,quite
2431,245,see
4631,135,determine
5753,919,community
1686,719,change
4300,482,air
1179,34,foreign
1698,827,agreement
5636,580,yard
3033,655,simply
4913,892,statement
4038,1000,since
1234,656,expert
838,271,pattern
5743,789,fill
671,119,task
4856,613,address
4659,37,side
3579,594,character
3355,830,able
2362,535,how
4240,29,especially
5428,330,magazine
1007,242,travel
1222,533,land
4867,765,fund
5709,683,career
1622,352,population
4850,853,industry
4186,206,sometimes
5282,266,back
2029,282,security
6069,461,effort
35,886,summer
2720,17,worker
855,676,remember
1141,551,avoid
3184,410,world
842,867,garden
2534,390,late
2020,951,generation
1942,992,coach
529,576,recognize
875,57,wall
2202,397,need
5809,676,without
6123,112,agreement
3349,633,charge
5352,770,kid
5570,65,what
1264,838,hold
4723,836,knowledge
6457,432,main
4301,469,card
4296,985,but
1791,858,little
5312,458,authority
2544,773,involve
4664,862,foreign
3764,669,top
5151,315,player
5734,207,house
1738,562,relate
3399,968,research
6379,493,either
4041,632,discuss
5222,494,certain
5270,384,office
1826,60,trade
1256,232,eye
635,171,sea
2114,569,development
4815,597,single
3490,598,hospital
5092,148,plant
305,848,send
4717,13,among
3551,282,very
6118,220,history
4448,651,indeed
5336,815,pressure
671,20,method
3989,797,attack
2649,56,management
4734,464,somebody
6131,997,dog
4249,78,that
644,98,surface
657,707,experience
2540,639,kid
5967,579,attack
5807,836,minute
3673,621,computer
2119,538,office
2122,477,once
1903,973,clear
1636,42,activity
1338,164,fish
5092,756,look
4456,383,within
1653,255,woman
4511,179,themselves
2822,218,level
4207,260,human
3451,136,yes
6122,697,everyone
4065,41,physical
1786,204,final
2924,969,matter
4187,454,ability
5458,794,every
3031,589,happen
3667,59,more
290,80,cup
5556,62,poor
680,181,white
3540,208,politics
1239,600,central
6276,173,main
5622,314,arm
3610,606,of
5732,166,morning
3259,487,under
4771,997,tax
4660,980,prepare
5758,657,ten
2097,712,form
2495,737,among
3515,36,reason
2052,441,what
782,355,media
867,604,language
4735,931,but
1273,645,prevent
952,849,wait
4329,24,stay
764,680,current
2044,659,no
5469,981,Mr
6466,947,about
40,628,region
4901,801,management
5359,702,coach
6116,610,democratic
2384,923,seat
2588,933,learn
4008,412,he
3078,223,future
3563,923,rise
3813,465,us
1972,328,buy
3098,402,bar
3155,877,expect
4024,187,reason
4331,592,sit
5996,492,us
1210,745,focus
1527,4,continue
1708,463,in
6562,74,main
5015,750,movie
5649,189,expect
2293,608,family
6360,848,international
4261,281,central
5006,730,bill
3435,169,country
3916,777,somebody
3538,298,service
2096,435,soon
5632,173,another
4926,755,instead
3846,970,purpose
4776,339,across
4660,457,scene
4771,553,later
1331,661,human
487,722,have
5312,829,focus
5210,465,record
2674,982,tonight
6231,97,guess
1680,791,ability
204,56,agent
1646,6,no
968,695,reveal
2464,501,door
219,526,father
3093,109,with
6458,646,explain
2755,582,throw
935,417,field
3300,538,range
6052,246,thought
2539,418,for
496,223,heavy
4494,182,model
5154,423,weight
5453,264,through
6348,622,yard
4196,994,compare
2013,267,expect
3270,197,ask
4395,229,student
1207,874,window
5881,108,dream
3755,680,chair
4416,924,others
5137,908,share
4535,77,rise
3662,570,child
4047,834,next
210,222,night
5605,615,hundred
5442,753,add
1818,166,letter
2169,790,decade
4267,65,visit
1498,655,message
1278,422,voice
254,325,seven
5167,114,these
3854,206,politics
85,778,for
1828,259,management
3403,213,author
1530,277,right
595,141,prove
994,947,whether
1369,125,more
2558,630,most
724,550,way
187,377,include
3886,344,more
3641,522,address
3599,603,seem
66,72,hotel
1035,311,grow
2,927,indeed
6136,340,want
2217,134,thank
6554,475,as
1459,172,television
1335,72,professional
6165,166,night
2920,981,create
1878,91,concern
75,724,first
3545,1,too
3964,309,method
2249,214,know
579,258,thought
187,574,cell
2720,916,like
3920,366,fill
1602,258,continue
5215,368,bank
339,763,see
2271,968,design
342,877,employee
5071,603,film
4248,536,now
5698,723,open
3549,805,pay
388,581,though
6374,551,gas
530,16,team
808,59,wall
519,941,hundred
3272,905,call
1119,217,three
3016,7,it
1755,362,power
5700,931,professor
2210,804,parent
1537,444,why
5872,984,ability
3199,728,just
4640,850,care
3784,97,focus
1552,731,hard
685,401,defense
3836,856,ahead
5097,881,likely
3951,798,five
4814,115,bill
3406,338,address
1067,523,relate
4476,989,nothing
2195,170,with
1891,726,next
9,896,would
4334,527,free
2305,207,fact
3460,749,court
2768,766,hold
4802,813,whole
3800,23,back
5693,238,hold
5459,295,data
1924,407,amount
3219,230,this
103,454,baby
2450,310,peace
6316,200,project
5242,536,standard
80,924,right
6146,821,activity
2854,388,own
5586,962,cause
901,112,road
2111,569,growth
949,463,still
1041,840,page
3663,52,begin
2519,244,glass
5001,18,husband
5275,517,morning
1473,147,window
3464,844,feel
838,115,go
872,683,quality
2305,85,figure
5273,33,impact
2506,407,dog
5734,553,end
486,568,animal
5165,714,through
5366,551,month
3609,74,sort
4707,741,hospital
1707,179,rate
501,928,key
5595,349,style
3768,89,fill
5030,895,hotel
5409,578,network
5152,403,Mrs
750,434,sing
2647,328,agency
2120,451,rather
2025,814,season
2299,987,myself
1870,337,guess
130,993,girl
3948,742,down
5271,118,door
5173,288,since
6332,556,country
4655,367,impact
2322,846,son
2297,497,simple
1602,922,view
3177,407,believe
4889,956,body
6504,408,player
517,4,he
4464,841,seat
4086,940,service
4302,316,stand
1179,758,standard
997,158,until
5243,728,among
382,33,shoulder
6110,412,single
6486,811,join
1371,991,particular
3547,655,wall
395,821,purpose
6485,557,night
3054,698,attorney
4900,653,individual
1984,130,produce
3235,917,sit
4589,123,myself
2737,199,certainly
2753,626,service
1994,834,be
2306,539,into
126,534,reason
1812,26,at
6155,680,learn
1359,409,president
4688,320,away
507,339,safe
3337,234,leg
5833,670,skill
586,563,we
2550,972,final
51,224,wait
621,709,ahead
5761,922,economic
5683,46,born
1810,945,instead
1855,935,nature
5491,584,card
4708,237,market
2818,243,ready
4454,240,service
45,133,purpose
2958,379,relationship
3349,741,return
5117,928,yard
754,292,information
2785,402,once
6047,632,increase
5682,63,kitchen
5002,524,hope
3093,726,indeed
5271,737,same
2790,761,region
3768,991,water
1077,577,respond
3387,50,air
6416,406,yourself
5003,792,different
4139,675,relate
936,38,something
1126,57,mouth
4833,458,better
313,831,product
1004,42,vote
2983,726,pay
3138,455,from
3967,281,bad
3169,205,risk
1019,810,face
4099,689,continue
4732,257,ever
5355,577,boy
4652,628,while
1579,165,data
5463,494,truth
4016,423,newspaper
887,351,Mr
849,396,particular
878,301,seem
1439,991,firm
4780,984,occur
2683,845,information
6137,189,five
429,749,wall
5938,194,increase
4741,703,pull
979,164,find
289,155,want
1204,822,figure
6068,231,tough
973,30,something
4317,993,majority
2278,180,push
2364,378,why
2447,152,edge
3290,798,audience
3198,729,end
1973,188,available
3037,612,ago
3750,497,movement
5383,827,final
1347,894,system
3969,706,American
480,366,senior
6549,875,benefit
5646,980,sort
1748,46,again
2697,636,those
662,142,word
5019,428,yet
4397,890,machine
2257,285,light
1858,646,door
2695,790,new
1759,262,peace
2468,259,board
3917,709,because
1079,152,here
4963,516,throughout
1779,682,ago
1619,721,condition
5142,361,adult
6550,773,give
706,174,her
6492,390,eat
3365,651,parent
737,535,issue
1716,757,he
4076,632,consumer
1229,175,financial
5745,842,conference
831,724,himself
50,875,prepare
2426,547,hot
683,471,unit
4156,711,husband
2578,568,today
76,449,population
1601,975,take
3528,862,leg
2356,636,most
3426,391,make
1890,473,cause
711,496,between
2977,34,fill
5679,568,whose
6375,482,total
607,735,quite
6330,114,home
4152,148,along
342,967,responsibility
5973,927,model
3612,482,already
3489,588,improve
491,29,add
6071,96,campaign
3454,744,former
3531,792,task
4532,780,carry
215,793,race
5663,531,popular
656,77,I
1841,550,energy
5785,433,toward
6444,644,business
3996,458,company
3506,421,behavior
5954,778,piece
3870,957,school
254,286,state
3799,394,decade
4868,898,green
4600,314,center
6458,286,rather
1137,297,fill
491,625,subject
3519,918,within
4802,503,something
5693,934,life
3566,917,woman
4369,556,off
3513,810,some
3240,327,themselves
722,996,mind
4673,222,home
6015,700,little
817,559,economy
4392,141,from
3974,377,ability
864,405,future
6556,262,class
931,938,too
3608,246,race
1418,965,care
3632,772,scientist
926,547,sing
5499,791,people
800,770,team
5436,853,can
2923,252,doctor
221,538,agree
4575,538,office
2907,279,nearly
519,298,every
6525,478,in
3083,784,room
3298,598,detail
4436,781,season
5094,626,pick
4190,904,look
138,610,without
1731,422,rock
1017,330,race
1681,64,reason
2025,869,then
6446,356,hundred
5641,194,former
4355,845,reflect
1957,22,yes
5540,928,manager
1439,406,national
2211,96,realize
1545,547,positive
1593,37,will
1257,859,ball
941,362,specific
681,279,her
435,734,as
6519,807,within
5682,614,most
348,989,mouth
1065,287,nor
822,995,full
2318,813,family
754,251,special
2750,966,answer
4561,97,board
5715,11,face
2701,86,those
3345,356,anyone
3529,726,left
5518,231,story
3406,489,message
4688,754,others
1482,80,individual
1335,367,speech
3190,729,world
5482,212,face
2049,704,account
4124,878,teacher
2547,631,rather
923,369,support
3626,981,perform
1346,765,idea
4143,541,mission
2431,385,nor
3471,170,red
4618,696,successful
159,635,talk
3275,929,prevent
3418,341,just
785,607,nation
1598,351,star
958,981,movement
1879,763,include
1153,28,phone
2287,46,option
4945,955,turn
4128,604,pass
5053,265,least
4499,620,probably
4544,104,Mrs
105,469,year
1234,843,deal
3950,466,policy
2573,401,his
1053,372,fact
3077,941,maintain
3443,411,live
559,284,few
1330,162,crime
3617,439,option
6356,849,note
6013,639,ago
5951,346,price
5408,219,debate
1274,448,contain
4842,806,officer
830,114,enter
5394,101,fund
1440,957,listen
1086,58,kid
4141,270,report
1497,513,carry
1001,123,turn
4906,959,think
4956,417,for
2046,896,however
2145,7,or
3826,869,spring
4813,46,book
1339,299,knowledge
6140,669,indicate
5208,978,of
1313,716,tend
3115,944,allow
307,992,yeah
5352,389,collection
2927,688,article
2045,557,peace
3249,633,enough
1185,897,nothing
5625,596,step
1054,580,again
1477,471,range
4523,620,much
2695,717,join
135,12,author
1591,875,decide
6389,976,lose
6453,768,laugh
4842,631,top
5221,526,meet
5588,395,feel
4997,743,hour
5209,642,system
3619,350,theory
1237,602,prove
3973,171,sing
5112,884,positive
6524,108,chance
6235,376,real
467,134,country
1306,387,democratic
983,28,perhaps
2548,282,somebody
5474,557,hand
426,191,perform
6388,47,land
5381,578,work
2178,398,happen
1346,282,manager
93,30,pressure
1281,973,from
5727,159,style
6075,563,serious
114,566,rich
413,313,structure
716,585,interview
965,778,then
3868,600,school
1900,157,great
3280,678,reduce
2704,242,reveal
668,204,suggest
4669,2,place
4982,600,positive
963,68,he
5737,955,wish
4716,731,keep
5878,322,economy
6059,424,another
5662,339,require
118,919,show
4241,667,give
3877,777,series
2661,860,lose
2518,449,save
6225,971,anything
4428,752,focus
3962,197,usually
3976,673,yeah
58,366,process
3826,595,kitchen
5737,575,discussion
260,807,money
6115,281,tax
5913,807,quite
1858,928,fill
5706,869,art
1547,505,key
6276,19,friend
3145,504,key
3781,863,even
1357,414,vote
5838,119,adult
421,647,people
3969,584,court
1929,47,sure
2876,215,then
1314,399,economy
6365,549,live
4527,813,necessary
4646,495,strategy
6184,589,relate
4790,769,give
5882,777,minute
5617,821,arrive
3133,955,crime
494,777,success
4238,946,outside
505,507,economic
1152,875,top
2775,171,beyond
4397,472,lot
5889,710,research
6416,471,drop
238,816,available
776,804,special
5054,53,price
3545,415,amount
1277,197,figure
3344,275,memory
471,447,live
2001,190,team
6466,121,policy
6157,733,may
5281,481,professor
45,719,production
4451,516,fine
4243,179,one
4982,85,city
4688,427,recently
1863,145,same
1469,144,then
3193,103,person
185,664,share
5534,110,since
2063,304,sound
613,552,wrong
4981,709,own
3912,543,other
4333,33,wish
4736,339,common
3638,23,son
2662,907,rather
1742,565,safe
2787,467,color
5387,975,run
2409,663,explain
5875,756,garden
2928,415,describe
25,801,call
4560,249,assume
2868,889,rule
628,453,note
2152,359,step
4389,891,operation
6475,404,that
4503,421,officer
1605,178,write
501,566,artist
4653,486,whose
4152,40,will
2107,236,me
1181,418,technology
3779,976,add
1232,111,store
3844,186,move
2172,753,fill
389,856,reach
2600,834,white
3995,434,organization
730,108,while
2079,461,remain
5837,633,way
1438,479,already
841,846,kind
5243,39,group
5942,565,meet
4559,329,watch
1374,295,fill
2555,289,law
1730,427,now
6098,646,weight
909,93,ready
3037,664,fund
5027,2,play
6184,257,them
5973,613,still
6345,626,TV
6126,259,role
1316,938,management
2893,6,learn
1921,115,ability
4529,477,practice
4629,634,different
4165,533,whom
726,742,data
5031,208,see
4892,877,happy
3587,881,we
3446,261,cause
5967,253,teach
2440,379,could
4219,712,meeting
6415,522,per
2010,125,entire
255,816,drug
2399,902,seven
1198,446,choice
411,368,whole
3145,594,scene
510,275,site
5816,618,suffer
3556,350,weight
4373,47,certain
5130,323,PM
141,804,arrive
5818,353,stay
6273,220,away
146,79,pass
1268,11,south
6517,464,off
5527,325,prove
1626,469,brother
2584,654,game
5471,690,west
6343,197,rather
5329,771,someone
948,40,special
5329,818,floor
5302,216,those
1032,564,somebody
1322,382,bed
3231,208,theory
1250,72,western
3374,782,generation
6044,946,guess
4531,781,this
1816,749,up
4088,529,stage
3434,761,court
1362,24,themselves
1048,805,protect
1547,88,five
3544,812,although
4880,227,push
