1549,346,4664
1882,236,3788
2507,861,5030
1055,159,6246
1698,483,3629
686,509,8158
2553,700,3488
2841,805,1497
2044,615,6129
1226,287,4010
220,148,4170
2559,459,3366
136,1,3838
3146,525,312
2432,438,4387
1536,829,3629
1949,342,8542
848,421,7371
2162,384,5540
1547,209,3319
2739,531,7536
2466,841,6118
2518,825,7042
2892,34,2299
1949,149,3995
2961,346,1823
1521,761,46
603,360,7151
1067,153,2570
1907,317,8312
99,515,297
35,55,86
1290,721,500
415,684,7506
478,25,1169
1406,352,8286
2939,792,4831
1158,392,6317
3089,342,7065
2201,169,5227
2680,333,4698
726,98,8054
158,875,2335
2093,911,7964
2327,280,5015
1177,514,1969
81,860,2220
2222,266,6796
1636,623,56
1070,612,4988
1294,782,7115
137,363,5659
259,838,8101
2635,712,1371
1543,293,3320
2647,978,8144
863,923,590
2381,11,6136
538,32,914
892,353,7712
1970,82,941
79,708,7778
1374,6,3211
630,800,7336
1757,197,5457
744,423,303
3010,811,4679
3112,51,6946
1996,628,7368
330,965,871
2496,46,2436
2449,647,4974
1883,809,119
472,395,803
1364,51,8262
932,493,4713
833,617,4834
892,77,8078
503,755,5631
1132,832,8483
483,77,6503
2672,595,5355
2987,226,3362
1817,510,4092
2955,628,789
222,495,1793
359,263,734
548,974,8272
995,172,4974
205,675,3079
2085,772,6492
3017,652,487
571,832,3741
2880,97,5052
2614,334,2753
1052,784,3388
1200,860,2344
763,205,5635
243,517,2641
783,937,5061
1556,567,995
27,647,552
1860,738,6096
171,161,7217
259,431,3952
2258,486,1768
185,737,4082
2114,371,682
2784,895,8499
781,811,6443
3165,63,293
2365,583,3157
1128,481,8157
2101,564,2894
1079,321,865
2824,761,6588
491,796,2875
343,17,422
1616,515,6244
1941,506,596
485,720,8426
112,244,4983
2173,96,7904
1393,854,6852
1273,669,2184
3134,389,1684
3087,796,2512
65,236,7036
1335,145,4261
1048,796,2681
1101,743,7878
905,53,7007
2610,473,3193
2746,255,2070
1882,753,145
1613,463,22
151,608,3549
127,873,7318
1570,806,865
795,785,808
1225,787,8442
1952,78,2383
3151,910,5143
1216,560,8578
2248,129,902
473,16,7519
2427,174,7075
1356,586,5533
2072,114,415
316,51,5691
341,185,2786
878,289,5078
1082,352,1991
91,876,7579
2951,506,6846
1182,235,4546
2808,899,1059
1961,672,24
2156,887,8578
2199,665,835
1861,574,4409
2362,877,1861
1835,232,5689
2410,821,387
282,244,4553
2595,888,7002
1459,544,6861
1159,455,515
1645,311,4884
1792,981,2365
2335,458,1916
415,611,6659
1106,489,6122
841,345,6637
1838,607,4174
1826,834,6842
2648,416,7527
2102,405,8668
2105,23,3825
1391,532,7288
195,230,4279
602,625,3247
1946,643,6612
1566,878,3156
882,847,528
1349,104,7109
771,950,5010
81,452,541
2234,907,1485
1407,374,6346
2631,359,4030
34,977,5844
1210,651,4646
715,125,4069
1174,426,2357
893,280,4435
2547,272,4834
2848,603,1393
2362,764,3797
2070,785,1305
622,825,3902
2769,566,3651
2739,997,2889
540,326,4880
926,884,8253
3178,874,7864
2188,300,8433
1014,481,1908
521,57,3224
1136,951,6603
2328,63,123
908,351,482
1331,15,7433
1486,489,3168
388,206,6591
1492,930,2627
2544,252,6284
268,543,6072
2762,967,6619
2709,175,6497
3141,528,2849
597,689,267
3151,383,6134
784,625,3832
83,945,456
65,36,931
1598,906,3870
1584,971,53
204,168,1735
2779,817,2409
3164,616,1136
482,472,1655
1740,59,6402
2707,403,1726
1442,433,7486
1308,880,7004
266,460,1231
2491,862,5605
1188,162,4027
2749,194,7171
1952,630,471
1568,31,5736
655,431,3429
892,605,932
35,879,6734
574,578,1134
2635,498,3460
433,477,832
2527,605,4055
1609,766,5927
1582,721,1546
1822,240,7531
2675,355,3813
548,679,3926
1051,581,7921
1740,514,6177
2117,100,6922
2501,889,7287
1369,485,3580
1112,524,6014
611,399,6513
1914,423,5503
2387,59,7223
2004,531,892
546,815,2790
2458,717,1486
2612,196,6479
1333,146,7317
1538,706,4030
2676,810,5687
601,311,2180
440,142,590
2039,713,4576
1792,862,3544
103,407,1351
1154,325,5361
2465,360,5206
1470,482,7267
2299,697,2719
1729,914,221
2514,132,5353
1721,245,107
1381,688,990
336,177,964
916,765,8808
2552,342,4032
2343,711,6853
2669,846,1410
68,622,3878
3091,775,4867
1216,975,6309
945,493,1397
1783,224,2886
1260,115,5518
2499,168,3592
632,559,8747
2746,477,4961
809,999,5319
137,476,2531
2918,299,6996
1153,34,4906
2257,58,2394
848,965,1762
3089,685,661
1749,160,1514
1050,514,5735
3062,717,281
2785,146,8264
1678,360,3516
1020,432,1632
916,149,8074
3089,495,7496
2606,743,1078
131,474,6403
1203,685,8693
1260,376,2513
2919,989,293
2152,638,3469
1469,807,2128
1721,802,2383
195,380,5932
2388,351,6049
2559,543,8118
401,371,1594
2780,239,6781
1512,7,7828
2649,949,7350
111,98,1818
1771,955,2387
1582,829,8463
2577,772,4389
2263,240,2794
2081,901,1501
1379,508,7331
149,693,7752
1081,30,8737
1523,199,385
1703,980,7968
1175,23,7945
2985,833,8564
1072,412,7479
572,383,6261
1916,675,3234
2725,187,3536
2689,453,5509
483,481,8620
2867,72,3238
128,327,67
356,922,3608
1339,499,4081
1336,481,6709
692,528,4636
2595,295,5824
1998,943,4251
420,562,6327
1737,983,7905
1934,585,3211
394,612,7966
2877,119,163
2318,511,2527
2513,314,2221
776,400,5980
2988,464,2186
2313,450,4680
2904,411,1316
1113,706,2514
940,996,2356
1996,677,4755
2184,996,1552
157,538,5794
1345,688,5445
3005,929,3883
3027,46,4413
2914,437,7000
48,841,228
1571,399,6865
979,510,5456
2142,38,7915
797,244,1017
2219,557,6105
1026,666,6631
1637,370,7982
2410,947,7344
2171,32,6561
2647,543,2232
1611,168,1965
2820,544,6157
1275,479,5920
954,743,4649
2087,65,555
275,135,4476
522,833,8683
1238,583,8253
905,999,7752
734,76,6155
842,157,7784
1718,141,6223
2712,747,2940
1305,260,2691
1142,70,4323
451,181,8416
1847,79,4214
1821,930,6377
1682,339,1716
344,690,2647
2358,677,4477
1950,542,7210
880,252,946
720,27,6934
954,460,4705
2270,259,4670
700,864,7245
1780,45,2183
2728,624,2694
929,361,6146
604,608,6678
1735,660,1578
957,365,3539
2990,494,8237
688,230,4439
1129,333,6914
1283,32,8387
1061,21,60
2912,429,8230
857,112,2202
2373,651,1262
2425,368,6863
1327,19,5038
188,35,5022
2343,552,885
3175,521,1056
1634,869,2368
2761,772,5868
1351,119,1377
1085,324,8303
140,134,3263
1429,431,2905
1844,400,8800
2558,293,8173
506,202,4318
1976,769,6923
3157,775,2861
2633,622,5670
2501,489,3411
2116,75,5100
3021,213,6787
2071,328,3204
3100,669,4040
164,77,6477
52,835,262
25,94,2734
983,952,2154
35,21,389
1094,802,450
3037,229,3108
1755,424,1026
1097,69,4322
558,935,734
1408,730,4034
2795,214,2285
2559,67,6142
3012,485,8388
1440,38,5140
1539,92,4608
502,919,4093
2487,239,1970
885,707,2234
1456,386,4652
1580,783,2621
2929,953,2184
641,804,804
297,642,2683
2620,764,4088
1237,181,4078
1391,37,5126
870,319,1066
2711,410,4885
1993,745,3905
2425,166,1890
1221,959,2093
1908,938,4139
1097,786,7051
2360,197,4088
2917,146,5014
2865,342,683
2132,702,3338
1894,801,410
504,101,7314
150,599,6888
1622,127,8353
756,49,5757
2640,711,4375
1832,284,8643
1828,552,299
2463,935,2865
2042,120,4162
1615,68,1076
663,57,1434
2271,53,6878
1636,250,2683
2346,581,1160
673,706,990
726,140,8693
3179,432,4711
1655,918,6701
2339,387,689
1084,363,5628
556,404,5417
2615,359,1180
2355,619,2519
2499,684,48
601,819,5579
2414,932,903
1572,8,5305
265,408,5312
885,595,3746
333,155,1083
3121,797,3630
1769,874,2740
61,911,6471
749,852,3663
1285,89,906
1092,521,6327
762,803,5341
1563,396,1738
251,232,4474
2559,37,1699
637,788,4847
289,495,440
2429,594,7452
43,159,4808
2381,63,8814
1393,790,5665
2014,496,6063
1131,690,8700
2767,945,7169
1418,872,3134
2059,687,5343
726,443,5097
960,627,1086
2667,921,3669
2961,363,4380
3069,511,8297
2932,750,2501
2113,616,700
3106,678,7049
1712,723,7300
770,793,5027
352,755,7267
1086,259,1563
2017,455,1629
3020,919,2610
2354,148,6854
2326,139,158
820,397,2674
2967,135,3355
247,528,4674
1078,214,1331
2939,186,4852
550,388,3772
3089,736,6389
2872,580,8679
881,109,5255
3089,577,1020
1475,426,3366
2620,318,3129
2149,812,6034
2045,944,3161
2316,105,886
2830,506,8500
2531,617,2500
1785,933,842
1729,275,4588
2266,259,8518
2276,846,3238
513,449,8573
2571,461,7765
109,354,6476
96,948,7623
379,557,6057
2672,297,6488
1403,451,6986
1575,515,4099
1283,594,5549
2711,136,642
1204,158,7579
859,235,5810
768,779,1964
169,227,2665
2702,36,1623
1989,833,5759
1897,200,446
1157,690,7121
408,497,8024
220,886,4639
1089,629,6182
3098,629,2183
555,980,2120
1801,417,4340
109,880,2236
2351,73,5423
1695,219,7912
1636,97,8126
94,63,5692
2202,35,1957
2077,995,4843
418,302,4866
2562,693,5412
2938,106,4711
1683,836,2509
2407,292,985
2652,470,2770
880,696,8093
1485,729,5702
1457,121,7372
2039,537,641
34,529,2671
1957,746,2041
1401,98,4302
2801,916,308
1393,905,4327
2506,464,3539
1065,82,6131
516,908,8551
716,730,6393
3069,705,5510
2646,58,7666
1345,241,6870
1537,864,8749
2289,464,3374
1743,93,8665
1905,742,3334
1484,971,2154
584,330,2421
1836,615,6734
1958,9,5912
176,280,8646
197,746,2413
632,590,2618
2093,82,8073
1188,562,3338
1726,246,7523
546,745,1888
3146,154,7322
22,970,1271
1751,223,1814
618,422,8170
2480,19,3742
244,542,2649
2487,460,3436
3044,764,4242
3141,383,4282
1557,441,212
1368,379,7857
2223,877,3515
2437,373,4018
1233,609,4602
129,399,7718
167,33,9
481,550,5259
2596,538,4043
2142,974,6583
44,437,4660
891,495,735
2101,583,4583
3104,684,1047
2792,523,7212
1664,529,4051
3090,67,6198
1614,712,5700
2820,398,3032
1314,497,3623
922,261,414
717,617,7208
1226,997,6051
228,568,5097
2715,187,8741
1649,61,8048
435,527,4389
2527,539,5271
2839,526,3017
1994,20,3531
561,134,2779
587,60,8491
2242,12,6783
1975,279,5650
145,847,8093
1419,564,8145
508,268,6730
652,978,3766
1943,973,6199
329,134,5535
2169,639,7324
432,58,1712
199,809,2625
2080,525,846
2744,634,7228
2416,564,7445
1663,715,3358
2183,61,4802
1795,924,2984
3160,779,2328
2082,847,2433
1182,440,4162
1646,67,7140
12,66,2300
516,37,3761
598,124,5867
938,365,4728
336,633,7031
2461,9,8015
2659,316,8437
1563,264,7311
94,898,1295
1709,933,4064
1407,873,7681
1581,206,6235
1779,347,7947
2030,989,277
487,219,7251
1015,828,4668
1817,838,2814
2593,121,6539
2276,444,50
2266,15,2517
841,17,4086
386,626,5590
1970,910,1305
2553,581,2070
1832,951,1355
2341,630,3168
1828,290,3173
715,218,6442
2639,288,6307
525,434,3863
2579,665,5889
1580,944,2712
957,433,1513
627,341,7762
953,656,618
448,472,660
332,654,3620
2131,633,6370
652,807,478
950,998,375
2138,48,5054
852,460,4569
755,92,3754
2350,171,6408
3104,287,4877
183,127,2786
598,109,3941
2289,242,8770
1269,435,6182
1514,188,1422
2852,594,4260
729,612,5593
2038,817,245
1636,565,463
58,957,6319
1887,64,8599
1363,867,1968
2293,229,7138
2797,381,2578
2994,978,5333
807,881,4981
2463,400,6719
1029,172,5858
1970,402,1908
1593,205,730
673,786,2968
2348,921,7505
136,254,4179
5,147,2924
581,947,7546
868,840,6756
261,266,8810
2457,354,6190
1739,350,5016
2335,582,2640
2728,486,2576
2090,648,4401
1236,665,4578
1480,326,5137
916,991,6925
2325,583,4250
261,962,5244
3009,867,1462
2015,92,5224
671,991,325
331,813,4282
2427,89,8824
1072,817,3620
2304,428,738
1989,93,726
2012,797,6448
2606,68,7755
396,87,7539
1352,998,4894
2359,865,1282
501,130,1323
2085,543,7953
2341,487,270
2442,45,2729
2377,888,2409
2341,190,3576
931,127,2627
991,122,245
1054,234,7583
1145,427,8395
1099,348,8430
1175,524,72
504,822,5512
407,375,8755
1205,151,3502
822,700,8050
1263,40,5970
1897,853,1945
240,10,3106
694,327,5189
3070,115,525
1192,236,7730
694,793,4048
2840,553,4879
2513,606,1678
2971,328,3213
511,79,5999
2058,30,4255
2992,346,1393
2208,818,1930
974,941,4984
1751,902,4856
209,186,1241
74,984,5136
2365,155,5597
493,425,8050
2110,393,2490
3149,452,6424
845,334,3242
350,944,6099
1127,577,1044
1769,106,5083
277,62,5632
376,691,7054
786,526,8085
490,557,3781
1587,589,7506
851,972,4636
2522,734,4452
2711,310,6413
229,84,591
2244,242,8232
2849,356,3904
1780,55,3199
1096,997,6746
834,796,445
2185,425,6556
2966,944,4276
1731,908,6463
2364,590,5365
1250,341,4872
1511,75,8233
1220,158,1679
2244,591,8121
74,307,142
662,62,990
318,494,400
1861,378,8093
2232,628,4351
2569,583,8107
483,971,5030
46,878,726
1396,791,7030
791,194,3927
3088,965,6298
1407,781,5926
622,388,6392
1738,987,4258
924,759,4398
3025,141,6813
3097,613,2183
807,654,3494
1946,452,2374
751,215,4091
529,626,2007
1649,654,2751
487,294,5302
1081,664,4500
2340,414,1806
1512,607,8356
956,679,2174
633,566,5646
1029,456,82
2738,34,1719
676,170,6136
369,715,1782
2205,660,2559
1416,572,6526
1135,575,2799
1907,945,957
2610,447,389
351,211,7582
855,797,2619
2407,376,8398
2399,33,2035
3174,95,7328
2593,113,615
1632,9,2566
716,480,7056
189,442,3663
2262,605,7329
2795,591,1097
1752,377,4361
338,448,5334
947,690,8166
898,853,4204
1879,967,6028
1894,180,1400
2412,218,3677
1036,682,629
712,146,198
3105,45,5712
566,744,588
2324,648,6855
3148,766,4971
2144,31,6947
1607,435,7193
1773,474,6395
2796,287,1983
321,830,8427
859,390,6410
254,154,7046
778,316,4986
608,517,2368
2322,434,1602
466,20,6129
2818,461,7126
1171,660,1398
2498,301,7992
1451,85,7250
2752,307,6258
931,965,109
160,777,8427
2391,387,2434
2873,154,473
1103,889,8744
2233,813,2399
936,686,8823
1697,87,3899
2591,512,6490
1423,827,5150
1049,296,7081
2621,410,4199
874,864,5327
864,192,825
1830,121,2691
2531,778,7302
2134,281,7561
88,723,6523
1411,959,7075
1509,513,5593
2882,425,5127
513,205,3011
819,595,8298
1985,353,2978
2993,32,5033
1313,262,4859
2269,402,6463
2650,965,8631
2030,460,8752
2874,518,7254
726,100,6580
1431,478,6650
819,683,3787
987,519,1078
2994,786,7917
849,485,7443
758,881,1130
2557,331,8015
328,956,8426
972,621,3884
2012,220,8006
2150,579,6886
1630,982,1336
2866,452,6332
2469,413,4269
22,43,5216
1970,364,2457
2671,482,126
3,567,7323
1443,116,3429
3099,941,853
2302,681,2019
241,606,233
1487,998,3456
2295,966,784
1201,682,2691
1254,430,1776
90,619,7124
1538,687,3461
1378,296,3553
1019,278,1923
1787,765,6890
1957,86,8032
3095,284,7508
2088,899,1044
1411,154,6509
496,78,1788
63,142,4192
2599,277,2824
512,425,6222
667,779,8363
1120,173,2811
281,909,3952
2610,247,6718
1276,990,6432
186,968,6596
2237,761,888
149,396,5722
1088,86,7371
485,146,398
1361,991,4932
2882,209,4915
1030,608,5680
488,370,2686
2475,677,962
694,285,6939
2815,645,2697
167,99,3197
2594,748,1434
518,917,3235
2276,108,2417
2909,684,292
2960,934,7493
2626,532,7993
2611,207,728
428,711,4797
3113,150,4296
419,177,3754
2757,473,2692
1843,754,6035
126,477,3816
1602,781,8661
3113,770,2370
1718,128,5954
629,751,3754
803,322,6516
646,176,5960
1962,963,7831
2000,745,7996
2754,810,2618
2779,584,1985
1726,544,7660
1854,475,7320
2623,48,5462
677,617,2101
3108,395,3607
1922,680,7744
1164,397,6162
485,452,3764
1862,889,2896
2488,304,4786
1213,498,3046
2086,29,3643
2159,476,747
858,521,3993
1817,74,343
2105,124,8527
3080,908,7243
1252,610,1169
2188,9,8392
2786,939,3489
2553,91,1684
619,394,6040
563,794,4490
890,698,3814
3025,615,4526
1317,610,4939
45,568,5908
2667,125,7041
1983,449,705
3051,731,703
162,227,3936
2061,110,2751
978,242,813
1948,492,448
3168,161,4764
1943,578,5757
2538,826,5098
184,43,2559
2255,687,3033
2101,68,7072
2836,512,7457
2471,72,4622
2355,713,6071
770,63,403
62,292,4759
486,376,2474
2237,469,6720
1006,181,927
3110,480,4582
571,9,8025
2250,594,1268
3149,725,2777
2327,727,8576
517,414,6001
1095,923,3411
1326,781,8760
1845,231,5961
2444,777,4901
2285,243,3110
648,51,3077
2919,805,7640
1247,967,6657
2080,756,3297
2282,381,6553
2673,808,6347
1788,772,7837
403,991,1900
2782,734,462
22,685,8491
438,856,1927
1638,408,3408
2345,459,5316
2385,519,8043
2721,890,3243
481,765,3057
2272,399,8528
1067,799,4557
2116,381,4632
2132,744,5785
686,712,1163
2166,425,5725
965,117,5623
1874,409,7597
46,822,8771
2312,488,6669
2672,854,4998
874,492,4883
2876,365,3799
309,999,3199
2288,103,6567
830,770,5991
731,64,3721
1156,2,2771
1514,394,159
2365,559,551
918,588,5896
1237,146,4272
880,293,6842
1913,216,7652
2131,45,3062
1275,827,4340
116,838,5703
287,831,4797
1318,754,2556
2435,114,82
2938,456,7596
1960,860,5941
1853,592,665
1263,71,3631
960,328,6505
1229,748,5381
2692,80,3186
1824,761,1961
119,884,2273
2415,51,5031
980,458,5227
1732,94,4498
2223,616,7213
406,138,8263
2345,203,792
1433,857,4648
428,675,5440
1349,487,820
2892,502,1900
1922,296,1695
1020,505,8676
1662,109,4139
1151,240,2648
914,83,5084
863,151,2920
2894,357,1384
2352,142,7039
2061,69,2493
1481,314,3714
533,208,679
1674,346,3837
2113,567,7868
2440,738,7194
490,591,3723
2191,160,127
316,70,55
1111,593,4664
2,473,3399
843,285,1921
2405,461,5517
658,101,1074
1083,478,3674
736,736,1179
58,321,518
906,790,2384
2384,479,1583
2780,350,5112
2880,539,2047
2469,939,49
1949,850,6512
1341,120,350
2312,804,30
967,375,5001
421,224,6398
919,129,5149
207,946,1171
1239,228,1654
729,134,4213
280,479,3317
2479,124,5009
180,344,3313
704,680,646
611,489,7370
3042,928,5280
1192,803,2044
2467,35,7996
1009,863,1095
537,665,2753
2005,63,8037
2527,810,3968
2503,824,2016
1735,289,3432
1565,591,6265
1476,482,5156
2805,792,5255
188,401,4917
1806,6,4949
2583,519,3064
606,247,1914
1421,528,5900
661,326,6613
1435,42,2621
3084,952,2914
1145,819,6258
3148,716,8447
1546,552,1478
1235,186,1409
2187,591,2647
1831,744,940
1898,274,6611
2596,448,3089
836,91,6454
2179,635,4140
2824,642,8756
3055,277,6948
98,721,8824
2292,527,5178
2325,834,421
2235,956,7058
742,614,4780
1718,81,8682
2285,88,6306
970,27,6356
1874,458,60
668,498,2377
2538,676,2675
2077,239,1938
154,135,7858
3094,337,703
2137,422,5478
3063,835,752
2784,200,6522
293,496,4108
984,798,5155
276,980,3781
3048,825,5446
3073,183,3318
1870,876,1507
3056,258,4531
109,139,656
1222,279,2479
2243,708,3469
2064,729,5748
21,657,1982
2072,944,2438
1112,334,4068
1552,647,6706
1242,735,3155
2831,300,5146
2781,313,8543
1728,981,6054
3045,684,1891
675,256,6855
322,733,6162
3181,38,8012
3024,607,647
1162,158,7265
2839,642,1100
2420,461,3584
108,749,6482
1720,894,7898
1703,116,7823
1677,15,6424
2064,174,4149
1868,614,4927
107,733,4852
1172,741,6157
2220,31,8502
